study_hours,comprehension_level,test_score
-1.719394474619523,-0.07429074196645735,0.9948030878399619
0.057120996082092076,-0.2666953183257628,-0.33312979333608894
-0.7995474906917599,-0.9108667076736694,-1.6877163069279826
-0.2915945955008327,1.6296374133728053,0.7041741391783576
-0.25898285340053234,-0.8500598776400579,-1.78945547759723
0.1892931975586576,0.9864929234080744,0.9294807923682301
-0.5637887345823027,-0.8140844384605341,0.2251580248539471
0.08968640732259017,-1.3603179002908354,-2.904255058763627
-0.6011568006493835,-0.6469453102141711,0.2638183669979055
0.5560735100773853,1.6137851823897797,1.844778025509674
1.693809113288081,1.1691551130082196,0.5715410552593422
0.19686977925029145,0.7069176503804114,-0.4707900495519757
0.1698692553475717,0.32444871955821997,0.9383335886580892
-1.1640079711612021,-0.8843750189315206,-2.9674828684049053
0.6933662256603845,0.13719515779414326,-0.2968787811716629
-0.7580673285562323,-0.4746715623274623,-1.009967806072907
-0.8088471964721285,-2.679971209177501,-3.379090457225851
0.5574394528580334,-0.0023700933385273903,0.5783408323044879
0.18103874435787085,-1.6591126298296055,-2.6055760807124364
1.1071754509490623,1.1554392075690205,1.5068694770906546
1.4428769284963092,1.5089620291929673,0.5929083842723832
-0.5396815622024924,-1.2278104992573229,-1.4156805065310933
0.12837699015594436,0.9040092005821876,1.6931664173901773
1.7604151835753223,1.8041626979964058,1.813303361472109
0.9665392502290573,1.0668034874315027,1.6488298779136876
0.7130490503032691,0.2090353797074757,0.35547477898942414
1.3062060651354486,1.517757855793099,1.4770202776714203
-0.604602969164376,0.5705246603042664,0.6238121178296063
0.6365834094146309,-0.15117646322844902,-0.3764326325132238
1.4092533893640082,0.3105582856310164,-1.601577819880732
1.6209122856217475,2.485740585555788,1.4837258408885856
-0.8061848173822241,-2.963376331593185,-3.123199370533529
-0.2516742076314244,-2.8186294604930744,-5.470702394276065
0.3827151737243639,-1.5085549485877718,-0.6518841433068834
-0.2889973430098159,-0.04945684457832242,-1.46931935146595
-0.3918162398080484,-0.1610787845275343,-0.1627692535419198
0.684001328181953,1.0437061009038413,1.7245832369857754
-0.35340998286701436,-0.20675069587088954,-0.8848358592356909
-1.7879128911997157,0.10704949477122483,1.2910479405015038
0.36184731583956825,1.8652612985338186,0.8674600094521998
-0.4244927905709274,0.8194164064062142,1.8900660650159549
-0.7315309817303334,-1.741025056871802,-1.9406735189622362
-1.5657381506559054,-0.8890126345342803,-1.2180009833217271
1.0138224669717055,-0.05514470712357766,0.9455222972185976
-2.2271126318500145,-2.2824004710735384,-2.199626742561118
-1.6993336047222958,-2.3828290852646843,-4.063872338892519
-0.27584606256114336,-0.209964423421183,1.1598532982733678
1.2289555856506973,1.527288552108111,2.8367426658524075
1.3097059056826534,1.1264567743868088,1.4555558103528419
-1.1549826349293644,-2.117354798306419,-2.3911382291949845
-0.17763219598355098,-1.6681409447694437,-0.6655324157198246
-1.5104563750875688,-1.9704499053151867,-0.7063676321216792
1.0112070637749084,0.031327293643980125,0.6502512390782753
-1.4765626605201803,-0.3969769613090598,-1.638993787956895
-0.14319574500723764,-0.4338374547541092,-0.40035479919892125
1.0329837789497511,0.6377206842546824,1.585284726632382
-0.22241402852990858,-0.33486628980675154,-1.2363378832239105
1.4701603438257402,2.2729764229167335,1.5217047956741396
-0.870008223190852,0.9401085436072709,1.1339086440340185
0.36919046954687373,0.7224109128116782,0.979256941028764
0.8532821858237332,0.4343199154720632,0.8990136898644363
-0.13971173044107246,1.2907321419327824,2.779177915135776
1.3863142642463189,1.547292804414588,-0.32567403421166063
0.5481295846881931,0.017406782684740718,0.12074958724523588
-1.6374495930083417,-0.2993859631091338,-0.5649408794890989
3.9586027040379634,3.374112109241871,4.0646837767434665
0.6486436440906672,-0.9151158136795506,-0.9307057216342044
0.10734329382358966,0.7127809410291679,1.8810866770416426
-1.3988128186664763,-0.8192250531578906,-0.4241373280750864
0.08176781880561644,-1.7912271671795734,-2.195172523837532
-0.45994283084068716,-2.5189974198765075,-2.933679373792226
0.6443536660303223,0.6517839381945302,0.8874981177585874
0.37167029121186534,0.9806924875487615,1.043865203198372
1.853009485069379,2.0909876381831993,3.831198950318501
0.14225137252631778,-1.2471786758835017,-3.408852697029949
0.5135054799885475,0.06379443487925252,-1.3249428662550096
0.3724568515114425,0.9645554002377426,2.7551034431310044
-0.14848980305939366,-1.6545440512394063,-1.4117995172333235
-0.1834001973200239,-0.061437175676872874,0.5569170617132456
1.1010002026684818,1.09412943153244,2.471142170579446
0.7800271353386294,1.5477776773348686,-0.16102183889296406
-0.62944160405378,-2.9574452135742915,-2.1097988537552164
-1.1134361029729902,-0.745761555377286,-2.0613780155839843
-0.06741002494685439,1.96419383238288,1.3742936288073107
1.1614399816743937,0.3079446465484402,1.4057763516188282
-0.027529386267978004,-0.33826283664660267,-1.5616313580918082
1.7464350892279725,2.351140301600726,3.3522895747074504
-0.7750702870734348,-1.3831988307414247,-0.23250920995287228
0.14164053766580517,1.2702673147306691,0.8747272295177025
-2.516303860965749,-1.4725099275279874,-2.3560920643168997
-0.5956678809102903,-2.050607729861966,-1.7887007078523878
-0.30912131864186215,-0.146703637233764,0.7202772821883535
0.5109377744920892,-1.0502317393933065,-0.9185528659484998
1.7106618386711354,2.3210772893684033,1.203924742051181
0.03494358936374005,-1.6527196012803196,-0.37305949854632225
1.4539175816088175,-0.6486196494320844,-0.15584864853062097
0.6616810764659825,-0.6079595501013266,-3.0864163678924212
0.9863521802120643,-0.013990921983826121,-0.9165765994714612
-0.466154856825928,0.9420169020572837,0.07038602139666561
1.3849913436486387,1.089735539744864,0.5299850291306495
-1.072964278711645,-0.5673668805989249,-0.4247878705881894
0.49515861120031657,1.4710266375053567,1.049999824234972
-0.952062100706259,-1.4594595806917376,-0.5264044825021332
-0.5181455523987548,-0.9928421589387892,-0.08267266506061932
-1.4614036047221062,-2.016575421627397,-2.345639823849489
-0.5163479086460222,0.3718263204705552,-0.6070353889413449
0.35111689651096534,1.9141697267878097,2.29639066707041
-0.06877046307863847,0.2037261238493537,0.6512310743693883
-1.3477649412536636,-1.7014919467144478,-0.8793329491003392
1.470739856691369,0.6562308582164004,0.3231829275150044
0.33722093830845856,-0.8425375395596412,-0.931323085721293
1.0080654330757632,1.5375977160191738,0.8483774879175646
0.7852269196346882,-0.4347472266646003,-0.9826790450728304
-0.6648677669672133,-0.7865272790393729,0.22450543150316316
-1.9450469586120391,-2.724998911688864,-1.6737952147176223
-0.9154243682317061,-2.6318025942068157,-3.5031372334524464
1.2251558492732308,-1.5598307238870894,-2.135935811552876
-1.053546073700315,-1.732798369281289,-2.840020208638773
0.8160436843240609,0.8709134452454179,-0.4845018450801648
-0.6124069731288238,-0.8077411448178404,-0.5965288913931199
0.3931092448539835,0.09091250842796658,0.5817853271736863
-1.8239198526251938,-2.530515762486856,-2.4321718344714696
1.167075165999964,0.001978570640334798,0.028506264299017904
-0.03966870009048212,-1.0994373029667406,-0.7901134592959491
0.8858257989659072,0.9198943003327654,1.269255060362975
0.18986164938309566,2.1995441566500347,3.883912050008971
0.7980637952989431,0.5020785264826557,0.9770703437350878
-0.10193203926360005,-1.4508260366242045,-0.28965612818850817
0.7433565435138623,1.867308566105584,3.3131321498916013
-1.5095726842240433,-2.2062245621684395,-2.2884529307278854
-1.0807106924455065,-0.30703591257908436,-1.610743606761758
0.7254740044815357,0.13772379391507544,0.6825408636680208
-0.039178256209496685,0.04974060083032856,0.38045070165199185
-0.22875417122021255,3.2496600948193892,5.818211640184375
-0.17961229465135792,-0.8912161043006868,-0.32711775140533594
0.5017251093451655,-0.18530035222132357,-1.3536316309568597
-0.593343754242419,-0.09943955229135926,-0.9121911974492716
0.5103075967452559,0.3862993135649323,1.4274960999868376
-0.9157918490686792,-1.1387043804504318,-1.5595575188410664
-0.40725204301996576,-1.0142091775845654,-2.4199410250728057
0.9849516717192109,1.3784552035756743,2.144907625792402
1.0712524278458908,1.9343785099030941,2.8149034490272244
-1.0971543602553622,-1.82980755985311,-2.314310821932911
0.8386347472283774,-0.46552530353499366,0.3029658730997269
-1.039182322034903,0.9985603804192345,1.0940385310922467
0.7330232317190783,-0.8387375868871171,0.8583302386484495
-1.8988120593192948,-0.8037161983506624,-2.0619692406674375
-1.1171106924391125,-0.45456118073248825,0.36244867003383996
-0.5089722778228615,-1.510147371182661,-0.8211906743854447
-0.16648595488595935,0.6263048290863267,2.018432359301774
1.4236144293489872,0.03567519720610357,-0.08244400225402576
0.9039991740035269,-0.3663517592602201,-0.852616449204893
1.5754679085723808,-0.12917591161261122,1.5856639701003847
1.2066078980355681,1.799569523680212,2.706052531076632
-0.2828635516348445,-0.6756366888602687,-1.3958993064010135
-0.2663268843187201,0.8721898129149676,1.8789795909355922
1.0689716222012626,0.04503726711730116,1.6411272424796588
0.040371431022839264,0.6469597309436272,1.4427327332581634
-0.15699367249331792,1.2818156566632335,0.8121987326434249
-1.3352027230151915,-1.1541756915052908,-0.40558584384640095
-0.10646012155553987,-1.2106208434946306,-2.990279853409035
-2.7909964066938464,-2.5753680676674557,-2.313622396870154
-0.45611755514868535,0.891843426762384,2.048539654717687
-0.9798902516618007,-0.04481836508681725,-0.27575093781478555
0.6925743475393558,0.1680713845027395,0.4788121619644402
-0.4786723564156615,-2.1273102596864213,-2.4024920045502434
-0.3290515493410809,0.45229554558385365,0.0069589926866284735
1.3471054646704976,2.7085906258167727,2.392708430777222
-1.0490677451686161,0.8093398809161916,0.692526509439962
0.31665889515665435,0.686117315759862,0.20132862457257317
-1.895266947476466,-1.7072427293807806,-0.5348505267274579
0.08972911744465112,-0.7143379762844467,-2.2124770358389707
0.41026574539684446,-0.24438922099315796,1.5059447457507056
0.8598709717969121,-0.9618535265771424,-1.3896351899292878
-0.8986831933186461,1.4156050042577473,0.9276874917810802
0.3196569419445935,0.22876116427264487,-0.2697325136463533
0.31815419967868935,2.638928498210828,2.125751350529206
-0.01923163409763723,-0.08988272265129693,-2.1400265909212304
0.15001627872780374,-1.4983049086277327,-0.9819767365411131
0.4635343217316655,2.232392559662822,2.52522374665396
0.39788042488185116,-0.5415226839620246,-1.4882775113869324
-0.9960108890883996,-1.2347169222862078,-2.7874932601753004
-1.1958615103244818,0.691861881736022,0.26740521364764236
2.505980285318673,3.4635574390212103,2.904769523285389
1.9197922864280879,-0.49037258669138906,0.710124517744311
-1.3916938760540336,-1.1123003309014001,-3.231038327506072
0.4502177420378455,-0.7293608114712002,-1.8334457895377216
0.6274370827531105,1.041087888273049,0.36628373556079985
0.7513372351604846,2.4132468797234043,3.371073648437246
0.14039543644735017,-0.4051734733040948,-0.23243336045391122
-0.9268719392086243,0.7517252492871542,0.7572771846679867
-0.18242040636309756,-1.0745806004698304,-1.4617217094009398
-0.49112513779081807,1.779370405588803,2.533316274587317
0.1343731160397544,-0.7181553980987287,-1.657225412460461
-0.26837130412057664,-0.6780350111327925,-0.3299772799944163
-0.13167562628701832,0.191616866727695,-1.0928221796925501
1.018552474767882,-0.5857524668543452,-0.16259744395499687
1.2305581999547246,2.534055413175042,2.53360929312238
-1.181103172771823,-2.014899442346569,-1.2895007885794223
-0.45993010443458127,0.24600748053215693,-0.9281415949541445
-0.7907999537751678,-1.9217700024950548,-2.7596271219077435
1.2237222119601092,1.0887607156804386,0.4856074873797438
-0.05936790254849916,-0.058020497459814135,0.8705943081667151
1.4489894041582356,0.770950616337382,-0.48615272723403324
-0.4775808546567209,0.10715451003111576,1.0127332071527044
0.025999994185658175,-1.0960322618877236,-0.8520214913886771
-1.3486964467972422,0.4429086092297032,1.0974635365082368
1.3025355364861801,1.244475786102923,0.8052116360975498
-0.36261208757725877,-3.0815337079836396,-3.2224999322989447
-1.4851564513254543,0.8174364148276176,2.7316455026421034
-0.5924612851532695,-0.02125540588625241,-0.7168150254460627
-2.304907937770138,-0.29036112865400376,-0.09524380626744444
-0.03181717269879145,-0.20239029538440506,-0.505949607398767
0.11248774241419583,-2.172625132414247,-3.7074965550427894
0.28807816700515054,-0.18925533630871805,-1.05193399752678
1.498108183577034,-0.02758341437808909,0.4917508479963645
-0.30097615395533844,-0.2792633854490504,-0.380498619235303
0.8074559170052702,0.16323787123866768,-2.2570344173141366
0.3122386890129999,0.45880323128043615,1.0828520572580427
-0.1933216404740039,-1.9190653930099209,-2.620467799442031
-2.076802021923554,-1.6076592131117633,-1.0114439438601108
0.9475011673456759,0.2984191007041727,-0.28553124605701813
-0.5039739491423175,0.23032971146473924,2.58332292772886
0.017955891650826426,-1.6779378355297239,-2.962274654644774
-1.2704607763854796,-1.4414395968639702,-0.9635013255493428
0.2829955338110016,1.8847957668567275,1.1862951036914176
0.10803081731234535,-1.094638243887921,-1.1186102778755909
0.02941761897076564,0.7615877805359157,-0.23360472103111285
-0.13479312929572362,1.2226716117582779,2.7220546876218963
1.0492182907525678,0.8292848642455262,0.9740380176981565
0.9662208625783415,1.7614873322818134,3.608553981266813
0.7259168525208212,1.6221731163937998,1.8493218943709524
3.3210787561703645,4.226618514848486,3.4475832546522955
-0.6002253303773148,-0.8480124656677387,-1.860732288894126
-0.37951751553387963,-0.4159130958144436,-0.8912646902915481
-1.014803690858671,-0.007720101666463419,1.3722352935850402
0.43598619629640983,-0.39685509263310614,2.253236024285367
-0.6874873930601744,-0.5019392077816757,-0.7164841173409312
-2.698361741666047,-2.857260055382692,-3.110695205509769
-1.2133381258287046,-3.2997116230899692,-2.7095417214892485
0.07225189915588459,0.392716663091767,-0.6700483261465402
1.0097873349475586,2.5102599148659888,2.6967086884374583
-1.5569415578650314,-1.617617927301985,-1.2715488168506783
-0.6124421282843443,-0.4056563117171847,-0.13365431958530616
-0.13935180545092124,-0.5645863957386705,-0.7618262075823932
-0.7285374894247015,-1.3237933341461199,-2.5659527109981424
0.5311637934562251,0.5610354986504541,0.7774325742531638
0.004000841975375483,1.076131771577094,2.0042354253485337
0.3212659144838316,2.4728560674349835,2.249006324019878
-0.7252149257453662,0.24630461647214186,0.37004263468961496
1.5365363280210986,0.26786525985542475,2.4111792288759997
-0.00037500875835609604,-1.4273156357183119,-1.2354421031717677
1.2935496206633084,2.341670282298095,3.403127905133724
-0.43899766366627757,-0.03448313939434805,-1.0775683336651185
0.5900394641608302,-0.13843167211375335,-0.716993656140096
-0.6793837829972343,-1.599679162803596,-2.2370811659556975
-0.9509092510507696,-1.5684497675356797,-2.720817128817351
-0.7043503315234588,0.6699446440804958,-0.4051668857449241
-0.04586668606976747,-0.059052720878662535,-1.6366381099682377
-0.21873345896770915,-1.5754567442985676,-2.098427930960855
1.5392070096550627,2.1039445974557753,3.3575522604686405
-1.1487042296369459,-0.6088607875778564,-0.1138523815127842
-1.0903383324548148,-1.1634028367581901,-0.7198018934739541
1.700188146645526,1.96786576578871,3.2735257770974773
0.6087836589081088,-0.3406570301465158,-1.2676115869180227
-1.8814108671660597,-0.5412240962908892,-1.3327396339628002
0.4972690986459772,-1.0270456227375848,-1.4680403992318363
0.23733269933959658,-0.7135765668878187,-1.7475495191772425
-2.1444440467284505,-3.092438278388632,-3.4612549191928297
-0.3695624253374333,-0.7122090001438479,-1.5178066314684597
-0.017454951836177974,-0.7714149948721013,0.18825474803428532
0.7314025171250657,0.222476094932628,-0.6108802286096964
0.9544956665476875,0.7683643650144625,1.4845790215422583
0.09574677111013467,0.6308499567968688,2.4357803476502746
1.0334508032642373,0.9732927153764637,-0.047274159679374206
-0.1462732746113538,0.13484108356442032,-0.3895138441673782
-0.857496824739772,0.9183264833245234,0.3338333036152974
-0.934181843147949,-1.0138360354244507,-2.2768770613346465
0.542645294566316,-1.0242197037109115,-0.9683751635428806
-1.9581690855990108,-0.6151534559992627,-0.23786462771244488
0.6778075711198115,2.378115602435778,2.1209312857034983
-1.1065730673918852,-0.6979697597738516,-1.350046337242919
-0.3592240957107388,0.5521549462176234,0.904996687887347
0.5053819027529176,-0.251311164944012,0.012388345022556757
1.2179409008013473,1.160028074399963,0.2806607569721342
-1.9406809643648932,-0.9155194526970564,1.2030111595443858
-0.806178211953457,-0.266366992766937,-0.5530814401515307
0.04906169237310281,-0.5004482989147029,-0.5124182542356572
-0.596086334587662,1.1537607244689065,0.7564438567038881
0.8616231013412039,0.862114565176622,0.7758420421142564
-2.0863905654565262,-0.7389142468248344,-1.7909857349333242
0.3618016405710469,0.6952202990853872,2.462503066920265
0.425920176502816,1.2144103638692578,-0.3898950742387577
0.049080397141630476,0.9725176142993016,0.9820717726879468
1.1022367325853422,0.6656342366687424,1.4598755474751668
-1.229574253546429,-0.14998058997461783,-1.777190952227298
1.108616757989675,3.047349133251017,4.117834923644406
-0.7029204029101687,1.4366556915689737,3.0404932325915177
0.7255505180787332,1.3444818345110974,1.9097478731932431
-0.32420421948521105,1.4278918475670332,1.7134777293016874
0.8143431291489254,-0.6564968403445467,-0.8220070085060655
0.7804699297583744,2.096772250535268,2.2346273800916374
-1.4640535735805917,-1.0963667609758063,-0.7354624684583705
-0.1544911938105286,-1.9105283588282047,-3.1561606271118925
-0.09243231854158614,0.09126473169598513,0.4363307400127094
-0.2378752654568325,0.7859960857158015,0.6046695777173783
-0.7556627651019651,-1.3005578833777274,-2.1422923103183513
1.8514378945735097,3.4182818962831183,2.9455626832455852
0.20909667657552103,1.516505019523127,2.494334242767154
1.5550159943330888,-0.031101069203692155,-0.6279666618129358
-0.5691486535119704,0.5537713398625739,1.7420455900356826
-1.061796761310848,-0.7374647215521504,-0.9130030847849019
0.13224777891978462,-0.4458820206751836,-0.5381506627677772
-0.5632366041174566,-0.7672209258794254,-2.01853782028663
2.3901459623335115,1.467121767150893,0.7604304006343883
0.24542284918911964,-1.0199327432308434,-0.6769210622315533
1.1525991350106037,0.4737562012859008,0.4723197483040695
-0.22423577212349852,0.5133002939357154,0.6747027833339392
-0.32606130576013626,1.1650929828894416,2.049126085108973
-0.030911417604135967,1.433609202669184,2.2421758796503504
0.35571726157601685,-0.2887869199963145,-0.7023766077643687
0.8495868450948219,0.5624217989462985,3.5692923503624674
-0.1221540151116833,-0.9570945290072226,1.98653390527924
-0.6808515740173174,0.4853212293528567,1.0226985843406537
-1.0678765764865552,-2.502454179796847,-4.442139374800288
-0.07667936270573186,-1.4246200472097224,-2.6031541979910653
0.5729627259567562,-0.1774765178183041,0.36876746758758683
0.45794707630974174,0.6178311055189953,0.1647904400019169
-0.017817549053938987,-0.33540201929644564,-0.4841846915650667
-0.600138799235613,-0.44704713365903015,-2.533202099308882
0.14676526338688947,0.1649468328746122,0.634117715350399
0.5718048788649898,0.6907236301480337,2.037310960359168
-0.03681765651702741,-1.0639171064135706,-2.491073891172727
0.11236848879221897,-0.24946497954749647,-0.6428580010573359
-0.1505043256504516,0.4572088752513514,0.1896300430821154
0.9154992680625726,1.0126285701657252,-1.2697411243560957
-0.4382002673386686,0.7427464191463955,0.4156456257184376
0.1855356209665554,-0.5977957786400447,-1.2865194901135946
0.3944280300121126,1.221803837428294,0.07260763794162384
0.7255225582535588,2.0470427868755614,1.58191082356118
1.4958847658844756,1.054117520877935,1.5117942961391937
0.6754538092042119,0.8062931917316213,1.30894087715332
0.5992132354592584,0.7045600226670576,1.1703405794387538
-1.4702370890213132,-0.6405190818472316,-1.3445750943702501
0.6064039443038369,0.8730442703433874,0.22274860491369286
2.293717612357178,3.304461797692138,4.110742132680915
-0.8300109855676734,-0.15064385284095783,-0.5739147819688314
-1.0195198494057163,0.04888582399798824,1.0950799993833882
-0.2146538422260227,0.15980365671988966,1.3560730351875079
1.0212481260989013,-0.22477178114216734,-0.7423392636224522
0.5247504922968238,0.8531607459419484,-0.609694063526921
-0.47712420646933207,-0.6116553878213534,-0.5506267022499843
-0.03599018172719132,-0.6638795645289496,-1.4655509770603934
1.0370389817739079,-0.06473945838976602,0.7446097202511776
0.672619748121479,0.4676987179225056,1.261337979237372
2.428876969522979,1.3356374736856216,0.5521556092446709
1.0056866803112163,2.8442216099555977,4.461296491308139
0.3535672160026291,1.8796256708237553,3.647828145247317
0.6147262758274484,0.22485072501221448,0.6560447529134459
-0.34898419091555255,0.4299698191406091,1.1261098196191983
-0.977773001532967,0.3747440958318574,-0.07123513018805366
0.17195713216759081,-0.03527366616140043,-0.9014887975617255
0.4905610438096389,2.240682203015613,3.9437055150443987
-1.395283025065327,-0.19411605191170034,0.00816985475311477
-0.5223564651356952,-0.5195942858697047,-0.7151883426777003
-0.36925590182896817,-2.094703851014561,-2.5825696407142544
0.2656424025142851,-0.7534412862210629,-0.151368078158426
-0.2604660588653798,0.11031969568816119,-0.08326763138329613
0.445096710344572,-0.08218658074517404,-0.5970517979796884
0.09811224622199123,0.05773653537916944,-0.2354597633564577
1.0603275091568074,0.06094846535713383,-0.08935904259480475
-1.7111676596244927,-1.1220113965608374,-1.8328850279412228
1.6571246380429256,0.867397672429586,1.1291595175807916
1.4176740129993604,-0.41856666437226275,-0.9938786241232692
0.05031708614713537,-0.30138958238100144,-0.8165953414793741
0.6503232142523461,-0.05176731581121741,1.9244184187536861
0.6065484004132948,-1.0664189188611821,-1.272442218647569
-0.7372896277599319,0.8333454841178216,2.7080007618601885
0.16466506584920662,0.05568108652433547,-0.9379473041111037
0.7781741790995664,0.29567326456410786,1.109624651758024
0.30981675860748836,0.9982282183784876,1.2091918691791574
1.0513207678487513,0.7584613753173254,2.6011636686990536
0.09499611006916124,0.843290514542746,0.5467622703237356
0.08075098862302005,-1.4160538283818511,0.09305839529462845
-0.7678037460245601,-1.6508988643814508,-2.569724735756096
-0.3645380497066375,0.25359715121953497,0.31194402967630397
-0.45971768103806804,1.124123216064803,0.1928619260722646
1.7054835177554424,1.3943983403760298,1.6387268568299824
0.24050555214736213,0.4088387060671564,0.2837833436423495
-0.9994265013581795,-1.6229851052799025,-3.056967949052579
0.3985983881614373,0.2889428336939,-1.4992651517119564
-0.1920036966310444,-0.8625396709454114,-0.13864066278532605
-3.053764380426305,-2.603249620130733,-2.6287619659400168
0.4798523711538174,1.10616202055777,0.6310559075340059
-1.5526987831768355,-3.240922970714803,-3.995901201327149
0.578464420256242,0.6757972625998498,0.08575286945605498
-0.96126359903051,-1.5735524645778503,-2.0263376138395084
-1.458324460393154,-1.8132417836959092,-1.9258474516863904
0.49434165098237876,1.5336460900669806,2.1934909651504912
-1.4941937652746844,-0.8999153475611082,-1.5808752906893615
-0.44669920347712,0.5762702654271898,0.48171994152544617
0.20437739492116297,-1.60027279981436,-1.4042104753105855
0.612232523128053,0.07956919923077643,-0.5638434119197739
0.7448845364406519,0.14224050442952185,-0.38486851014198276
-0.036281288553702225,-0.6184547020940692,-0.660295433915548
-0.8323953476886892,-0.2256817737707274,0.22394412006913222
1.923815425970925,2.4349738219476933,2.4980188350971058
-0.6059813205385978,-1.591563926312332,-1.1133459129217083
1.8035889814864974,0.48020862080920346,0.5061862289749797
-0.4525249732840256,-1.6139774110345473,-2.60951542354562
1.1612856933418074,2.0766352292802175,2.5863776823824645
1.069965538950133,0.3412375090917853,-1.0472052831179233
-1.0455342473768945,-0.9378081791022311,-2.961268856213537
0.35528450700622954,-0.04798307380543565,0.2814454410440469
0.7553920291908554,-0.35934296154835343,-2.2075348936252177
0.7009821215232441,0.93404667086904,0.3189089218411868
-0.198937450283896,0.22387690953008899,1.2673228803354935
0.3019600454061449,1.1828936208744547,1.7511664093107941
-0.3946896809955576,-0.5411718271545243,-1.4993730606482387
-1.1718133792211223,-1.2345381246007852,-1.496436178182872
0.9840122369402405,0.2016880427744795,-1.1918700767536237
-0.5596814219185569,1.0403964292382306,0.10928540101024953
1.3797581916062172,2.1113735386830994,2.3658301498491716
0.6024509012396099,0.44157551310807214,1.1173401671562804
-0.8926466735128841,-0.06514373279025709,-0.11190200034895939
-0.16119831954123737,-0.7148024030066048,-0.9420571507135511
-0.28638491539517374,1.8253668296691692,1.5400958653326544
-0.8708876496519611,-1.2882763699882953,-1.471413401455843
0.5014295898933301,0.021454716464417267,0.8217634752311352
-0.47861407386118443,-0.7539227769837548,0.1990406910810516
1.6316915136307972,3.006588176247714,3.9506792225181044
0.8608912410184296,0.8363154288015511,1.1255567035025094
-0.8801890645415797,0.3802673117996159,0.8114934519632773
-0.01900052154731654,-0.12529737555651488,0.3750033573412203
-0.22676019216958399,-1.394383124912303,-2.1550361239604894
-1.5645078538111965,-0.4761261091769373,-0.9404632469688152
0.9312556787681191,0.11854799668444571,-0.5211873780013355
0.9498088152113293,-0.5586754592354841,-1.2992099775526427
0.9255012147023857,0.3243254276017257,2.272220049444932
-0.4569878575935375,0.26606681491604434,1.1042179001945118
1.0689859716189178,2.6194738361076926,2.45862889765562
-0.20975293542255413,-1.555280282832978,-1.8240195601585283
0.9351477795910749,-1.4509397672959392,-1.4336385181048714
1.8125278151175406,2.380179249485732,2.766256666861617
0.14010988130475283,0.4121391639931402,-0.4691873971187645
-1.4191487771444868,-1.6987919322890763,-0.5920216763583475
-0.31690119652834625,0.16484095941092153,-0.990615453739052
0.6409858663835063,1.2422317668877918,2.3590185014255467
1.2198743790306215,2.8879682497615935,3.5195988560583866
-1.133792035393578,-1.0373755605968686,-2.05832247761246
-0.19054829766145195,1.1273615335014806,1.1913297256528081
0.23333912626012182,-0.2650846405869908,-2.1686007014854054
0.43499832426284113,-0.1616700812034742,0.0809684719963343
0.9104236030030839,1.1521123125969719,2.1109993816865247
-0.9484396564537968,-1.8737192293585396,-2.7785240295949185
-0.4234782972255359,-1.6407416637963919,-1.6710320685489841
1.0079664776005783,1.7695662792208848,-0.3754147396456795
0.3923349111243075,-1.6492071390491536,-2.510444108295209
0.44838065078168743,0.47205277579864074,-0.7709382591733385
1.1253234986642537,0.5755165348904354,1.6159124453649487
0.10405338970908944,-0.28977748054778474,-0.15341978941632994
0.5280034220718364,-0.9099025558589593,-1.1391206455314717
-0.3145638619172873,-2.28755352454082,-2.9342929274927156
-1.3450100202683752,-1.7369164922747735,-2.327188176616046
-1.2952578852810872,-2.2014243102549065,-1.8566466941571125
0.07432055368263171,-0.36596258185885544,-1.4809079031161894
-0.1995607179962165,-0.07161247827209329,0.8463181533288353
-0.654603168524978,-1.2654427663225216,-0.81894242470644
0.31801429641916884,-0.8181138648556231,0.049017693235901105
-0.8902715521082489,-0.4221758773310947,-0.8545477212247863
0.11133726638297002,-0.6727648774720723,0.2741680675437169
-0.019522558320273307,-0.975149869551154,-0.1693939176869219
-0.8399889146122471,-0.9711444025506473,-0.7157755911468195
-2.298205880537852,-1.5530732682684583,-0.7408181761267736
1.456527386472777,3.2739703391768478,3.4874627633295843
0.3166372357039576,1.8668713396554526,2.1670977156228743
-2.664125939262139,-3.3946816924761585,-2.7260184513424606
-0.42642861763352236,-1.6653921112871362,0.018919846675245378
0.39378773124931865,0.37974755718700753,-1.190937712954199
-0.22814069070045617,0.37448638761213393,1.386427102027147
0.5803301126032293,0.3325585275082924,-0.8590456865247962
-0.9732675852492401,1.3937187280560335,1.8827539751175544
0.1751677292180687,1.3172044035946988,0.992747181812243
-0.053483692735156345,1.5972704134609468,2.122413536870948
-0.1830619869619735,-0.5643202073514848,-0.975422898217909
-0.22102890178833562,-1.0737027078467865,-0.8943697976758451
0.19975955519262756,-0.9104806474419778,-0.442832086304924
0.9327214136880919,0.6323955666367242,0.4107188643379559
-0.5301198002000516,-1.6824457574430247,-1.350371512919484
-0.4072400240119308,-0.9595840729062308,-1.4390765139917936
0.16056499174251157,-0.30231774599825917,0.32203816164404725
-0.12014997562874898,0.8481647486962898,2.1952520923258536
0.38560229234432525,-0.16439372515409245,-0.03218738640469132
0.7182907357543429,-0.8324315218940478,-0.7658051899061699
1.2911889028508758,0.585477849551064,-1.1001486309632547
-0.11644414827166405,0.0954275937603752,-0.657377365751405
-2.2772979966603657,-1.260920338914946,-2.1357609851535817
-0.06962453945512911,-0.9773586860778976,-1.3234900374318554
