advertising_spend,brand_awareness,sales
-2.158068563961257,-0.8395175458704203,-1.0788141370127644
-0.24679355778875178,-1.3261367238137471,-1.4403622752639273
0.013239767667533552,-0.10870515993274371,0.2303540960096867
-0.5896320419510298,-1.485447802361857,-0.937119671863877
0.09866745381579567,0.29584850901316306,1.3548757634551294
-1.0225643912606857,-1.8778048485115497,-0.6205851976825556
-1.4828833575740425,-2.7922955039050565,-1.9744336727200609
0.23820019202203863,0.3434323290813145,0.2517729209809313
0.03126754702756948,-0.06084456766438644,1.2945981349300317
-0.3981481287500751,-0.5595216650278543,1.2349271401972193
0.0275097020298358,2.2595260915550135,2.15454639053606
1.3674149824601585,-0.28792905584951933,-0.13428459503385295
-1.5844735631509355,-0.7400192565463491,-1.9528870727553738
0.2837695543833455,0.0015736776929103913,-1.1566295074911186
-1.6193599828975425,-2.130400446477652,-0.38977100058232117
-0.2934850548893775,0.6237364872264786,0.5666936195642904
0.8767267736904524,-0.9501846046140653,-1.3533729114635986
0.9494055237932187,0.78615057496004,0.699695292248993
-0.43046191188579297,0.718917471481331,1.016431825436277
0.04402227617534797,0.6870768215146407,1.2753017506325772
0.2125870464375366,1.759618543428381,1.699331009789262
0.278081047967944,-0.3648715053849465,-0.2147562783788173
1.5877615237453675,0.9445039219566287,-0.18908890368183018
0.9967596428198156,0.8479934905861363,0.9439976955559063
-0.045113303693334814,0.034008420236200265,0.8845391037596384
-0.8391241905992737,-1.8508982747047622,-1.7659301376670546
-1.6064396894498327,-2.979493225491761,-1.112810077160134
0.7574683300614039,0.7474118581923894,1.9854187941508292
-1.040599230085145,-1.3562023534710033,-0.7327487440466208
0.8906716814313947,1.4035885282591711,-1.1376502794290535
-0.968082117664578,-0.4910140253077127,-0.846965518354519
2.5402316207591715,3.466789921726268,4.024871802344934
-1.1169495537467236,-1.1522462933496391,-0.9110423291306866
1.1277836301278024,2.0089147272274346,3.0419039217473802
-0.923912015810002,0.4882396824886288,-0.8921910698186404
-0.5359145616661618,-0.10514342672052035,-0.25503501845365967
-1.0060368579203915,-1.8275866835235242,-3.375841006372567
0.5319746390071913,1.7925434840493406,1.6921499806479745
-0.4003488150134234,-1.872671743479913,-0.9594698192277353
2.211304333239493,0.4138485288725955,-0.6495844092820113
-0.6795930425441441,-1.2439109522266332,-1.0165650020831523
1.6142495472802274,2.622846834140331,3.150444216914647
-0.7239287040586021,-1.8435569377390566,-2.6403322440453576
1.5480668013787386,1.4863234999208377,1.0394872462582165
-0.18375573024999226,0.6408624893884755,-0.6719871851613163
1.4148741359224224,1.5713503928687214,1.3550064145729952
0.442846113746739,0.661243186876676,0.3170467304092948
-0.2527106720416067,-1.121573218907559,-0.46518246804825647
-0.5319938094111618,-1.4882522318434446,-1.3223887091899074
1.3291412827455533,1.2807966589657338,0.6726954020140439
0.4038960208359738,2.3406084832385257,0.8887029538067783
0.3822027877852936,0.5872894130171474,1.7488232165762647
0.9909091736848452,0.804200061875066,-0.8803171935498169
0.8065637678962596,-0.028628922295223513,-0.975369333252413
1.1483505806911263,0.23750020305247377,1.640344943152717
0.335844721405313,0.6549631214915954,0.9622279019971864
-1.6384236257417921,-3.414812242088368,-3.199259188299683
0.5680073592264201,0.6506183913826211,-0.1709161256369064
0.018922103882194737,-0.06311204926328942,-1.0202701475386997
1.0139721541121614,-0.7163039074379245,-0.12756150063041805
0.3843234052112453,1.3940352600229597,0.388723387674101
0.101407146668211,2.272572095986377,2.9346463849860833
0.10058120872896319,0.6397424828431597,0.7259193252232797
2.19089801323984,3.1745342090290194,3.0889192547985225
0.25233143138452124,-0.13846656469649232,1.0713835617138128
-1.4061047713910109,-3.010843301251998,-1.5521285515760044
2.1531197925705827,2.6214247002601745,2.734162641495912
0.6572676903047773,0.010214163922018016,0.1814577090742305
0.03890870585621503,0.6654729566015756,-0.8925255715818208
-0.5070347697653375,0.33796083323549975,-0.3376329943945633
-0.9933613754231354,1.0487107744038187,1.086828774583219
-0.5789181399432078,-2.2712885774173164,-1.5419422311368902
0.6991361537186938,0.4003765531487578,-0.7018536377583329
-0.024549423642379036,-0.8604054911240003,-1.8024990799971161
-0.10321275146170758,-1.1546031501217722,-0.9079541948693259
0.6079925094063973,-0.23163993776679415,-1.5998850331051848
1.561279598955807,0.6210093629986022,-0.03893334210373545
0.21301716742988736,0.8123865399521843,0.5560696462625416
0.46079432770125556,0.05980816980485454,-0.9113624950195363
1.4263168607870274,3.9147584751181554,5.610728008132325
0.14180663915345446,1.975242000969133,2.3309455166931174
-0.47728627040322935,-0.010906696021250495,-0.10529920243243546
-0.9831181837457077,-1.8814401551777236,-1.0793884164372076
-1.846531981664673,-1.2423952412219887,-2.8719788439704272
-2.121176444902436,-3.9600230486609345,-1.9932590767261946
-0.196233964943542,-0.10965078477812291,1.3096042611328282
0.9341797484997248,-0.45732552090449474,0.41168082191426636
0.1841812647035463,-0.1574968328923343,-0.1332059187545539
1.279812020628022,0.39384553858706906,0.7947312176911903
-0.009657236532908346,-1.8068218519285268,-2.6090750236593374
0.19321355323369646,1.490555642326587,2.491886659673317
0.597212504403425,-0.21806315673303356,1.5831508340755014
0.21524046763961147,-0.7911250540389388,-0.9740300348958899
0.8962484253561593,0.9038659236743174,1.7907306102570784
1.1036939574621503,1.5042246420608565,0.6465220190139624
0.13545466318998053,0.18062051912881155,2.03996685298044
-1.62632193782683,-1.7611443889211842,-2.3452379357161037
0.3351056201959989,-2.102458739003357,-0.9875341795130772
0.013748487335533657,-1.8309526762925126,-2.1920658110323785
0.6089623416545242,-0.9824855338035072,-0.9792633173603515
-1.05747364780153,-1.6134586796804973,-1.5867202970058603
0.1834502535815763,-0.28729224460115094,-0.014495855070886798
0.8179776072548057,0.5390633321515659,1.9706310896008568
1.4622141707804195,1.0335121051945906,0.3956715487210063
-1.6641729851661735,-1.7907423168055634,-2.154180096921615
0.7790512201329916,-0.7306103859353072,-1.0080017776784171
0.9687443931111454,0.23838729755318544,-0.5239742391744239
-1.4469403347558085,1.1736335112624308,0.4261603331970514
-1.3003468322183391,-2.104197236249859,-2.878492316736663
-0.2693897784512403,0.5559824536362745,0.2576592846404408
-0.9228233149968279,-2.374161813187853,-2.3523044549679817
0.04253907402979072,1.5734714250586153,1.6659191605284238
-0.09900831128407737,-1.149662147871567,-1.4556147229699588
-0.43847445803460605,-0.8086386225483086,-1.7678940151888969
0.5383296032761768,0.3958841857668075,0.1955307057618201
-1.7140461160489964,-1.2204020285241324,-0.7333867025437529
-0.8391294028422137,0.15099198103697997,-1.2137662490454524
-0.021869908789079875,-0.29307724867924373,-1.610252037485038
0.18970261207999575,1.8922727643217871,1.9599069943887069
-0.46302175410905094,-0.015997597223372684,0.08972239824378225
0.027762131625501486,-0.39778008114594654,1.0241954781465181
0.4563633634807854,-0.07230729545470321,-0.18031113223566114
-0.7408667042040726,-1.3491578542855676,-1.9898835784757667
-1.1343115937222275,-0.35703462995427204,-0.6480760932272978
0.5541275783267697,-0.11599831940052674,-0.1763608137928654
-0.7110405967911112,0.008627573746220474,-0.23979173295881775
-0.7308735859513859,-2.37257681476117,-2.0969102654203957
-0.7083850523381071,-0.7241642694591023,-1.2158943774726299
0.9541895808987649,1.498334333256773,1.9455464207116044
-0.6161211233234792,-0.14983107977328974,1.565000528902753
-0.832186034150062,-0.6598468949208732,-2.3090638693380052
1.3985620921255355,1.0006499935346942,1.7832288743766718
-1.723228250716323,0.07431113640958165,-0.2825603916160168
0.5456573234700275,0.6964755298026213,0.44100474361485187
1.6857923026593036,0.037746096293123754,0.3364597562851327
0.9106456722299703,0.880789550593604,0.7626187662270122
-0.14268771207346503,-1.370324132483873,-1.3321967483889385
0.5127175234723987,0.5813167509530592,0.30904064980797863
-0.48972502237302673,-0.7690216916513989,0.4887225258446394
-2.0866349794205425,-2.046563522872767,-2.374318440169184
1.4558079518368434,1.5113001772806463,2.9962257759806006
-2.123890018045559,-1.664305113211503,-1.3842472531738228
1.390533967073938,-0.25081464174909107,-0.40585044986741686
0.06606026178649259,-0.4297352327587167,0.7868424809842236
-0.3386821854453976,1.696080358575756,2.7502582675146785
0.9508336970037996,1.510132678394684,0.4464370873691361
-0.4310963375107571,0.14165502934645874,0.8192120629341759
1.3071838450812574,0.8397428354553511,-0.02041054946931209
0.8591041927855306,0.04947761674541795,0.9227894528158301
1.1997361764150378,1.6558892122420932,1.2983101802734953
0.04108222614387957,0.6345481457471187,0.6447336644591922
2.1982963386704926,1.2076254080433433,0.20495682067355236
-0.9768953867353252,-1.5664753092805408,-3.74540682947545
-0.6296504269401813,-1.2829351288680702,-1.2044211036938939
0.41780058320608143,-0.8224157532016889,0.0776384895623834
1.8022422297905472,1.5939571266955508,3.1683283641711224
0.19898949440518773,2.187721413000579,3.305004878688769
-1.5639046348397663,-1.5452772641784107,-0.490952289274333
0.030546581040616888,-0.006336949804450057,1.2634278005098538
-0.709854182146104,-0.6923385688678856,-0.3687128042587669
-0.33379096035356415,-0.3539200642311016,0.42110319899306864
0.43283762149999394,-0.3758799104795397,-1.4800038962788014
-0.7891021802566502,-0.7878537244681636,-0.9477935122252064
-0.8319574932171248,-1.4301079457336106,-2.9501472309256744
0.41785370321732596,0.37783497786569303,-0.8819523655395771
0.02862050418778282,1.371242514698136,0.6313066617328763
1.3151376657209723,0.9916801932375485,1.1895083610874164
0.09775080242218528,1.4992742184274308,1.6577080652129625
-1.1419014192038466,-2.4528717896450587,-3.9857928430751866
-1.7119701640942213,-1.6658351051385365,-2.624209585365098
-0.08081161294374097,-0.7846706489341876,-1.5554549496407528
-0.4808453408727291,0.22274021377065922,1.1518853615393503
0.3711725526490392,-0.6186499968980801,0.024981278555258335
0.6888966666079323,0.9635438702203768,0.35992343420128614
0.7088595753671403,1.1316781500438018,-1.9851784415553242
0.6444520334110423,-1.2692906374504647,-0.6057290608590832
-0.1540723984248353,1.0395392823243628,0.9413780711184322
-0.8866142600561124,-1.0339679246389561,0.02583837029481839
0.026246617861587385,-0.0880885420107894,0.6554649734975475
0.21035936662981292,0.2044319607965811,1.5704920291999125
1.5551140320590677,2.168440258387769,1.882481106902596
1.4969109935208271,2.680030550852534,3.398927716380826
-1.216076580745861,-1.0754046774379,-1.8190768521387732
-0.15901225155435933,0.08104467774235938,0.18120408583298286
-0.4751751058292485,0.7977786430906623,-0.8983526237408809
0.7301835311296144,-1.1272997404649234,-0.7447016037414605
-0.8869043262838756,-0.008600568551345167,0.07785195545624829
0.2477063784668243,-0.7705729471000271,-1.425143082097611
0.20721739341095335,0.7907873203202573,3.7198835620841186
0.22285832310348672,1.1988958484724124,-0.3580380840368482
-1.329891861334063,-1.685386635942515,-2.8828143315810815
1.4863992534663846,1.0761805606860557,2.4583624490791944
1.4867824740856308,1.5295621939691977,2.0313619477768365
-0.0560994733409029,0.48233752701363575,0.9656793787942075
-0.12364962589203071,0.3813203555708096,2.1050166312380716
0.7130162297109377,1.0388158433515633,1.1635853643947758
-1.012673123768591,-2.0399700008440536,-1.7166134693637949
-1.3693911240471572,-2.1357187230107404,-0.8542073826466072
1.914229697062814,0.2482736202650957,1.8749231825666777
-0.21143829084555663,-0.22644337787692143,-0.3398550085196554
1.0805441270254872,-0.5271324520176899,-0.07096884066255649
-0.9448701973880109,-0.37408166800643716,1.1687146702866147
-0.00041732641262016675,0.3737377595581824,0.7832895377958737
-0.7995934996704901,0.7120458502138283,2.418514097474817
0.701783372117029,0.7750688041246745,0.31317498877038985
-0.6264902231490875,1.0843463593975682,2.4987614021265916
-0.06366148878954943,-1.6435920184606732,-4.47560388836966
-1.0834266602642797,-1.214047056259399,0.1866419781836024
-0.6516562090577808,-0.14684075271727903,1.1563402089311534
0.12853631685604816,-0.01391155193279317,-1.3226750661714013
-1.2024753082044328,-0.7863756737886095,-0.9872832069895362
0.12253131765330154,0.0752536019570544,0.7393976513157049
-0.7846874114294452,-1.120268055012612,0.7759141736205319
-0.7997861383857707,-1.081361569185873,-1.6707482711644421
0.4447813624072502,1.4671736848493198,0.9689620662632101
-0.43141434110468524,-0.7103959464077155,-0.18056216293275784
-0.7393953025101954,-1.1153552684814545,-3.48754913999447
-1.3817450094949852,-1.4941887655142734,-0.596324592311152
0.2950757833018624,-0.803692673365437,-2.203948881493379
0.17468009289816874,-1.478123549354675,-0.41219673063778606
0.06389619165017826,-1.5434239675838797,-2.5093778264257494
-0.7243113192311228,-1.4975038294545615,-2.9874368376760536
-0.8746625219888452,-1.5590640781292713,-2.2703498337397097
1.1279566249333806,1.232784427760595,0.2395272103230427
-0.33462160595412205,-1.2141787032655063,-1.5141853622772632
0.8755091531413832,1.1277799337535086,3.413381115281575
0.3759274257674802,-0.5376670842096268,0.2720736466048206
1.0799312171425357,2.1740982085864795,1.0798572555513881
-0.1476374145148375,0.9841745423136151,-0.700554416560326
-0.4994167610220383,-1.9263544464490299,-2.858924676346043
-1.0124571527438062,0.2381126797996287,0.0035746448908783035
-0.8633555813417826,-1.8989613127262772,-1.757294147854747
-0.011135627340667108,1.3329387473327599,1.8329554431900625
-1.4317977780650375,-2.060778485656306,-0.9907059735853287
-0.6210826977013774,1.1134894772223318,0.015200045897585168
0.5726133530407902,-0.28860220035785134,-0.7981973333042087
1.0985816482311466,0.9715144853926296,1.7849667305067367
0.47329059491479947,1.2271562784771002,0.3389680673915869
-0.22157439820400068,0.20267821989686954,-0.6463946527967909
1.6295000432323286,0.8522720010771941,0.5522684241393989
-1.0065590647942375,-3.149867130032926,-1.3529486074579982
-0.20433893690304725,-0.6522537753185875,-0.8509688369893862
1.4198639721964357,0.4547573641320184,1.134325229897101
-0.42378824854947633,-1.0204591040877862,-0.45340089156760377
0.9882405737426969,0.4743376234627814,-0.2945115362120285
-1.1690957473220271,-0.06559198059365157,-0.6408479753997696
-1.8491307272754511,-0.43917858887930494,-1.8090380908322472
0.7794605312590615,0.9628891779265862,1.2508046101418646
-0.5843752753113219,-0.21878381508668587,-1.8865637079709232
0.5880377487398128,2.145047790271973,3.029074987698299
-2.0195400853867214,-3.0037490876595694,-3.1915440096343763
0.48693730493993265,0.3802846312797076,-0.11292975583079023
0.5953003076922928,1.759452073917259,1.5271580667306617
0.7289298673852393,-1.8501208778042353,-2.7876302639129644
-0.3212589370580095,-0.8098251578126352,-0.47702694040818044
1.0137505474982607,1.5204195735266492,0.8981941017715934
-1.522768090504186,-0.965803969925299,-2.803980709595311
0.6530372834064285,0.46458820127636025,-0.7112467866618686
0.28725731246679276,0.28438120980779175,0.24778391689154483
-0.08422329652739403,0.3353008118987475,1.259734833857257
0.49661519848385155,1.5087483883061612,1.4646086694583549
1.6184593242319745,2.189569146361797,1.6458751166790202
-1.093895056734405,-0.8880982530003251,-2.194619775922926
-0.9733759675567485,-0.7342888871831492,-1.3421763334651033
-0.9333162402269223,-0.9677912863153205,-0.8951133872115307
-0.20583402521873762,-0.5833809442780262,0.2712617844344224
0.3424273512868276,0.11900123909213159,2.583323172607497
0.19383173692841307,1.3258368706057428,0.7648558674739864
-1.3629409472080096,-2.154697462851474,-2.422707246249586
-0.496608209729517,0.8397779725932766,0.7197368504971685
0.4614688774411399,0.4149877214082496,-0.018566611324917992
0.037996013453515,1.752047483224247,0.9840988914874319
0.7669904505595512,-0.2590168010662307,-0.7186432433356696
0.003583205954583647,0.32995829568157437,1.8130869236553884
-0.050082641464535414,-0.8936982480004619,-0.24365627494969222
-0.36416980891575595,-0.1254882379839206,-0.24171067752167244
-1.9434568512868227,-1.4351576656928495,-0.8517896588715508
0.9266047683086054,2.7270675307688332,1.5319637573053575
0.5165074442817594,0.9258024409227148,0.5067204481148927
0.39710623644977877,0.8967531915617448,-0.3219306384154521
0.2462227612764322,-0.6717615447281834,-1.3236180446587738
-1.77474481518865,-2.2481057406911287,-2.4516764121646055
0.5498568672963908,0.550756793967498,-0.9915313568321806
0.8621480568842673,0.743561433334175,1.2319320237638325
0.9659361184597012,2.388540867428736,4.349767856793751
-0.07223875867166796,0.23888568742198557,-0.8394754033947942
1.061600170035261,-0.12328727453650856,-1.9285389631669296
0.8303860053403918,0.3086894803925764,1.086296761734817
0.4080746493461687,-1.22192800167754,-3.9416073660001545
-1.0966017470927192,-1.0801102601118546,-2.3018865948066267
-0.6527614493487129,-2.1117021799460383,-1.9418242201491138
0.09082592703632521,-0.3905666970113081,1.0064986043024344
1.4977150273195634,2.0629822298560145,0.26321104838927
-1.1046901472056094,-0.6975598161223613,-1.326117396366951
-0.4870914317118235,0.41187596287623646,0.922750784768654
1.3141544338139488,0.8849451371674715,2.2601705576143685
-0.5541312470844857,0.9453602430542773,1.051194886671056
-0.860509747109608,-2.491729254763141,-2.7932015696248342
-0.2562326979954389,0.6014292121270132,0.4908387093188059
-0.4324319785784447,0.6446054943690918,0.4197789330989403
-0.5762418162269032,-0.0016328989343303846,-0.49146111778159723
0.658802141691513,0.06188502990831857,-0.16107415306206085
0.15217697558826634,-0.22194934467603952,-0.2354008140334292
0.81547196924006,1.2260737605601078,1.7070436105947313
-0.6354304386192672,0.21739932965510078,0.8869616701641834
1.0044191922616248,0.2780533600755226,0.10559476339406557
0.6335339024604004,0.024718785043269076,-0.20140368472068715
1.925805737459527,3.8775667497273405,5.117507299554701
0.9385851362497682,-0.08066601325536127,0.43189621817076107
-0.3591165950658852,-1.417688492671253,-1.9266943312625728
0.11566507404634657,-0.43169050025231986,-0.98248992595916
0.7920414984229742,0.9361479835462061,1.1696060632085241
0.11187239689629835,-0.5638307464753526,-1.9344026644360408
0.31056471042047845,-0.19647192170496536,-2.2072541902908434
-0.39256725796515246,-1.484785199305776,-0.7861349649980206
0.52162522724034,1.0185183720788096,0.35347675392011857
0.731551581862154,1.0512013649962269,0.6413468265564073
-0.4533374321385169,0.4393707207351833,-0.0342333362284748
0.3036564735262783,1.337613460339062,3.2469560858961706
1.6638731244377296,2.5646958886467592,1.0587845370753721
-0.6890484294179713,-1.237135616890507,0.4160142156748139
-0.6993179409720909,-0.3131515638737217,-0.21228450061640994
-0.935127209437544,-0.5533031998181601,-0.1550071136206676
-1.2557748817415015,-0.0328974346880917,-2.119407463543279
-0.590757152909962,0.38121314095561354,-0.8120446925184256
0.35026591956203,-0.9460944687134,-1.0391186131576233
-2.3137731131722004,-3.1563448148852085,-4.699266262039499
-0.4017637421265006,-0.8169951379481577,-1.4906593092572975
0.7979131965667455,-0.08896640730469219,0.545420265884359
1.6292757699588616,1.7683399202635441,0.9106697156881445
-1.2493385148615423,-1.9591236149810416,-1.2544808942311505
0.1555907349688975,1.0923859512228864,1.8627168305500983
0.1408106518782359,0.6142989135446981,2.4695451229651773
1.4156562261746801,1.1129102092704268,2.1025896512063174
0.5858508058179356,1.722238883357675,2.3938554553935845
-0.9741674350429901,-2.5938520004156906,-2.021224983210605
1.9026181983698311,1.1269540904298605,0.9388643523802103
-1.0357477261952128,0.14208177851044712,-2.163085076533074
-2.2636603010358085,-1.8886403812156551,-1.9709840280070072
-0.4796230150738065,-0.7807178015972203,-0.24372988714085864
-0.4138039890496651,-1.5107289607827785,-2.4380918888557446
0.8883388619968426,0.36359690703462233,-1.021680676732576
0.10217832694397073,0.6071730487239819,1.9361337962772054
0.21790338712166898,-0.4418078600880011,0.0322000071890286
0.7271748700204365,0.6882695633566297,0.6436701706310562
0.2601329049387677,0.19027640668258344,0.440390313565709
-1.0219133244269283,-2.172351094245438,-3.008462473746207
0.6422109433294259,0.9010085106700345,1.9412474749195932
-0.18669092211460994,-1.3303323179564597,-0.18577878267190173
-0.018767055539892923,1.2646879807266325,1.862634472118813
2.188618678822837,1.9688456931094747,2.8695695981986553
0.891364106352944,0.3362377608584941,0.1637554437515332
-1.461738342216723,-3.0105344792193884,-2.8839656776886136
0.7930070706974274,1.4310311041928823,1.7710557024525349
0.8630171531510914,0.2733193574517666,0.0007866089640071183
0.7375215134138817,1.170640242862815,0.9604514290660527
1.3207943861279146,0.02879313508078707,-0.4898855522078054
-0.2833977744562524,0.533137105317518,0.5355223032327532
-1.261491746790615,-0.7474875669745515,0.34005874849234297
0.7393045331330262,1.3584594547385151,-0.515854042002553
-0.8998864767434843,-0.4178058680712832,-0.47269405282567173
0.522557601998812,-0.7437850749641423,-0.8052798392490284
-1.3897810188962068,-3.343459581515613,-3.047680493008726
0.8425887964569804,1.088205224358756,1.05520874409409
-1.5620143418292662,-0.5559072747317191,-0.5999521721076604
1.9595620052057678,2.9018763134827346,0.8967508868305862
0.7550496802558879,-0.6414855573172693,-1.4009810477463334
-0.2507566767601495,-0.3448191271227532,0.05274608849471296
-1.022855040804214,-2.173547045060861,-1.5729418433277849
-0.01325026793402666,0.16112278076749895,-2.0325605709271612
-0.17713738331532355,-1.0678665663768194,-1.9884929393936888
0.9219348042245775,-0.17373642474793483,-1.2666330310739649
-0.3310106034017459,0.11927822724559833,-0.7647365025024878
1.2341440357800615,2.6839915611412803,1.8025444946728166
-0.24508175557685558,-1.0237572282344685,-2.7091393331056954
0.3030110504561574,1.036605918685527,3.0484701818120885
-0.897409503631337,0.43882558718128406,1.7811792784392373
0.19785330956715308,0.8000167991432169,1.6732898474439204
1.9740999482418995,2.451908510858369,2.3917706253546838
-0.8661687990074722,-0.5608480439949741,0.46331688877809585
0.24461036132947195,-0.5353128875955311,-0.44623668509896774
-0.12915348246011388,0.1355852752955934,-1.5262630919226567
0.5507886141027314,1.1462117708664543,1.591065209052963
-0.0037628171450240252,-1.8096990797484458,-1.8290218717197093
1.0607149993421696,0.20058612304970824,-1.7886833431115754
-1.5405579718706937,-1.2265322800500904,-0.8536562711976529
0.886293194621468,0.8310341988918155,-0.6692941770867551
-0.8185041405936757,0.00033523200567209255,0.140831139445148
0.6498296346799787,1.0846184401410184,0.8796578884107225
-0.1740068375080337,1.683095432247826,2.097769698857047
-0.1285875503163606,0.3268324406204489,0.5497382602447223
-2.157356373494461,-1.5072718591221468,0.3136674149675287
-0.780279868390064,0.6737558804491031,0.4168861831171861
0.2934713976498223,1.3638314146229962,0.643829983332187
1.2424939128184713,0.028276631459132062,-0.8468781174547844
-0.5935203173475259,0.06848504910437636,-0.2723893614650944
-1.519974459585868,-1.7365073314356965,-2.5207287139700805
0.7312936208403685,0.38805856638526526,0.45883264228591664
-0.4054724571406713,0.02846651108961762,-0.15512425238093658
0.3251987146870653,-2.268189850054645,-2.1709389730768587
0.4139136701102331,0.2146336151956411,0.8840260865881825
0.7386070289928207,2.0428209208423236,2.147632528914605
-1.9138007046699812,-4.199300153459626,-5.801141105534144
-0.0379070611841362,-0.19521234946470187,0.08102750255527189
-0.6252459225571738,-1.361737094062922,-0.806689151652488
0.6559244113725019,0.3992742758920211,0.3607976176530678
0.40431434332899113,0.9086579184919856,-0.23532278110675464
-0.7195738559179508,-1.9501199015633375,-2.457026516400168
0.8123335893418311,1.3586054562855967,0.260507495923038
0.5122667268259818,0.5981098321684338,0.10418312508251315
-1.4064596551036312,-1.5812830267213982,-0.9013390206054427
-2.1630976483961257,-2.5592208461475754,-0.304937147342613
0.6726367185680938,0.9324692135715698,0.1952840440006557
-0.6783298378739697,-0.7616182335739331,0.8412453958032028
0.4655891908949305,-0.4065692068758921,0.7702177555079717
-0.2925942071580907,1.4047522738558584,0.8381492492181544
-1.003265756903889,-0.828636179090319,0.1536908047099791
1.0374447967309102,1.1966365633997218,0.20853987543111063
-0.5053407218978849,-2.5236225902521014,-3.436744127820922
-0.17845681489726312,0.21054532575621604,-0.12890899570856307
-0.05697905497773967,-0.45316449972755657,0.29786080446221364
-0.8991129384265388,-0.06156502428021238,1.8993157882336982
0.4727896560219311,-0.0543019542021107,-0.5905720982888958
1.2098372221840976,0.08324779631210011,-0.8705566239604638
-1.1644484538704645,-2.4429622943911506,-3.487778613771008
0.7899049417854931,1.8921875063735174,1.1951144340133344
0.20733404604568986,0.966490721153924,1.067054924251087
-0.9549427576172389,-2.42534449275532,-1.4149169396298114
0.4961794122883805,1.0731353056870343,-0.03451159521399583
0.23497719288905192,0.8639767803458736,1.178010623993019
-0.745023216807689,0.26723729325764667,-1.2603946549211273
0.9287419248069415,2.009797868894015,3.5821281864292396
-0.3424921902504429,-1.3419222068119634,-0.5480418445035833
-0.6992152790869743,-0.6552197676429855,-0.9726819848030575
-0.9020719714130848,-0.5810725052281932,-1.9730884217862288
0.5922056816440394,-0.37472540681269517,-2.1064567532806215
-0.05010745879029284,0.3815263940209304,0.9584609910741548
0.8183537308271613,-1.5352866688632523,-2.5404310998199238
0.10665229450303212,1.6256555744391776,2.4094000681139054
1.9013400518481125,1.3764006289341135,1.650817624216122
-1.099970807569307,-1.5043230271933068,-2.2396187454762804
-0.6339886593167213,-1.0274377805023847,-1.0247202406117037
0.022212664516484088,0.5656661040992095,0.7056545714860688
-0.34404562884962536,-0.866624170381572,-1.173755890540256
-0.44903714144696555,0.041933913735014094,0.9074591044062765
1.2740445379470846,0.4763417780066673,0.9457140033454174
-1.3946796415926757,-1.0215049233400975,0.06116735875096713
-0.14958950166699497,0.9230465455918782,-0.21552132472359853
-0.8886452830916367,-1.0244551257353232,-0.0022447711494988365
-0.4174294563419882,-0.8709825572507628,-1.8626109156287836
0.2028810444426216,1.4495761853370572,2.1502562944307497
0.6966506543362647,0.48967617941260067,-0.07363317985131379
0.6772459164163702,0.6453348407822294,0.4717266050628476
0.8982406224036156,0.7004531707308856,-0.13732308865432008
0.9091884953309661,0.9899083857648328,-0.04712095808385919
-1.1129058948716162,-1.0174940190447495,1.3199156424335263
-0.39282060354620846,-0.729094462631787,0.7946767349852664
-0.05728119979051539,-1.5057480630385036,-3.078544515586677
1.2266639737874803,1.8930185160376691,2.719144224468862
-0.05775655837871275,-0.7844685843615103,-1.0016317000856774
0.13603121737437676,-0.7022799383243243,-0.1408300287731976
-1.2595961687997215,-1.5923549333749452,-1.796362805851448
-0.6910198131753685,-2.8965251681951907,-2.448655504083938
-0.7557507604402671,0.5699571988841043,0.22797492120005208
-0.5413595884312206,-0.44983764165234347,0.6036021069781046
-0.5634076631181697,0.4513300317116071,1.8916336727292298
0.9903228106559455,2.6167543016482027,3.9094003226606713
1.5148822938930058,3.119208613308647,3.327278142938611
-0.4292238995721983,-2.691467534816004,-4.0142006543378
-0.4482827991587956,-0.8300178863993616,-0.9828123498014482
-1.0007604902487501,-2.596538101690064,-2.7267612681567903
-0.1894179288117906,-0.9969719703616566,-1.7391241320120412
-0.9401565918724067,-1.3366803308887245,-2.192983157883976
1.2598753315170155,1.5008720635621366,0.5285541455356194
-0.28044778146745414,-1.4607333878186448,-0.4485650926438569
1.3841867245808201,2.6361887073338517,1.4914960760912541
-0.09126701972617592,-0.4928376952390918,0.06917541067508981
-1.007909803283898,-1.6838014972849145,-2.0970185256367224
0.1532884691324239,0.8474171772703103,0.5186894845337024
0.6639650755262219,1.4860414323233595,1.2728261954515385
-1.245658132865597,-2.4168484682997375,-1.8251214931481692
-0.47622443631466943,-2.1888537589971246,-1.5759013908141242
0.12955452054621897,-1.2764125605964094,-0.0969925793937636
0.8366359871577495,0.9753812384479288,-0.2989381292864881
-1.402330532885283,-1.7093990197267197,-3.423314409277009
0.4050802731844854,-1.0057430401958511,-0.8408303109411526
-0.2881314527267264,0.4236538153703177,-0.5142937798911704
0.273729449524724,-1.1211107433099194,-0.32556119154051244
-0.11496176627749469,0.38088890268793574,-0.9396364441400965
0.49908427567176655,0.8052876719754751,1.1689855646888383
0.312633963013986,0.11917008022363826,1.3604693005396291
-0.15589798576570357,-0.8950671861565322,-0.9537933795254708
-0.9505179454445303,-1.4145143687753743,-1.5917609849647731
-0.3795541206458599,-0.18015704784037417,1.7656043434659525
0.5709498398461205,1.6432504871342117,1.1395410497659753
-0.5870162885051485,-0.9651943353981383,-0.11230523812926096
-2.1481184782308977,-3.181283253522265,-3.0789474066880453
-0.2240923670629287,1.7436373150801172,2.1913205308227734
