treatment_dosage,inflammation_level,activity_level,recovery_score
0.7986042447602102,0.32973507924426093,0.18596096979633892,0.5474485544380768
0.29733138150727223,0.796558587536711,0.5057633489864318,1.071059364909566
0.02760601195450363,0.3246383222029966,0.7865007628599349,0.10612892678860719
0.593432449464621,0.30788244381764673,0.09657903442841353,0.9809631512042851
0.8438404289311888,0.9281090785007262,0.6060352981689622,1.5369035944235203
0.3810161240622142,0.9769161619458502,0.02605993268839324,0.8791454450782831
0.7498583107261434,0.5235553047168928,0.00704672381007565,0.12442432791102365
0.5111414782971282,0.951935167567925,0.059528607140071355,0.6247020888419832
0.5409518049621886,0.8879964939264646,0.4814004591490364,1.1889604069812596
0.9594343210617524,0.5180325615944087,0.9257041086902309,1.4060126515345845
0.8039608914986468,0.3727488020974856,0.4055573841390242,0.4685248313972985
0.03232306662357398,0.7103545783196094,0.07503263933654081,0.8480936511729024
0.7093872512312951,0.455643424642054,0.8613524744830288,0.733659756310836
0.46500148156350607,0.6052128951232129,0.5192975854704402,1.0572888673294198
0.9475489413950998,0.9904061968899467,0.3189358689174241,1.0387315782913438
0.2214327343234883,0.7739162499564685,0.9630323387846756,0.9984518836839059
0.2670720196843658,0.33427640499382627,0.9382617685023783,0.5617368686832352
0.081473964877262,0.08899822082237796,0.2600189719566923,0.6888505038261369
0.42861882866378653,0.18490559027840836,0.20139185371372026,0.47237846448073884
0.10901876401906829,0.5268518758918344,0.5889087033060773,1.107335514303538
0.6337867606119179,0.417102418106858,0.8425182098415589,1.2316080260492086
0.8029632373737379,0.8006596581292397,0.3367210897450549,0.7506990060144223
0.6968004961201785,0.9332023381866817,0.5864294214642616,1.4655716071284974
0.7662113810757705,0.17786474795134855,0.16224499947880777,0.8947461145872615
0.3424541198435198,0.8600667708762162,0.19459373523814183,1.1233406659658978
0.8458514830276777,0.9573949263266688,0.7613352159920956,0.9329459102390198
0.42876877499944255,0.9594706068497821,0.15009846135204996,0.44493346627292407
0.8240098704123188,0.037862587720430496,0.2659070410478275,0.1315992637950727
0.6264961586242938,0.05758350560817371,0.6894948631776694,0.37556453728688644
0.1434230486702449,0.005797392917688993,0.01508930763297911,0.386986006664227
0.07838689985494796,0.3126811561554764,0.03219440386857053,0.664906943487324
0.01833264291300729,0.05569841271210463,0.28752594002402865,0.48985258126159004
0.06672499763935646,0.29386248547054417,0.3366231805122991,0.7843939784164035
0.4585838137084318,0.3560164860311865,0.36221610553001116,0.625240019532901
0.11334192276759048,0.9536770184739218,0.8071905755135196,0.28639864194977493
0.027783348848669953,0.47695092248677795,0.035980967658641894,0.4069059516240352
0.7548614813904674,0.27823844242133033,0.3583952446253251,0.7163198798491849
0.3948504804606394,0.5030051950509548,0.6382781332668243,0.816977048276473
0.7469384956075251,0.6433579246491355,0.14300410951832265,1.0565737961798476
0.45240482674645155,0.111245672567435,0.8577386145114406,0.3808126909143893
0.4500867470007611,0.7580616581331086,0.6455644082734328,0.802130149695918
0.47807250671783097,0.8519457712872955,0.11529342548002708,0.33050308564335407
0.47400392656219403,0.8442498595694283,0.2080974099989472,0.5800204214032201
0.8031633421141696,0.8905068324120895,0.7454983307481646,1.1353537215792735
0.40239251985773583,0.38184239675576115,0.40340662833417285,0.9572694538676356
0.904686160343623,0.44380519836651855,0.48447006094850675,0.7221701769889616
0.037061047954035864,0.10158147594616618,0.8874550780727275,0.29655335646188397
0.7738743427204187,0.22580692243123512,0.1374435496242309,0.8565049446807548
0.12564138113773882,0.971320469273211,0.9643727973861176,1.0358200887102833
0.6185135669120855,0.28462396896873543,0.04262968179657989,0.16472650136002143
0.010364261335231939,0.9073961422409973,0.09944025725488481,0.19265323208521679
0.538627282576347,0.8905522863783111,0.2232384309404435,0.35634807581634664
0.0030179566195963625,0.9225044972603934,0.8065850822605141,0.6866256394240935
0.9511937854902045,0.15614956444079475,0.4558728073695024,0.37015933714845506
0.905402033702778,0.8797221435013809,0.6532511422613194,1.2578227455676931
0.7959669419422694,0.6319949504631371,0.17432113751983724,0.3759998723228203
0.9152743199147875,0.21062817841880244,0.16672193292652826,0.9844791266196528
0.14555823115839706,0.3451159147800812,0.5208483405537891,0.46166536341659514
0.15773006987053328,0.1599187885892832,0.7402936352802216,0.8273468345564094
0.187631672902434,0.4443481574461272,0.46247446521502844,0.3363652357049949
0.6224959022999211,0.08377495384546052,0.8696140851211128,0.38972040093162097
0.9058094960083019,0.16531849048023983,0.6604119346706403,0.46255993578191623
0.9899551783590737,0.19719634646666928,0.2490900884519328,0.8322762790117182
0.7111224587658159,0.6910273415567042,0.23490222080210488,0.9157827479254416
0.7318004091422953,0.573802869165353,0.3740467168670696,1.2192953633708932
0.9092932045442544,0.8733231340367321,0.7566160562962172,0.9399629630651405
0.4008737323711209,0.2446340657192081,0.9379376643097822,1.0050638300256467
0.24985068022503676,0.6296079567189131,0.8619059993188329,0.9617900825043963
0.17343017078712286,0.034431265307095615,0.26161079268292176,0.5919751793845681
0.119457050333729,0.516198461077069,0.4122789279785698,0.7696200366494135
0.8126105880328287,0.8632264817138495,0.6115440994503215,0.7015392024830187
0.14679237341724316,0.9841265438849168,0.5468344558158084,0.2936681891398145
0.2642974827269007,0.009872975358918512,0.3892749454089657,0.42544469607555435
0.8190891786335308,0.2528414820768151,0.10142077688127671,0.8127914651823016
0.31058725179421,0.22384967032752534,0.7122448043972556,0.3916708339511197
0.9824174492929428,0.047537594227760493,0.08813516392543386,0.4365167334520689
0.2666387021516352,0.010172456261775653,0.8660774293737196,0.5081184101492018
0.5336533449712114,0.49019531224423174,0.8634484403326346,1.4252410391574404
0.31446701118584963,0.04548214567029407,0.7084507915153727,0.10067839432479964
0.9107728311738374,0.278328130846902,0.4864245738076861,1.1073356217954986
0.36655664385123443,0.6399745691089123,0.6991465654129165,1.350716489750019
0.43359232727316455,0.2946920415609042,0.3949870601017651,0.5619646550807931
0.5122926922783614,0.26965470115905144,0.7974959842933487,1.1597120049331426
0.9388864773697133,0.5905465222435671,0.7864170822798477,0.8808466610189762
0.030949006271150714,0.38053407720964005,0.15552858387362167,0.8299565044677825
0.7168786636316892,0.7025230339614009,0.3178175503505978,0.777674918349834
0.8910189542923389,0.4961239512498611,0.34398317678599033,0.9415918256628604
0.027287223517468817,0.6332092658064775,0.3641702986535258,0.26395460028257123
0.5220512472525107,0.3533943470016294,0.5666455566878987,1.0410093091624444
0.3259898117700253,0.28704394615550866,0.041687442520287776,0.19037230863351817
0.8594893208655858,0.13320711375110195,0.6599697189638991,0.6928936127528749
0.5585165509225178,0.9370803847989643,0.20163175905663433,0.6959606896006474
0.6902278681627478,0.8048358460157946,0.4164625561731081,1.253668552122528
0.45285349995153745,0.9380285431563524,0.4508926565007,0.932361171874433
0.6283090375213571,0.1853805246478023,0.3487267695476459,0.9701114846345316
0.2900968516874258,0.9331557628232255,0.38328031012801256,0.6903911584232015
0.009348577966515781,0.9357532076921331,0.18030606084775935,0.317254511397421
0.5767559349870908,0.2835445136036545,0.0681300573940744,0.8553571937716815
0.3114442141324628,0.27463424842386297,0.5512566489358516,0.6930985123352879
0.5172675985011298,0.5514315736733725,0.5958669456166511,1.0140336597144648
0.9164058530538978,0.18528923936855235,0.1454997892217088,0.7228223205460378
0.426474788501396,0.4421011106267658,0.23094170832212413,1.0506074462114525
0.2473960366023854,0.1853176459376844,0.2863771315373824,0.7666376205644038
0.37129376127905445,0.9473759179539593,0.8307513669044257,0.7774366639598643
0.9318611166365406,0.4938246574910856,0.15342094116241234,0.3140077696716551
0.9368683813090937,0.9639177674239978,0.5521388075534814,1.2542501124675902
0.8443299485657132,0.6449416725122118,0.5681397176921924,1.451372539344027
0.9202065143056605,0.4843157730323856,0.3434200931086723,0.45179898101282445
0.22790028995131695,0.9676952459611975,0.3506171893069536,0.6941142657643985
0.08748220955359087,0.14318978170876284,0.9591120175192023,1.022017714732626
0.22730973628468876,0.6323298746664966,0.5533439494595207,0.7908189037598595
0.31437661611405043,0.6618883678367976,0.6527312009009547,0.8596301302210807
0.17476587635631158,0.43383982715272595,0.4907401164444133,0.23824142623445443
0.6070941619724605,0.05935722533895749,0.6466499816717906,0.594657404967795
0.41358641500116133,0.4927226011660333,0.605250785507062,1.0681277188210994
0.8163515118272141,0.46513394351807746,0.14517329292009562,0.29176513855324016
0.18513039826903066,0.8067468107748635,0.3346805328845932,1.1414951259158772
0.7018765297563104,0.25666098995297626,0.46043399345893343,0.452811781896319
0.24035562484913886,0.3914303629842686,0.12782166160638486,0.8017476551643269
0.5742190888408597,0.24017220722137722,0.3630733236044982,0.5145133606295768
0.34898759722078887,0.6864434151723641,0.22814163429292222,0.3365724681247968
0.05696439948283272,0.9898834533371155,0.847502602270402,0.31786520317771516
0.22881367096037586,0.1774295368682619,0.34147408002129864,0.5115813703863367
0.6641025553547935,0.8214467402262973,0.2267893206662649,0.6915211978972876
0.4972500933605313,0.2309885592816333,0.4081814028522822,0.4653450026831206
0.5190159840736788,0.05797581337276703,0.6830640476222469,0.7854797000313748
0.1747201501089225,0.13881651804567363,0.06562199896142484,0.8728131009854339
0.5707158515462564,0.9351531155423887,0.18072921360298977,0.9717048096499391
0.99675342520821,0.8885421033562281,0.6943069389237286,1.4100554873149622
0.8168351087916219,0.28926049548291,0.7522566048040932,0.5589037416439326
0.5943726238309778,0.9477640661016069,0.6177542796100679,0.8048304148716535
0.9759890683309049,0.8499305352314189,0.8791985605365955,0.9590588634728339
0.9015625846693213,0.4346547940716735,0.16880019007759361,0.5654812914803465
0.5956079336026455,0.4680495548664728,0.7035477322014285,0.5553161950425056
0.032426325314457105,0.6298530215834227,0.9172601590800086,0.6878159817969324
0.09357709581748075,0.15803183496381268,0.1507396591030582,1.0434060101798992
0.06537171504222639,0.014782086742092915,0.24376397739618116,0.7704153673212449
0.4517331486914753,0.26551201747238584,0.5466845720908042,0.3824037445707783
0.37543483316785775,0.015443631942760883,0.3441193369759975,0.03592488066116284
0.9753500342702865,0.6744988441622575,0.6906390807823941,1.0093876739486043
0.1679832931996149,0.5514688358127765,0.05756761842510749,1.050443775184144
0.9727875919326552,0.32164814560277766,0.1607641423234598,0.4735958903004611
0.7674748688630131,0.7802023371197586,0.7162383064796215,1.45374610527375
0.8242378396244978,0.14578543121477705,0.9706186984339439,0.86231480780617
0.6326158167779973,0.2448806387618836,0.9295503765123406,0.8174382364571648
0.668732770206732,0.2923137620392837,0.9010669934228137,0.6599598197089207
0.47688233352119336,0.19593194649899215,0.12774331390359328,0.3360090079336814
0.013136356923072245,0.08793868377060332,0.14592891807160346,0.993135573366708
0.3530060855418248,0.8699761802716075,0.07226475681487265,0.13815852681999818
0.49207180149355845,0.08818864557151007,0.5425402331447909,0.32441639750861007
0.7300912110901043,0.6837103358216379,0.8824861729023715,0.9926098063317546
0.4686283427461092,0.12040087685772338,0.5317919000668885,1.0299042303400285
0.4574049160894317,0.010699003144174157,0.7817152853959399,0.7240682661632725
0.13766274094560316,0.5572682300749138,0.18845378691126158,0.40303459118361584
0.01088873380347899,0.9071090552203707,0.863111260166335,0.17539003674214204
0.7582782604769962,0.8604566673368852,0.18742477072535146,1.0679221842518827
0.3199528380776784,0.33845138411825004,0.054764126066523255,0.8485472584983629
0.9843834501935107,0.02715882932586222,0.4214910104280981,0.0655462613022666
0.220234226159156,0.8008593551300331,0.5551044300084385,1.0995350697557407
0.33870802548167966,0.805984932289666,0.9707420095213946,0.9266477706921408
0.5238961356661317,0.8684881163027721,0.09175383344119148,0.5492910304275636
0.7548914570605327,0.6696465998755331,0.27391809322955496,0.9477699701128112
0.46385778390029564,0.8077788623150765,0.10510706908204948,0.14454986761743704
0.12482254311167629,0.8974982823028202,0.3904396367376164,0.4551437465813378
0.3125013784920495,0.4538299504900123,0.2890110831877697,0.3770595009971217
0.5045191697009946,0.5578253037149105,0.5133003494679066,1.188156634482045
0.6738490080168676,0.5061311288282347,0.348256681750747,0.7462683969670443
0.7701499563120922,0.6919839045242188,0.928228018250101,1.1709379962981596
0.13033578095435427,0.6829068676298748,0.7899477963830404,0.4201391201467264
0.022915131322381765,0.5203136358633165,0.8610113686139755,0.8112096514347071
0.5190823222119895,0.8284681480854713,0.12950094594289585,0.17601362821064748
0.8099887106624163,0.5057793867898664,0.5750701669887139,0.7869050331537247
0.012603767029876312,0.8248585623852319,0.21478253588485874,0.6031996287887543
0.6724698446537339,0.28184508814324294,0.868238571440889,1.0719785905777819
0.6868082266569918,0.17849483297748825,0.015019421753424078,0.6166187576653783
0.44924675358663757,0.969870570344714,0.10574421513005217,0.8362328837836875
0.9147886867419343,0.7419395254560768,0.3760570755473156,0.3995849904251437
0.6443610847569929,0.25979169330441454,0.4020939060931935,0.5147152826129575
0.005239837651465851,0.5812353422911717,0.2772200829786826,0.04733159749383864
0.4844284455143756,0.9552622535381868,0.09606299875993918,0.5960753972287284
0.8593178060976,0.0807539078120788,0.11873040511259358,1.0698942039528523
0.8303995700373394,0.08353420706174108,0.3179447538473339,0.09706471516696002
0.6491541971124779,0.6191348314199072,0.9507928340777205,1.0600138697571628
0.6736984238986317,0.22449347883595772,0.20740656481932396,0.2121929829252085
0.5784995797892005,0.7651839567335081,0.7472803210592225,1.1913881991185473
0.27411977516685215,0.5681525429491051,0.25818866400748397,0.44154739013555366
0.5605299905360588,0.6661880902234952,0.03724025561078481,0.749982039401313
0.6717297848174203,0.10781390079459241,0.01605220916706207,0.17570072114001
0.35242963021640883,0.08428305143655679,0.15270593118117648,0.9128587066669169
0.8558283672539277,0.6251210683054896,0.46208419299774217,0.6682623567319738
0.1950374860087073,0.4097312611340205,0.7559010975378051,0.547253759840658
0.7473208103319232,0.08725252387198179,0.7288149319451539,0.31783099579525087
0.2896027461868774,0.3710639450161891,0.3523894424830367,1.0972872386385237
0.773799287244182,0.6721444096568486,0.4791392787629136,0.96940923435262
0.4277373293360762,0.1895874001915857,0.8140737533756652,1.0634209060782098
0.8076984091122095,0.8957291085287041,0.8384029063789791,0.9377843818103139
0.3535348626679904,0.9498463888800873,0.3199167004179855,0.8188748107830236
0.21369323762958115,0.9615725424345338,0.004265018407107135,0.7808786523891911
0.7672845084217665,0.7300825577402602,0.046930843226232644,1.028141012017369
0.3086419476306511,0.4062884276883151,0.7378073776039841,0.9820196778251923
0.7332450677264275,0.7437491963512196,0.27263228107250803,0.45563346085946177
0.7444731530777321,0.28798687927475153,0.4814858121866522,1.0477598348227541
0.22139670090820107,0.3144172223907462,0.1920312660311443,0.2666664811540054
0.21411213682064845,0.605896361217858,0.8471129160821944,0.9768846005414284
0.1989479234270667,0.5948471334079176,0.5033776096365531,1.0267631543490388
0.14251833776584466,0.8786609763158111,0.5271601757222614,0.7017280538776717
0.3770825992073341,0.25460075566057694,0.28807958808575485,0.7473215854688048
0.026627884691621473,0.7661883652028217,0.5119992306639229,0.9631553073685652
0.11092036903424063,0.9410132668189013,0.0019636453825200295,0.00206059607019482
0.6745640237634105,0.001032932657734631,0.27729504034321006,0.01059982703624529
0.7997765368973863,0.47608911800210485,0.34876298353843593,0.6007144066838761
0.0805295271283859,0.6570403290247293,0.283950886289036,0.586205990387004
0.23170231048579204,0.8433232139195225,0.08595222757741783,0.6263688780735076
0.20762566180381437,0.18373941187600173,0.5217812092340585,0.5550318359007083
0.9173335630816306,0.8561592379873718,0.7884791333735152,1.081190508568702
0.7113145181364867,0.36436547985702794,0.9425984356081718,0.5667328263309728
0.5538846110514143,0.8922739292761724,0.49728979211666346,1.2975716865127875
0.30451798792062024,0.02771174012236499,0.5937538583554435,0.3436346447043074
0.8348540476317985,0.08539013912317062,0.2908599378104706,0.5778581246702896
0.43530595762951996,0.9814104657541125,0.1491595089201888,0.9604504006241922
0.9234562151187752,0.6095019257734966,0.13187169072844107,0.7442306331885562
0.7060518043359332,0.41763234681418326,0.7323607758695577,0.8262408429913082
0.47803130796528337,0.16921418469369054,0.7344694353499344,0.346118407054118
0.1262101037493587,0.64990115308969,0.1793500166366352,0.5238621935964588
0.9760435504677476,0.03697506835935782,0.41356037977579185,0.5221877220894761
0.15983365034409336,0.31161391346070466,0.5941443278915395,1.1504182429081982
0.2026021252196626,0.32347919698907535,0.12528194618614874,0.4094770221067343
0.43118175516037094,0.6074418935145536,0.7853689498688659,0.5968214316396028
0.40420190577514725,0.6508312566756971,0.619992203320239,0.6247774192905914
0.14675148076429412,0.8460545992364693,0.6152216915084545,0.358218825121147
0.7293189193611234,0.9275809425975434,0.7012080919186323,0.7772557824933939
0.18874506687718595,0.6604577276110997,0.9871830820663744,0.5536527653006396
0.6438956443116628,0.5781739184085382,0.5623944559571782,0.8471284807478207
0.7543059505762987,0.3987155436290084,0.864416261698348,1.2863043357723891
0.21073239208332073,0.966612492642142,0.4187086750571659,0.9909920020397397
0.60095424810764,0.15407917183235742,0.6544693512274343,0.26314412867970316
0.7489283752458364,0.8950868086486484,0.9252611878587662,1.5994318706132458
0.6382187106203334,0.3110130678848415,0.6641508156440753,0.4206116747939981
0.5971273029466491,0.548489089666104,0.3030806759430662,1.0232884227183106
0.29548228565549706,0.6820662584328149,0.6199456938616299,0.8683065835765954
0.7316064712415088,0.23646965132615538,0.35131832035819255,0.323278035593635
0.9453084399999497,0.16773668505027162,0.3223666751344195,1.0730647211276385
0.42556139026154693,0.508482013429616,0.6102050587463702,1.3001279051469234
0.7821818168314053,0.7918638755846716,0.16032323198838705,1.004174963350314
0.056141039661915304,0.6924144621670756,0.4867389357577533,0.4257083947792304
0.8352716024899659,0.11897333717301484,0.9456342849863913,0.3419247495484684
0.1922500168221477,0.900742215071733,0.38391424197853796,1.189361671680944
0.3950968688899732,0.47973756704915504,0.18896259324581144,1.0063009587253156
0.30008104592535645,0.9466766792396476,0.468838949642181,0.34220920655346276
0.08010364380604929,0.5534337062482657,0.8409078314535324,0.45338152167087753
0.9046310029362429,0.08480182166035288,0.8426677225950326,0.8969887974093376
0.37015417755373825,0.2024630356745356,0.8278032394592222,0.7308477323974152
0.5306974384761395,0.8542379729163827,0.011475512605813365,0.2586063382059418
0.49411626589632507,0.7059273667647191,0.2670403099282952,1.0599282403757888
0.13216114194293815,0.8949395201529242,0.9998757875742624,0.39391218588740573
0.20645405888943302,0.32914600179429976,0.1196832771924865,0.1200816572472383
0.07618880903232117,0.5280013966376261,0.4900894960876333,0.3075077279880537
0.5079216999452875,0.6503981324841198,0.7900261506026853,1.5012919889077683
0.2615495518329871,0.5942908535866644,0.12221391009385618,0.7784147444359624
0.3570616088827919,0.2314629355342478,0.6624091806912479,0.4521310576214215
0.10806532869723684,0.4268213494482356,0.4880804455213241,0.7942050306759817
0.7875518396525072,0.2481114640601748,0.19428998208618675,0.8812268803080056
0.1065838767888011,0.8456149622311454,0.8786300265827204,0.7473266467256591
0.9857088237131878,0.9866774449680826,0.18148739755773036,0.2520359142796068
0.17716116443841734,0.06657080313237929,0.6390528592947753,0.3095349201216764
0.5724051124346493,0.7139280322669613,0.7408268781979291,1.4432423052615877
0.044845334589088126,0.3301155521990743,0.5626728865932282,0.7795861538906098
0.7871162896558341,0.6254353783114329,0.6288415685971911,0.7932513842955163
0.18960594781829654,0.258129649281871,0.11896539662200445,0.4175548578985504
0.5279039784081266,0.6510076093084951,0.3080369870545313,0.8707590157901782
0.7400775431590716,0.37114718446272954,0.5869622072296792,1.1975929504855585
0.14993148491725594,0.2948208795369637,0.3954637163075114,0.35044779128176273
0.5510871741869717,0.9117631736977988,0.6639460814328006,0.6527524678404606
0.2166172083287794,0.9424988742262075,0.8519546448042983,0.5984860979194283
0.7591960493171447,0.6135500265601355,0.19022208931218354,1.1025755585649426
0.7229151935562137,0.21446778083069262,0.903272700870335,0.4749813000881169
0.17654903427708302,0.9394188709061594,0.38317585043109326,0.28485338699016327
0.8619665576670734,0.7504535467233241,0.9431243307282546,0.8063965119991067
0.019775099516344263,0.7510898073228061,0.6173823130249652,0.37144565538640106
0.8602369974231152,0.2117213348484862,0.7900955211459,0.24934828011700882
0.5589038111609383,0.8301565261622993,0.514775428373226,1.097809349603671
0.4032204721058492,0.24009515416121008,0.5311446943933088,0.9126519644815052
0.7587469310223366,0.6316207452501602,0.3275938987659719,0.78807748875071
0.7169290016924699,0.7107395698995863,0.1293647072273555,0.8704815609518841
0.9873261748084265,0.7423834297071017,0.3838219118604237,0.8848468762745055
0.2780850486129828,0.39026470459958096,0.21497648079167764,0.9173291016278396
0.0037936724093425855,0.7598253967160974,0.03286525588191658,0.23443457833231007
0.9339026083148878,0.9029359021217099,0.27488682982525947,1.019499239286726
0.8578971045378938,0.5874200192375769,0.18057605266685695,0.6822132546722566
0.7288508775192559,0.09040971569479861,0.8755303150381228,0.7957785456038263
0.5166887829215384,0.12897598414227607,0.08123656243140498,0.5279343527477942
0.706956245248761,0.1052625266627869,0.18389559908188324,0.6112031362381682
0.7805295568767427,0.17272746332288003,0.7040306955363342,0.21426264630145342
0.3748759435368594,0.12643089028968502,0.9192258910202734,0.6157401808939497
0.7703225253299576,0.7783008900676276,0.2514584522319341,0.3937459544292585
0.7506243191751754,0.039411512184444275,0.021301131461381573,0.16379697844592722
0.6132112115442597,0.24155841734086403,0.9605044727550998,0.674908819900409
0.4018659239678374,0.8790664013584655,0.6822206404739506,0.9780807137937447
0.6973080192643409,0.9735188608362936,0.3106626960638559,0.6537113912554079
0.0031128578251921057,0.6054220077270481,0.4723734422152398,0.16360444808940022
0.7748966467245978,0.9762382645603884,0.5992558738787634,1.340666290858715
0.896416602456847,0.04345154171497678,0.3738685720653422,1.006543114497913
0.23931570743750463,0.9485727683760076,0.874487796621177,0.9729579933880103
0.12076718430922972,0.31129608245616713,0.7261725883076274,0.1978314158066562
0.2202839877937276,0.798972840361593,0.9543407046242112,1.0611921459189628
0.3020967312900983,0.8106291034469015,0.3510655228482117,0.36961078170346795
0.8830285085638342,0.8599985915803449,0.9371740887217811,1.2963106401795939
0.5431664302380945,0.45855081090250105,0.47910057422574404,1.3874136102237804
0.2867116496064306,0.9306443921654484,0.6423226386484714,0.5498917532429751
0.13835468979294652,0.2578929844270399,0.7366472047548874,0.26630786168574183
0.29014446310454167,0.9344454925295846,0.8093379690056801,1.0523832351653433
0.6138710897412526,0.6191196332516605,0.39625936728269384,1.324867488681825
0.3241385298974466,0.9854449149448306,0.44794597851477114,0.6499069506017643
0.45736018169099846,0.03264386596259239,0.8172770261127507,0.26510196380792894
0.44411710701661444,0.7251666588327084,0.7175572030909549,0.6266025834283275
0.8281353607315121,0.5655542353803811,0.9408492093746439,1.528789758044455
0.4263481542362306,0.4924240473983196,0.9795978714178412,1.0029827888865053
0.3456988211755023,0.259218125650737,0.1789133363658466,1.0390011082761308
0.6749716048091052,0.3268306848663751,0.2279194118127552,0.5362643978646213
0.22148205573352875,0.24946220670138775,0.7159864472790468,0.2779184860919697
0.4672458239265538,0.21926791032506077,0.7473827346542434,0.6730720954403625
0.31476568732401644,0.7996608375248389,0.6031795542325254,0.5218757832313886
0.6268556021628346,0.5023950058982584,0.8772997642215113,1.0213786702273036
0.8773604746948126,0.08318988869699773,0.2519904621107385,0.6211775243147333
0.4476890001456285,0.7769841920273803,0.3394873942967924,0.6337756115401053
0.7844574187919231,0.5336490760837309,0.49464684810690895,0.8021007302907203
0.4569657005615504,0.739387787346382,0.31502708896856757,0.33920076118340037
0.6562293317171314,0.5153936931431213,0.5454390893418044,0.9357957070735019
0.13184097502750214,0.39994592398513173,0.6824780792979444,0.45553038868626605
0.43298150696764814,0.986246782436295,0.22036690115369484,0.8398570264148612
0.9093119886549367,0.02824262016291268,0.48533745396838057,0.8880056868549079
0.6054790010309347,0.9327639079648583,0.9929813576374784,1.0981194418238505
0.7667745872371021,0.930854967759968,0.3241613031812349,0.4068696012131243
0.5047006080958943,0.39091871150145807,0.03536191949131395,0.9688423778256064
0.49805562482800747,0.2144648711333198,0.8173517292840132,1.022791837988076
0.8428998401928499,0.619213297933239,0.5033067835996623,0.8688256067354356
0.06780693434095375,0.17797233547016944,0.052783856118570505,0.3835127671437152
0.5732722715496846,0.8032081943280084,0.8903050272242412,1.5112063502943176
0.9427625754329493,0.2539338558777352,0.4045143799803578,0.6288281964388514
0.5178600481723219,0.2908061550326779,0.9292731821403969,0.9266083736558484
0.1944658095278845,0.915915790009957,0.40207817380056154,1.179810147626458
0.8479393924434762,0.902916833474409,0.07683228477468085,0.11357204930516829
0.25163914235585283,0.5353808917305217,0.2453011441199927,0.559932122268771
0.700726036482538,0.8628389805786156,0.3502605057072028,0.5814962276486758
0.5402609403968999,0.3525325688050618,0.7507282923552251,1.2748979879563254
0.9488362882802196,0.9978842782249023,0.18474815234928366,0.7358848829006982
0.6243367024026759,0.433689739404977,0.4309736537258744,0.48468719213579115
0.8379779620477293,0.29481201179849537,0.8732454198159687,1.0500602612718923
0.007932876194523097,0.04157423394916726,0.5337610913727832,0.6920166975291399
0.989340056166638,0.9897069537867418,0.10315471974905666,0.7653288231842278
0.07771457033238649,0.4648876309118224,0.024522487054632225,0.9802512619815148
0.3221295136147696,0.7345850140503707,0.7058098011610486,1.1967311123300628
0.9461523954567653,0.6408076240458747,0.979127490958217,1.3940591092116166
0.008939102371245067,0.7230933996660097,0.7851652629523068,0.23160505674288356
0.8227300054219355,0.05111090382611627,0.7647261968454175,0.18912586586933489
0.8612116383667944,0.9200454054097137,0.6754475156780199,0.8963358520194257
0.4398308142085725,0.9268412179022415,0.7955027102986651,0.6453406753022246
0.2557451938059312,0.5519950271541971,0.04001778567264369,0.6079823314872016
0.8026895196332986,0.963915888684551,0.264681631716854,0.9277254548845737
0.47786200443222115,0.28095553699036746,0.6953975359715524,0.8083730573920197
0.13433860865569613,0.6021466271365452,0.8669883296077439,0.19068800039017064
0.9278489928250108,0.3964626900526239,0.6746068718168242,0.7596252850057538
0.8959699670066484,0.6280232317552282,0.17627612798343162,1.1440035370914925
0.49154515001693533,0.3006322885237481,0.9363084599456931,0.9961438639288572
0.8567024965177922,0.8193583846560202,0.9033787001108529,1.1890981641975356
0.41857802576409864,0.06978597850420853,0.08667876614010639,0.741412127106542
0.6834649001663011,0.04187757029999628,0.193000037574253,0.306987264273459
0.39799063940792245,0.049396384633314305,0.2751930306105267,0.1268739486362762
0.5057420174508104,0.15045502836766345,0.7384118706046068,0.6785221676232717
0.1895517028339273,0.39535047379469035,0.859373328300857,0.47932082868582004
0.9649889241109139,0.9553899892571747,0.5783223874515512,1.0599742831057148
0.2942156882442547,0.11079543969595618,0.19964557065166222,1.0127900342452794
0.10345955611640134,0.6475529858164272,0.41508988762136245,0.7551999228651253
0.1443154002290481,0.5276215084563493,0.13785920026410714,0.8611783358900541
0.014092294192442956,0.353242405983059,0.9173961868584244,0.11667881941957836
0.7159456994623945,0.19819922932019185,0.7645309404104735,0.6778573151128995
0.5644983202408741,0.22059408184733575,0.5102138338060775,0.6249359722367932
0.7945783511847522,0.043821509727146934,0.45357504317083797,0.6906787524788318
0.5070799232841364,0.7131639731598145,0.0978420783455699,0.38557721290052793
0.7918210395041538,0.6538401991962549,0.3186753563003273,0.7017400685178938
0.6957642142718394,0.4437697927247224,0.12063279535739646,1.1016495873083834
0.7778484768591754,0.7189394880898436,0.7823380633622601,0.8337500558751103
0.4064828689770863,0.10997597244532042,0.5448837066761946,0.3098838355066963
0.6477706331874812,0.9387191733689311,0.22727738141515885,0.46632354576092927
0.1797942976929744,0.8476267092393875,0.22420283925593631,0.8764484981332048
0.321819963387904,0.6590356596658833,0.2603981975157855,0.974086288836287
0.1726046201197925,0.37883116866173183,0.308872752316256,0.9573595566954617
0.4086372250132624,0.41656672901474745,0.38770513178140986,0.7687495066092608
0.2414187479655988,0.48215392215746744,0.29754893237723723,1.0938220356231532
0.4069219941293579,0.9352837700068006,0.6795558945331504,1.104268533718347
0.9752223424373121,0.8635929549181026,0.03507361930507891,0.7483335168818154
