pretest_score,struggled,tutoring_round1,posttest_improved,tutoring_round2,passed_final,noise
66,0,0,0,0,0,0.21847565298544935
58,0,0,1,1,1,-0.6583352953614889
46,1,1,0,0,0,0.3472628228341112
47,1,1,0,0,0,-1.4632768120857624
63,0,1,0,1,1,-2.195745460299462
49,1,1,1,1,0,0.3643820305559906
84,0,0,1,0,1,1.043634616184244
40,1,1,0,1,0,-0.5135367526164957
71,0,1,0,0,0,-0.5697013875153973
21,1,1,1,1,1,0.6475261809516598
53,0,1,1,1,0,-0.02070572230237654
4,1,1,1,1,1,-0.566094469272803
16,1,1,0,1,1,0.30528480643021394
77,0,0,0,0,0,0.006365889058304394
40,1,1,0,1,1,-1.2492932104666612
91,0,0,1,0,1,-0.10882531121503705
94,0,0,1,0,0,0.1829367478209555
80,0,0,0,0,0,-0.5337833422193561
34,1,1,0,1,1,0.9257525637036188
39,1,1,0,1,1,0.48332918106650036
21,1,1,0,1,1,-0.27707377155817586
47,1,1,0,1,0,0.13364980447246558
52,0,0,0,1,1,-0.37645067600284327
92,0,0,1,0,0,-0.2243023727476552
9,1,0,1,1,0,-0.18751104721531495
17,1,1,0,1,1,-1.770135539636879
98,0,0,0,0,0,0.027401074486078467
79,0,0,1,0,1,0.31834121301104534
48,1,1,0,1,1,2.461493490733302
70,0,0,1,0,0,0.43988309538846887
29,1,1,1,1,1,-0.6529160807078161
18,1,1,0,0,1,-1.6408127395761454
54,0,1,1,1,1,-1.0563034191355287
59,0,0,0,1,1,-0.4992909084863701
86,0,0,0,0,1,-0.48145920889894434
71,0,0,0,0,1,-0.2374270014077138
80,0,0,1,1,1,-0.40230757709863785
20,1,1,0,1,0,-0.230900074805493
25,1,1,1,1,1,-0.422309525547606
27,1,0,0,1,1,0.018415738232976108
38,1,1,0,1,0,-0.9033997948281881
32,1,0,0,1,1,-1.2587701549090833
39,1,1,1,1,0,-0.23806148863266643
82,0,0,1,0,1,0.43396164252264113
28,1,0,1,1,0,-1.1190384354636338
19,1,1,0,1,1,-0.5745993024745167
19,1,1,1,1,0,-0.1461452453986719
73,0,1,0,1,1,-0.17029393974189885
11,1,1,0,1,1,0.7528471825316089
96,0,0,1,0,1,0.939828868835869
24,1,0,1,1,0,0.22201989458125426
24,1,1,0,1,1,1.209418301015628
3,1,1,1,1,0,-0.3690222813676206
3,1,1,0,1,1,0.8401983025554061
8,1,1,0,1,1,-0.613012820812323
14,1,1,0,1,1,0.29601342522762486
25,1,1,0,1,0,0.6441228739601836
78,0,0,0,0,0,0.05614594395095396
89,0,0,1,0,0,-0.9649947152032493
91,0,1,0,0,0,-1.6725563711984652
70,0,0,0,0,1,0.5569106605483044
31,1,1,0,1,0,-0.27302329621919785
75,0,0,1,0,0,-0.20290974228154723
98,0,0,1,0,0,1.5001089481737746
51,0,1,0,1,1,-0.9462287600361824
31,1,1,0,1,0,0.7403525470606521
8,1,1,0,1,1,-0.7377121310521915
77,0,0,0,0,1,-0.17730714919332297
12,1,1,0,0,0,-1.0859014793604784
55,0,0,1,0,0,-0.7446916481612371
43,1,1,0,0,0,0.4132435417166508
96,0,0,1,0,0,1.2939954792739714
95,0,0,1,1,1,0.42350330623451804
82,0,0,1,0,1,0.3058365829269358
29,1,1,1,1,1,2.549070205687507
15,1,1,0,1,1,0.5605655111291652
11,1,1,0,1,0,-0.9336210272631789
73,0,0,1,0,0,-1.6832793260130887
65,0,1,1,0,1,0.37914974503720295
17,1,1,0,1,1,-1.4065209736662652
12,1,1,0,1,1,-1.0014565736488015
92,0,0,1,0,1,0.3033015184149609
23,1,1,0,1,1,1.0399224875719943
11,1,1,0,1,1,-0.2856949351208236
59,0,0,1,1,1,-1.2061361405326994
59,0,1,1,1,1,-0.14645043860624934
92,0,0,1,0,0,-0.2720881547094755
85,0,0,1,0,1,0.11769353456468422
99,0,0,1,0,1,-1.2024968325514074
0,1,1,0,1,1,-0.8371492803108523
42,1,1,0,1,0,1.0235578633747033
54,0,1,0,1,1,0.7612504996794223
39,1,0,0,1,1,1.1640872223715197
63,0,0,1,0,0,-1.850493852070098
33,1,1,0,1,1,-0.8861305829958052
33,1,1,1,1,1,0.9909092765185041
47,1,0,1,0,0,0.5923318935934154
32,1,1,1,1,1,0.4073056154421532
67,0,0,0,1,0,-0.36238814884062515
29,1,0,0,1,0,-0.6201712755516735
83,0,0,1,0,1,0.032230965896991384
89,0,0,1,0,1,-0.4485122449410041
78,0,0,1,0,0,0.528111521830045
70,0,1,1,0,0,0.03713041324963083
70,0,0,0,1,0,-0.9711555309755305
28,1,1,0,1,1,0.6349406734850633
22,1,1,0,1,0,1.2542792429588745
33,1,1,1,1,1,1.3210340257184807
83,0,1,0,0,1,0.6734207454257233
14,1,1,1,1,1,0.6870795966389414
96,0,0,1,0,0,-1.161213812781844
52,0,1,1,1,1,-0.6713358712403146
16,1,1,0,1,1,-0.1683452984795869
63,0,1,0,0,1,0.592574154073069
83,0,0,1,0,1,-0.6003413208861589
60,0,0,0,0,1,-0.3069623187761501
56,0,1,1,1,1,0.5596133111374442
76,0,0,0,0,0,0.1371090596042864
87,0,0,0,0,0,0.3338684994414905
36,1,1,1,0,0,-0.7780354760703874
6,1,1,0,1,1,-0.3204678988229817
7,1,1,0,1,1,-0.46953985837130413
86,0,0,1,0,0,-0.0009359368589859087
77,0,0,1,0,0,-0.4331271020438032
67,0,1,1,1,1,-0.5688265437953046
20,1,1,1,1,1,0.12502757869146808
60,0,0,1,0,1,2.096729683183703
73,0,0,0,0,1,0.5835680383647953
85,0,0,1,1,1,-1.780214325166105
93,0,0,1,1,1,0.35129527733096455
93,0,0,1,0,1,-0.514901661670959
79,0,0,0,0,0,-0.9410727385402571
74,0,0,1,0,1,0.7038531639489346
85,0,0,0,0,0,0.0771818947221063
28,1,1,0,1,1,2.4863716988788243
24,1,1,1,1,1,-0.11427405493687054
57,0,0,1,1,0,-0.226225769647611
13,1,1,0,1,1,1.197148688370635
77,0,0,0,1,1,0.021971217183948896
65,0,0,0,1,1,-1.0572401555969737
53,0,0,1,1,0,-0.8807624475690179
76,0,0,0,0,1,-0.32843802400964067
66,0,0,1,0,1,0.6576382785618705
29,1,0,1,1,1,1.2721275149084712
17,1,1,0,1,0,0.8019492167923751
53,0,1,1,0,0,0.5680320125884004
99,0,0,1,0,1,1.0968755857644712
20,1,1,1,1,1,0.6211726322786069
52,0,1,0,0,0,-0.9032282813075986
82,0,0,1,0,0,-0.220758063793652
15,1,1,1,1,1,-0.5152457217072197
27,1,0,0,0,1,1.2622764446092574
3,1,1,0,1,1,-0.9546057680315209
54,0,0,1,0,0,-0.9351777631150214
14,1,1,0,1,1,0.16992956602083834
63,0,1,1,1,1,1.9290206903969034
64,0,1,1,1,1,0.7348907289349106
15,1,1,0,1,1,1.0416761899696694
19,1,1,1,1,0,-1.1068013259845935
63,0,1,1,1,1,0.668801511676504
32,1,1,1,1,1,-1.1111890996918
80,0,0,0,0,1,0.7309355654361434
68,0,0,1,0,1,-1.570841020811889
68,0,0,1,0,1,-0.33912071285246076
57,0,1,0,1,1,-2.053117972034088
38,1,0,1,0,0,-0.8847121999341708
76,0,1,0,1,1,-1.4246065874159146
35,1,1,1,1,0,0.6511829726078993
93,0,0,1,1,1,0.09438854971188436
67,0,0,0,0,1,-0.4675344843186192
86,0,0,1,0,0,0.11712251532310052
20,1,1,0,1,1,-0.8309391458067976
62,0,0,0,1,1,0.32186070479610296
84,0,0,0,0,1,-0.0777233994537694
5,1,1,1,1,1,2.280894135025777
23,1,1,0,1,1,1.6335138558176272
52,0,1,0,1,1,0.9405598840152535
94,0,0,0,0,0,0.29232296042073364
82,0,0,1,0,0,0.42035731077765043
75,0,0,1,1,1,1.2408892275363
77,0,0,1,0,0,0.2881423643797537
49,1,1,1,0,1,0.3496652708961575
11,1,1,0,1,1,-0.5764788682616133
55,0,0,0,1,1,-0.6873171430399312
14,1,1,1,1,0,-0.10723167131284693
82,0,0,1,0,0,-2.614741992799992
91,0,1,1,0,1,-0.02906785964881662
39,1,1,1,1,0,-0.24215594470254123
40,1,1,0,0,0,0.8790298991268952
68,0,0,0,0,1,1.2246352889322627
68,0,0,1,0,0,2.571430744810432
5,1,1,0,1,0,0.5795401132418988
86,0,0,0,1,1,0.15202678026700292
66,0,0,1,1,0,-0.566147544620819
32,1,1,1,1,1,-1.0489410614423802
42,1,0,1,1,1,0.914208994398929
20,1,1,0,0,1,-0.02745179701597003
83,0,0,0,0,1,0.4249162654903681
64,0,0,1,0,1,0.01856962871635709
16,1,1,0,1,1,0.04466658266433169
92,0,0,1,0,0,0.21921888756373958
7,1,1,0,1,1,0.4220829036826554
63,0,0,0,0,1,0.9407202234872493
89,0,0,0,0,1,-1.2323051836077243
27,1,1,0,0,0,0.586080850525131
97,0,0,1,0,1,-1.2881398982397745
89,0,0,0,0,0,0.701422502921072
12,1,1,1,1,1,0.32022831664885115
12,1,1,0,1,0,-0.07660534747702602
37,1,1,1,1,1,-0.03751621245485452
24,1,1,0,1,1,0.13691521991747196
61,0,0,0,0,0,1.0909837979226358
22,1,0,1,1,0,1.0024520252250873
85,0,0,1,0,1,0.8853993762958561
20,1,0,0,1,0,-1.3464021989713457
53,0,0,1,1,1,0.5762086245996563
62,0,0,1,1,1,-2.3977640136188785
29,1,1,0,1,1,-2.1306985905822597
74,0,0,0,0,1,1.123937198312004
67,0,0,1,0,0,-1.4469294993322073
96,0,0,1,0,0,-0.17912368225123385
75,0,1,1,0,1,1.4043414576754112
72,0,0,1,1,0,0.5837673251520977
31,1,1,0,1,0,0.37000019933041056
74,0,0,0,0,0,-0.05442087522810339
23,1,1,0,1,0,0.1258918965464835
6,1,1,1,1,1,-0.6251814838036688
71,0,0,1,0,0,-0.4795820822308051
96,0,0,0,0,1,0.08646347039625449
88,0,0,1,0,1,0.23240521365368297
0,1,1,1,1,0,-0.15784119969461402
2,1,1,0,1,1,-2.236330499363674
27,1,1,1,1,1,1.5648743979321735
42,1,0,1,0,1,0.9372865549652682
96,0,1,0,0,1,-0.20404955603813463
45,1,1,1,0,0,0.9684281249067952
0,1,1,1,1,1,-0.35852625275568056
37,1,1,1,1,1,0.3175395415113135
90,0,0,0,0,1,-1.9232136978347663
34,1,1,0,1,1,0.2567337250340781
73,0,1,1,0,1,-0.28133830570870655
75,0,0,0,0,1,0.21805618061417575
73,0,0,1,1,1,1.7098883646519427
53,0,0,0,0,1,-0.01808705681645673
97,0,1,1,0,0,-0.45751490252425736
23,1,0,0,1,1,-0.44640716686283827
27,1,1,1,1,0,-1.4161413233888327
21,1,1,0,1,1,0.40424659998645
15,1,1,0,1,0,0.5344303775459021
12,1,1,0,1,1,0.0654172128685894
99,0,0,1,0,1,0.9199072255746391
99,0,0,1,0,1,0.9294073937190811
61,0,0,1,0,0,0.06983380860211862
42,1,1,1,0,1,0.5854957930502042
86,0,0,1,0,1,2.1726809240189207
77,0,0,0,0,0,-0.8220538954011098
31,1,1,0,1,0,0.7731645302189882
66,0,0,1,0,0,0.08682436629654747
90,0,0,1,0,0,1.0457465631098726
82,0,0,1,0,1,-0.7934887438803548
85,0,1,1,0,1,0.20027874186617795
56,0,0,0,0,1,-0.6796001255987997
64,0,0,1,1,0,-1.7669873806862209
68,0,0,1,1,1,1.4043876657184458
48,1,1,0,1,1,-0.434463513285341
32,1,0,1,1,1,-0.84248319694085
18,1,1,0,1,1,-0.5768954572780001
35,1,1,0,1,1,1.8244393204175344
69,0,1,1,1,1,1.3105277374814128
14,1,1,0,1,1,-0.21819784025973687
99,0,0,0,0,1,0.861374183263478
96,0,0,1,0,0,-1.075386212957734
23,1,1,0,1,1,0.5235429531979446
26,1,1,0,1,0,-0.4305642308749538
48,1,1,1,1,1,0.4360981925979724
74,0,0,1,0,0,-1.373777059571515
22,1,1,1,1,1,-0.5951392018925902
32,1,1,0,1,1,0.18190859881002217
40,1,0,0,0,1,0.17133435597097285
55,0,1,1,1,0,-1.462817557865113
28,1,1,1,1,0,-0.9718456109487004
30,1,1,1,0,1,0.4234160439771832
64,0,0,0,0,0,0.3060193007370226
97,0,0,1,0,0,0.6554822739110695
17,1,1,0,1,0,0.1902017047786202
81,0,1,1,1,1,-1.0531930946629688
5,1,0,0,1,1,-0.35384268066007957
51,0,0,0,0,0,0.5310223936177898
39,1,1,0,1,1,-1.0016769403000378
64,0,0,1,1,0,-1.1260291332528498
41,1,1,0,1,1,-0.30297458421914075
93,0,0,1,1,0,0.2714499105553081
67,0,0,1,0,0,-1.8428318545324984
31,1,1,1,1,1,-0.24249077662501028
9,1,1,0,1,1,0.5185587020070208
68,0,1,0,0,0,0.715359838187284
8,1,1,0,1,1,-1.0037697949496258
68,0,0,1,0,1,0.37193984399376884
60,0,0,0,0,0,0.9936935155554585
10,1,1,0,1,1,0.6067051716811197
98,0,0,1,0,0,-0.4118957351268813
90,0,0,1,0,1,-2.385202237126447
67,0,1,1,0,1,0.2093354062588101
73,0,0,0,0,1,1.578563907516695
96,0,0,0,0,1,0.8240618125291201
7,1,1,0,1,1,0.7545823969062868
48,1,1,1,1,0,0.16847861656047652
23,1,1,1,1,0,0.8967824305589379
32,1,1,0,1,1,0.3032487271273045
18,1,1,0,0,0,-1.7462839262808176
1,1,1,0,1,0,0.8915790130957462
54,0,1,0,0,1,-0.8611318962265074
10,1,1,1,1,1,0.06723298630947383
98,0,0,1,0,1,0.739196767739077
16,1,1,0,1,1,-0.7491747481395453
41,1,1,1,1,1,-0.9854567877872806
60,0,1,0,0,0,0.47716990918982766
2,1,1,0,1,1,-1.1135395611483256
85,0,0,0,0,0,-0.19279623117362918
34,1,0,1,1,1,1.128373459939224
84,0,0,1,0,1,1.6264922929643841
88,0,0,1,0,1,-1.7816299366304433
65,0,1,1,0,1,-0.21870836500152144
0,1,1,0,1,1,1.2700492964150043
6,1,1,1,1,1,-0.3981182867318237
19,1,1,0,1,0,0.7918863332282384
42,1,1,0,0,1,0.8672973648258997
5,1,1,0,1,0,-0.6109786848970712
54,0,0,0,1,1,0.4286184915078103
99,0,0,1,1,0,0.48946008329112434
20,1,1,1,1,1,0.9101866143764571
50,0,0,0,0,1,-1.6251497603887026
45,1,1,0,1,0,1.292833342001526
34,1,1,0,0,1,0.6868592573272025
99,0,0,1,0,0,-1.1303856195356372
7,1,0,0,0,0,-0.12780186614511707
67,0,1,1,1,1,0.8378369612122345
15,1,1,1,1,1,-1.0771069471755352
66,0,1,1,1,1,-0.9245524387444594
70,0,0,1,1,0,0.01860803191245936
63,0,1,1,0,0,-0.4362371033673646
1,1,1,0,1,1,0.2508661136981678
0,1,1,0,1,0,0.8229577977676078
57,0,1,0,1,1,0.2722421409695713
0,1,1,0,1,1,-0.010298698676127578
6,1,1,0,1,1,0.8275431521494215
87,0,0,1,0,1,-0.10490025459387249
68,0,1,1,1,1,-0.7457377069338
84,0,1,1,0,1,1.155281789025571
