tenure_months,base_engagement,initial_offer,followup_engagement,special_offer,purchase,region,noise_factor
16,0,0,0,0,0,West,1.462485708479594
26,1,1,0,0,0,West,0.17958245946317858
26,0,0,0,0,1,East,0.2521555056676198
48,1,1,1,1,1,East,1.261013976580008
21,1,1,0,1,1,East,0.15665355660374003
39,0,0,1,1,1,West,-0.41907790594364563
36,1,0,0,1,1,West,0.03933912677746302
33,0,0,1,0,1,South,1.3931686371674725
30,1,0,1,1,0,East,0.05332166842880583
37,0,0,1,0,0,South,-0.6693825346535526
23,1,1,0,1,1,East,0.14700204928509752
58,0,0,0,1,1,West,0.6562231375357641
10,1,1,0,1,0,South,0.5362534949056986
54,1,0,1,0,0,South,0.5528239480716095
5,0,1,0,1,0,North,-0.8266776791334302
36,0,0,1,0,0,East,0.7701035665584568
34,0,0,0,0,1,West,0.02846593921228912
52,0,0,0,0,1,North,-0.711791167469455
31,1,0,0,1,0,North,0.7621517136520333
10,0,0,0,0,0,East,-0.45363884891676387
58,0,0,1,0,0,North,-1.5742973485555531
19,0,1,1,1,1,East,-1.000602381110322
58,1,0,0,0,0,North,-0.18163693304708287
32,0,0,1,0,0,East,0.578302282111279
1,0,0,1,1,1,West,-0.8640699520880911
56,0,0,1,0,0,East,-0.24066246043753473
5,0,0,0,0,1,East,-1.216607231663058
45,1,0,0,0,1,South,0.9820329162398111
4,0,0,0,1,1,West,1.7173311139555516
16,0,1,1,1,0,West,1.6092825244883207
24,1,0,1,1,1,West,0.9649795504861378
16,1,1,1,1,1,North,0.8625099571202616
55,0,0,0,0,0,South,-2.0718795244032027
2,1,1,1,1,0,West,0.17717323222010523
49,1,0,1,0,0,North,-0.49609262365990814
28,0,0,1,0,0,North,0.880466361044901
32,1,1,1,0,0,North,-2.5375978756813287
27,1,0,1,1,1,South,0.19296770277017825
20,0,1,1,1,1,North,-0.21444378383240253
24,0,0,1,1,0,South,1.1184299329314042
12,0,0,1,0,1,East,1.5479870536747384
50,1,0,1,0,0,North,-0.9288460170127683
35,1,0,1,0,0,West,-0.8837104358968152
33,1,0,1,1,1,North,0.2304966212117137
33,0,0,0,0,0,East,1.7337626915215416
51,1,0,0,0,0,East,0.060144677283016076
43,1,0,1,0,0,North,-1.2791614153543305
37,0,0,1,0,1,East,-0.6058684461632928
12,0,0,0,0,1,South,0.2026641644634616
3,1,1,0,1,1,South,0.2402024285639563
1,0,0,1,1,1,North,-0.7040876355923733
33,1,0,0,0,0,South,-0.6257906937796218
40,0,1,0,0,0,South,-0.9815679945563983
10,0,0,0,0,1,West,1.1411711838537955
43,0,0,0,0,1,North,-0.8347751792933896
44,0,1,0,0,1,East,-0.46479420391828385
29,1,1,0,1,0,North,-0.49325291652395237
13,0,1,0,0,1,South,-1.6059572475153914
12,1,0,1,0,1,West,-0.8634153048178157
31,1,1,1,0,0,North,1.2281375992865382
46,1,0,1,0,0,North,-1.209287841790728
2,0,1,0,1,1,South,-0.9636423018263676
51,1,0,1,1,1,South,-1.3325457737792592
50,1,0,0,0,0,North,-0.09061156023126084
35,0,0,1,0,0,South,1.8854767212662902
23,0,0,1,0,1,South,-0.1326942215270716
17,1,0,0,0,0,South,0.0667621253543897
26,1,0,1,0,0,South,-0.7954472358669886
8,0,0,1,1,1,South,-0.06161804479227241
29,1,0,1,1,0,West,1.2290503063476157
26,1,0,1,0,0,South,0.1429093876381736
10,1,0,0,0,1,East,2.1317700820621637
26,1,0,0,1,0,North,1.2594797123056911
34,1,1,0,0,1,West,-0.08631634544493307
51,0,0,1,1,0,West,-0.10578787559211524
41,0,0,1,1,1,South,1.6309231376236313
7,0,1,0,0,0,North,0.137325575855229
4,1,1,0,0,1,East,1.4089215602717229
58,1,0,1,0,0,South,2.002907340126667
53,0,0,0,1,1,North,-0.20421936782410927
50,1,1,0,0,0,South,0.35195536593501564
45,1,0,1,0,0,South,0.9800041845663794
11,1,1,0,0,1,South,0.7675000390225197
29,0,1,1,0,0,South,0.7604907329205013
56,1,0,1,0,1,South,-1.3334738271777349
36,0,0,1,0,0,South,-0.8484167281617991
25,0,1,0,1,0,South,-0.4952670209411876
21,0,0,1,1,1,East,1.2144208034686759
57,0,0,1,1,1,West,-1.235374907126886
36,0,0,1,0,1,East,1.5232267071788392
10,1,0,1,1,1,South,0.779834114078683
37,0,0,1,0,0,South,1.154230224722774
9,1,0,1,0,0,East,-0.9295330772449988
24,0,0,0,1,1,East,0.07230236269013023
35,1,0,1,0,0,West,0.29894278613131625
49,1,0,0,0,1,East,0.25496700202269357
35,0,0,0,0,0,West,0.2956574008467175
48,0,0,1,0,0,South,-0.2765264803951116
36,0,0,1,0,1,North,0.13520708106365942
18,1,1,0,0,1,North,1.033563955065187
49,1,0,0,0,1,North,-1.1665123084408902
39,0,1,0,0,1,North,1.5470501189054033
32,1,0,0,0,0,South,0.9818989563684475
24,0,0,1,0,0,North,-0.9652018926833332
23,0,0,0,0,0,East,0.3838360434553216
32,1,1,1,1,0,East,0.9014987761580446
37,0,0,1,1,0,North,-1.2352933238856838
12,1,1,1,1,1,East,0.0419784333766009
49,0,0,1,1,1,West,-0.07851530083500619
55,1,0,0,0,0,South,-0.6455805425068946
13,0,0,1,1,0,North,0.09235683676401318
23,0,1,1,0,0,North,-0.6002865759627902
25,1,0,0,0,0,South,1.374307068970737
35,0,0,0,0,0,East,-0.6266443213274101
41,1,0,0,0,1,South,0.7919789400131583
30,1,0,1,0,0,South,-1.6553863876201644
17,1,0,0,1,1,East,-0.16180980384996124
49,1,0,0,0,0,South,0.012311157351358851
20,1,1,1,1,1,East,-0.19429105061553062
48,1,1,1,0,1,East,-0.396318297195391
25,1,0,0,0,1,South,-0.6675150253451224
22,1,0,1,0,0,West,0.754540780014903
13,0,0,1,0,0,East,0.99945785509538
59,0,1,0,0,0,South,-0.08216088585665025
19,1,0,1,0,0,East,-1.0966375080216397
49,0,0,0,0,1,West,1.7939493313868278
36,0,1,0,0,0,West,-0.8797974329078807
12,0,0,1,0,0,North,-1.4594222584831473
41,0,0,1,0,0,East,-2.01262191651977
19,1,1,0,1,1,East,0.09945189691266046
12,1,0,1,0,0,South,-0.2174163855152364
9,0,0,0,0,0,East,1.0309566491463393
7,1,1,0,1,1,North,0.6110845634455472
28,1,0,0,0,1,West,0.29020122458503783
14,0,0,0,0,0,West,-0.27136719546274957
31,1,0,1,0,0,North,1.1099772721976666
52,0,0,0,0,1,East,1.8673899017525326
19,0,0,0,0,1,East,1.0089791991299037
58,1,0,1,0,1,North,-0.46353163084920995
47,0,0,0,0,0,South,0.7815655538821751
16,1,1,1,1,1,West,-0.40208972546721494
53,1,0,0,0,0,North,-1.1050673158599744
5,0,0,1,0,0,North,-0.8990390621219452
35,1,1,1,0,0,East,-0.35817840413774565
12,1,0,1,1,0,West,0.10395967896354393
25,0,0,1,0,0,East,2.060581152575459
52,1,0,0,0,0,North,-0.8816894756118676
59,1,0,1,0,0,South,1.3234884896913282
21,1,0,0,0,0,West,-0.31725955169256903
36,1,0,1,0,0,North,-2.0163849874453437
53,0,0,0,0,0,North,-0.5057260029303379
23,1,0,1,0,1,South,1.1766969931676907
16,1,1,1,1,0,North,0.34466951932923584
57,1,0,0,0,0,North,0.4044511986639568
39,1,1,1,1,1,West,1.3285040088443802
45,1,0,1,0,1,West,-1.0363362889357277
53,0,0,0,0,1,West,-1.0517504300922502
42,1,0,1,0,0,East,-2.263728609296424
58,1,0,1,0,1,South,0.8770820712427847
39,1,0,0,0,0,West,0.5624842336296031
14,1,0,1,1,0,East,0.7239665195911139
31,0,0,1,0,0,East,-1.1830112240567805
58,0,0,1,0,0,South,-1.6042489559198527
5,0,0,0,1,0,South,-1.3196183084333326
35,0,0,1,1,1,North,-0.9225722723587043
23,1,1,0,0,0,East,1.5539589089128543
29,1,1,0,0,0,West,1.0001267237825018
43,1,0,1,1,0,South,-0.45822064062032025
11,0,0,1,1,0,East,0.2992519932599849
18,1,1,0,1,1,West,-0.6783622461477388
47,0,0,1,0,0,East,0.36427976078165697
12,0,1,0,0,1,South,-1.1380957377419982
9,1,0,1,0,0,North,0.7502514459739312
10,1,0,0,0,0,East,-0.849703297584393
58,0,0,1,0,1,West,0.8059150285431569
44,0,0,0,0,0,South,-0.42742290819434203
17,0,1,0,1,1,North,-0.7900759535982739
38,0,0,1,0,0,West,1.6129967172496562
7,1,1,0,1,1,West,0.17694618489376554
46,0,0,1,0,1,West,-0.3221813710485574
13,1,1,0,1,1,East,0.7581783083512642
40,0,0,0,0,1,South,-1.3399910695748851
42,0,0,0,0,0,West,1.1068635892603587
9,0,1,0,1,1,East,-0.1394447064084494
50,0,0,1,0,0,South,0.6007877156684375
27,0,0,0,0,1,South,-1.5478734610230862
58,0,0,1,0,0,East,-0.3824259581329956
2,1,0,0,1,0,East,0.004580139345484049
5,0,0,1,1,1,West,1.0302992136185285
29,1,0,0,0,0,South,0.6804110639374826
37,0,0,0,0,1,North,-0.3924770376174168
38,1,0,1,0,1,East,0.31794775732338143
19,1,1,1,1,0,South,1.2565691017269818
8,1,0,1,1,1,South,-0.19998848342256015
48,1,1,1,0,0,West,-0.3088649604353075
45,1,0,1,1,0,North,-1.8897046427529125
1,1,1,1,1,0,West,-0.2790723353428101
22,1,0,0,0,0,North,-1.7396270386845216
52,1,0,0,0,1,North,-0.11433467903320715
17,0,0,1,0,1,East,0.988135143242747
7,0,0,1,0,0,South,-2.1196394750468155
25,1,1,1,1,0,South,1.2342088246207903
45,1,0,0,0,0,South,-0.3302231266561985
4,1,1,0,1,1,North,-0.027164867126605836
36,1,1,0,0,0,South,-0.5024197801385417
6,1,0,1,1,1,East,-1.7132368825486595
31,0,0,1,1,0,North,-0.7829891742962404
19,0,0,0,1,1,North,2.0974100684494847
44,0,0,1,0,0,North,-1.0960454962534516
54,0,0,1,0,0,North,-1.5885423617255503
39,1,0,0,0,0,East,0.1412910274071029
27,0,0,1,0,0,South,-0.08577651517231642
10,1,0,1,1,1,East,-0.3233297907956478
26,0,1,0,1,1,South,0.014447943352256147
19,1,0,0,0,1,East,0.6442026106961568
39,1,0,1,0,1,West,-0.5871635997853141
3,0,1,0,0,1,West,0.1944102082826167
45,1,0,0,0,1,West,1.0238746621300039
13,0,0,1,1,1,West,-0.995288666754795
50,0,0,0,0,0,North,-2.322181343938629
28,0,0,1,1,1,North,0.6708084920959161
58,0,0,1,1,1,East,2.502962575602973
20,0,0,0,1,1,East,-0.007354653648815482
28,1,1,1,1,0,West,0.20193220106595625
8,1,0,0,0,0,South,-0.2958084330939906
41,1,0,0,0,1,West,1.588060841510259
39,0,0,1,0,0,East,-0.07775693294486666
1,1,1,0,1,1,West,-0.1865641600149352
3,0,1,0,1,1,East,0.9108638142692032
13,0,1,0,1,1,West,-0.48427296219682175
28,1,0,1,1,1,South,-1.2846937010758543
57,0,0,0,0,0,West,0.8823003795456941
49,1,0,0,0,0,South,-0.5915472076721456
25,1,0,0,0,1,South,-0.9754600276760129
56,0,0,1,1,1,East,2.1000481585731867
33,0,0,1,1,0,South,-0.17859680322271204
38,0,0,1,1,0,North,0.49422608229733295
53,1,0,1,1,0,North,0.02952824100777652
6,0,0,0,0,0,North,-0.8863194903703285
58,0,0,1,0,0,East,0.6894336200219225
44,0,0,1,0,1,North,0.3145789837867244
45,1,0,1,0,0,East,-0.6593798316399324
32,0,1,1,0,0,East,0.43319033785633854
45,0,0,0,0,0,North,-0.5143100941300021
47,1,0,0,1,1,South,-1.10449536010853
21,1,0,0,1,1,West,-1.2056672543521232
16,0,0,1,1,0,East,0.2700586209629788
54,0,0,1,0,0,North,-0.3827309299284444
21,0,1,1,0,0,East,1.5017040190439614
11,1,0,0,0,1,South,-0.042958113337956835
37,0,0,1,0,0,South,-0.785203293453582
36,1,1,1,1,0,North,0.157817638643912
35,1,0,0,0,1,East,-1.2942673215746063
19,1,1,0,0,0,West,-0.0841312405247025
20,0,0,0,1,0,West,0.3191667764782755
57,1,0,1,0,0,East,0.19567230763530544
18,1,0,1,0,0,East,1.3027999305197584
47,1,0,1,0,0,East,2.5975171258444507
41,0,1,1,0,0,North,0.6713973713412849
49,1,0,0,0,0,South,1.1787963277855196
14,0,1,1,1,1,West,2.54346265965724
15,0,0,0,1,0,North,-1.0062258478164758
31,0,0,0,0,0,East,0.13062740877500842
1,1,1,0,1,1,East,-0.47799653208665854
53,0,0,0,0,0,South,0.8426577102610722
54,0,0,0,0,1,East,0.27161891947662087
54,0,0,0,1,0,North,-0.8184323199039338
3,0,0,1,1,1,North,0.010947816347044441
16,1,0,0,1,0,South,1.0469227396558851
23,1,0,1,0,0,North,-1.3037246310250663
57,0,0,0,1,0,West,-0.7973445556389791
11,0,0,1,1,1,North,-0.9472750850418087
12,1,0,1,0,1,North,0.32639655548691016
10,0,0,1,1,0,North,1.2405160796149601
32,0,0,0,0,0,West,-2.0097344653060114
16,1,0,1,1,1,East,0.09439856347858341
8,1,1,0,1,0,North,-0.9242207172751843
38,0,1,0,0,0,South,1.0054027748299843
12,1,0,0,0,0,West,-0.23696827557125388
24,0,0,1,0,0,South,0.13067393907739766
28,1,0,0,0,0,North,-0.0013369952020600845
53,0,0,0,0,1,South,1.124218803189845
8,0,0,1,0,0,North,2.0486315307977825
58,0,1,0,0,0,West,-1.134665329881441
28,1,1,1,0,1,South,-0.952556117994652
36,1,1,0,0,1,South,0.32149790255470695
26,0,0,0,0,0,North,-0.8164023483019187
8,0,0,1,0,0,North,0.9335837704002741
58,1,0,0,0,1,East,1.0941174590843372
50,0,0,0,0,1,North,-0.5465763122464581
28,0,1,0,1,1,North,-0.763537266641475
28,1,0,1,1,1,East,-0.2747790216527191
37,0,0,1,0,0,North,0.10401821396301843
41,1,0,1,0,0,North,0.31483718989519166
36,1,0,0,0,0,East,-2.25281705904917
27,0,0,1,1,0,West,-0.9674555188501185
54,0,0,1,0,0,West,-0.404099348870584
17,0,0,1,1,0,North,-0.796989331746887
9,1,0,1,1,1,North,-2.8647098923529533
33,1,0,0,0,1,East,-1.8883724653546936
53,1,0,1,0,1,East,-1.305358525584367
20,0,0,1,0,0,West,-0.11528420085321883
13,1,0,0,1,1,South,-0.4362021934813096
28,1,0,1,1,1,North,-0.6315690825285746
48,1,0,0,0,1,South,0.7965149607928405
29,1,0,0,0,1,South,0.7961336649237618
13,1,0,1,1,1,East,0.1499186534818738
46,1,0,1,0,0,North,0.12012028271865843
35,1,0,0,0,0,North,-0.8566605509334115
6,0,0,1,1,0,East,-0.736992330656528
18,0,1,0,1,1,South,-1.707649383125218
51,1,0,1,0,0,East,-0.250751431778331
5,0,1,0,0,0,West,0.7857412897111967
47,1,0,0,0,0,North,1.35432989677456
25,1,1,0,1,1,West,-0.2447798579054633
2,1,0,0,1,1,East,0.49166883200969064
10,0,1,0,1,1,North,-2.8559892428611966
56,0,0,1,0,0,West,-0.43292832039842405
30,0,0,0,0,0,West,-0.4563623801332636
50,1,0,1,0,0,South,1.491168314225383
59,1,0,1,0,1,North,0.39293346092141807
45,1,0,1,0,1,West,0.49425542288060725
5,0,0,1,0,0,West,0.4423283109989927
55,1,0,0,0,0,South,0.04544273233222131
56,1,0,0,0,1,West,1.5323653308491296
33,0,0,1,0,0,West,-2.305279547965073
54,1,0,0,0,0,West,0.14621040871541796
1,0,0,1,0,1,South,1.1298028516395635
18,0,0,1,0,1,West,-1.8913934531926484
32,1,1,1,0,1,West,0.8379178537723022
47,0,1,0,0,1,North,-0.7611632412653166
49,1,0,0,0,1,North,0.10981592884204117
11,1,1,0,0,0,South,-0.7803593809454268
21,1,1,1,1,1,East,0.9591516765490222
26,0,0,1,0,0,North,-0.28836188122356626
25,1,0,1,0,0,South,0.8457968563572118
22,1,0,1,1,1,West,0.4353298362643412
59,1,0,0,0,0,West,-0.7937924840588386
27,0,0,1,1,1,South,0.5018591903955252
49,0,0,0,0,0,West,-0.6635690580127322
13,1,0,0,0,0,West,0.06412809383997362
33,0,1,0,0,0,East,-0.30659436148979985
34,1,0,1,0,0,West,0.8999118663887735
41,1,0,0,0,1,North,0.5403222707374178
35,1,1,1,0,0,West,-0.030721548604742365
1,1,1,0,0,0,South,-0.685711777155661
21,1,0,0,0,1,East,-1.2689914898307182
48,1,0,0,0,0,West,0.1356564192906978
55,1,0,1,0,0,South,-0.6322908931517588
6,1,0,1,1,1,North,-1.8779961575738253
28,0,0,0,0,0,West,-1.3300285409962505
17,0,1,1,0,1,East,1.625875305541717
5,1,1,1,1,1,West,-0.6599763849894453
31,0,0,1,0,0,South,1.0821627775104015
5,0,1,1,1,1,East,-0.3566497271982808
38,0,0,1,0,0,West,1.2395776351608137
3,1,1,0,1,1,North,1.167164017474378
53,1,0,1,0,0,East,-0.8256954269006574
23,1,0,1,0,0,North,-1.987975666807605
37,1,0,1,0,0,South,-1.9033204770303203
53,1,1,1,0,0,West,-0.8086615039557069
37,0,0,1,0,0,North,1.8896344255575415
10,1,0,1,1,1,South,-0.4105620749225392
10,0,1,0,1,0,West,0.14524395007345442
19,1,1,1,0,0,South,1.30333686620339
17,1,0,1,0,0,North,0.11032136311168815
21,0,1,0,0,0,South,0.07589103852077479
14,0,0,0,0,0,East,0.6226631939451467
9,0,1,0,1,1,West,0.2889697555099871
46,0,0,1,0,0,South,-0.09946710500348493
1,0,1,0,1,0,North,-0.7214493431974422
51,1,0,1,0,0,West,0.0784888908654562
45,1,0,1,0,1,East,1.0943997970831405
13,1,0,0,0,0,West,1.782004586998721
4,1,0,1,1,0,East,0.29227664156891014
1,1,0,1,1,1,West,0.7551611350959729
49,1,0,1,0,0,South,0.26973070716281194
40,0,1,0,0,0,South,-0.08732936440360271
32,1,0,1,1,1,North,0.5142570786126844
34,0,0,1,0,1,East,1.1893328343124843
28,1,0,1,0,0,North,-0.8863618360191453
31,1,0,1,0,0,South,-1.4513967023129088
8,1,0,0,0,1,East,-0.5330082496364661
39,0,0,0,0,0,North,0.2116619432997037
26,1,0,1,1,1,North,0.8698716176212316
58,1,1,0,0,1,North,-0.9895078248554882
34,0,0,1,0,0,North,-2.488576522624811
54,0,0,0,0,1,North,-0.5094486566710162
54,1,1,1,0,0,East,-0.1939142256582361
3,0,1,1,1,1,North,-1.162273483411438
59,1,0,1,0,1,East,-0.7560909288173119
50,0,0,1,0,0,North,0.8672834100869976
12,0,1,0,0,0,South,0.07812006959609911
1,1,1,0,1,1,South,0.3456221186093177
54,0,0,1,0,0,North,-0.3556822316105475
44,1,0,0,0,0,West,-0.7541104109583259
5,0,0,1,1,0,South,-0.3628982294241439
30,0,0,0,0,0,East,0.49888019417969204
30,1,0,1,0,0,North,-1.4913202113412167
59,1,0,0,0,1,East,1.6501702598320112
57,1,0,1,0,1,West,0.5748584956824029
17,1,0,1,1,1,North,-0.5358801042907151
48,1,0,1,0,0,South,0.8134071178865006
47,0,0,0,0,0,East,1.2223490670731079
