labor_market_volatility,baseline_employment_trend,training_program,employer_confidence,employment_growth,irrelevant_index
-0.22308326678466056,1.500660269289508,1,52.599815262344656,225.37906911104818,74.36042449695478
2.0636706641081846,2.3954008219016423,1,41.89267145865077,193.97321165406998,104.74595466986942
0.012623501414499815,0.8953628808257263,0,51.5483626494222,113.94014198206,104.25883580669617
-0.8747737971072579,1.8285085562107755,1,50.426406352959916,219.17391958748433,80.68883691191321
-0.5570793806175268,2.76919331546406,1,51.08884397158797,222.98116135695167,104.96980821496406
-0.13230195045629967,1.9190794987495594,1,51.1521428347793,224.20122457877932,94.38251676770112
-0.3792249852036208,0.6009239352479072,0,48.48868528726098,118.43473088602708,84.9511827583535
-0.1877937061962787,2.037134799621179,0,51.92805147049867,119.4333844018454,125.01758278130053
0.3154661502200849,2.0888783227656873,0,48.9512440806469,120.02921394221022,89.13978525346802
-3.283915447626658,0.20579435392433593,0,61.942208171139605,132.84797021414946,86.24891867479401
-0.7786932527232613,2.5262382358426385,0,53.90724884007826,123.4374820588428,103.41012511023276
0.9503447080453289,3.130955994307386,0,46.20473753741754,120.43844550193697,111.09007970061934
0.5630013013692811,3.066204839279906,1,46.63894089678394,205.6621957065021,93.73604125733448
-0.6806540653541923,1.3008309658960038,1,52.0121476927025,225.11316287750319,101.81894824987626
-0.6245033904425045,1.907124615124282,0,53.851843206743,120.1960797469874,114.0597353145633
1.140495938093696,2.0585832136696887,0,43.25402526524968,109.59136711047927,103.74609600449264
-0.24772894321806252,2.4874691709631236,1,53.533666875864554,226.8895440523797,109.41300815412467
-0.5302052748979336,1.2136194773158533,1,49.156593441302505,213.29715460688286,84.03660434780481
1.8557144042983549,3.5978248821065595,1,46.22004135081359,208.98033614231662,96.7496322361397
-0.36987212667207214,1.979866540313644,1,52.753105306232804,224.49007670354953,108.22638383292174
0.684246816180101,2.4968345478073815,1,46.86948245401737,209.79959946015356,88.82393026888508
-0.045670297058469644,1.295870077221854,1,47.97261688788331,209.64821385553373,94.7792490474083
0.05078664982703555,2.419209995041188,1,50.45827810249647,227.37187640406577,95.66646413249639
-0.9472255560382364,0.652591889347465,1,54.52638793037532,231.35504516720613,121.9143172557885
-0.8269874183593646,1.0010757461108375,1,50.622087191928166,217.1786634865081,99.36049956650545
1.258073606676455,2.1980412494700405,0,46.968906306959056,108.85424128017576,98.90676405307329
-1.1388902582429323,2.504065201415237,1,54.5843823950436,225.7966396061317,107.20216296217542
0.27736011743265165,2.2300398686929714,0,46.5300803506848,111.55270663376709,88.23403480407386
-1.1944459644165344,1.0983738736414317,0,49.73171615566385,119.44894003288115,87.60958123120615
-0.24043683490700307,2.179211293676287,0,50.55913019198474,116.16652034748262,94.96696889023278
-0.03720826581577405,3.2082249421778983,1,50.08791338068313,218.77932989210555,116.68674739726488
-1.6296783988972459,1.1427429009535566,0,51.86026284551118,122.2281093487284,105.49053294731702
1.1348633753477662,2.0739453514841015,1,45.489882717411426,204.06838752967244,105.44391027062852
-0.1837994315203068,1.3861137237381138,1,55.46729614327222,233.90079635301555,104.58408331834941
1.2147377284041538,2.614806647011096,1,48.3022300336934,212.71500307064633,98.6782273622286
-0.9342785949904113,2.408064286395087,0,53.72452185325289,123.33484878574447,94.93803301950054
0.9118624130029944,2.4198428094866697,1,46.3768742703402,208.11912961173294,108.71565963832501
2.3342400950999207,3.0812854999578514,0,42.85863942146066,108.1038948100057,104.24364917260789
0.21653195567532169,1.645370345243633,0,51.44315876557647,116.07045331629041,100.49291924429825
-0.6470684773540814,1.1380457895100689,1,50.77194322306927,223.61978955605133,96.43239165822149
0.47870605481716055,2.795131196618207,0,47.23891136939491,117.5082315726436,98.66823933235516
0.14082715272159635,2.2767505413010696,1,49.48628691383219,219.33636914938776,111.3088117286905
-0.20999860102176093,2.134985179883954,1,50.267337286374584,224.9109520621372,101.81475013417382
-0.12050664401555156,1.2822815462079085,0,51.35011548567785,115.85371099886888,93.88884130354165
-0.5788257825218013,2.023069870819358,0,50.091808733635844,120.52927264981105,116.11234881266405
0.42386759329166346,2.4053448045366874,1,49.72756701965724,212.6840765222333,83.06857587771258
-0.387331363349994,2.5978807885635504,0,51.596760096139974,120.49852580407872,111.37771541318874
-0.8568681483200288,2.134159805094232,1,53.81848485368576,228.97360775591463,87.48047741874572
0.8153138930730877,2.3189439830131886,1,48.68437896681592,214.529703364795,113.9257534153627
-0.1658160181188383,2.1126921896118533,1,48.40287683325799,213.03749957697627,112.1815438749968
2.6453534453939627,3.512023007253859,0,39.351440530054504,113.4305274985563,93.59929152527118
-0.24946987656467687,1.8545617967870716,1,47.848442788324874,213.01328388089,105.0049184692416
-0.7173378949371145,1.2314868443170148,0,52.403380554883476,122.32649903900935,111.8052398985597
-0.5494973323633916,2.203821347299064,1,53.47221076771081,227.85104230197825,86.82584476165948
0.37108695058486196,3.3452447066075273,0,49.77302337754523,119.12676624163923,82.84779693771986
-0.6973458057904679,1.6308920086330756,1,55.87656718313029,234.8075821777477,113.14551887691597
-1.2633011631661237,2.21907467103481,1,54.023260682542535,229.42473829980815,90.87374518914086
1.639212334793982,2.6838141301595235,1,47.99483349750798,211.88384360227337,96.4492581097463
-1.2401446359099324,1.2348606557388457,0,54.024018139555906,122.76420925096227,110.93041825044908
1.513645767997689,2.7694584690854622,1,47.936177319303575,217.2164802533851,87.682109940858
0.14105656656999402,1.9472177289232615,1,48.90721241107909,216.01664666705915,99.75966772267525
-1.0620979588883213,1.982683113253577,0,52.976340455635935,117.16211499951747,109.14016354939201
1.66638040156906,3.4416956265704566,1,44.11641463605448,206.05544164166275,89.01555328766943
-0.20345360402062487,0.6372135070596072,1,49.158384917371436,213.89316006364754,101.99668613232643
-1.0075475280783048,1.9311594491992776,1,49.46984767438453,220.45963535445614,101.98320250473166
0.06540955928016469,2.2570575935981014,1,52.54044283277393,223.1070700367679,99.38979606173008
1.2864457382920482,3.545593478324122,1,47.62937838085896,213.18064767450352,94.5654744654706
0.6837433172190976,1.919502120362918,1,54.4563075720953,231.88139821997436,101.4418420869166
0.826244795935599,2.5049265430567047,0,47.64324488214903,115.55121415592673,97.41369312791716
1.7543363242448964,3.51452997324294,0,45.51631361471142,116.89519161419146,107.9526107282309
0.21456398452907421,2.5832009670549905,1,48.112601238077076,211.6316122098005,92.01421156317454
0.3758147854114012,2.9835555394669724,1,51.89330656079636,228.91679452203195,114.11302287017725
-0.22598416550092423,1.5218171150225568,1,50.19311554605082,215.24476243518538,97.61046636988
-1.454693871103971,0.9619866541739011,0,58.589081145752985,129.38947664143026,116.08919165862059
-0.14453465978140453,2.2507586494721075,1,56.12575235041416,240.07077695252335,115.93136492855643
1.6169788055097944,2.1471445330536136,0,41.30116628903191,110.9464853055428,94.5804936209845
-1.7310536281125464,1.3851636692368976,0,53.804509983216455,116.99792049453076,108.87708994217957
1.343946134660979,3.1675962149726486,1,44.171087092217284,204.53990537491845,104.2687489396823
0.26153957389632215,2.3299415653816213,1,48.39880434644198,212.93740478432153,102.88981864814987
-0.9105193539261216,0.894185479932562,1,51.02824172690549,219.81102897775676,108.53969980854512
0.06546949075634184,1.7691455255416428,1,51.372189131023944,222.68577644448823,101.98616398419868
1.7763221291484148,2.753959442821359,0,47.290410191645044,119.5654052515852,88.5702371566204
-0.5731331883747963,1.9472073323146526,1,52.7910228008,226.4060907793487,93.94952442118931
0.7905936128970772,2.5422968153317305,1,51.26338745460268,217.54318504801927,101.09683526672187
1.1315139737358737,2.3705431329586584,1,48.42714322644848,210.56709489560234,112.35154247410577
-0.8970939975073631,0.7284472677969497,1,55.736920104248426,235.77153514602588,91.22211768760279
0.6327118619482441,1.4195261230577758,1,52.028768642324835,221.1351442554859,108.90626525720181
0.5351551526217296,1.7779082564026765,0,46.80458091896083,112.87778703164598,114.43090134156904
-0.47415241031291133,1.257619698405127,0,54.88040743166578,126.11873081555947,86.7391883336611
0.6849859143781624,2.0369506057236197,1,47.06229673265699,209.46722993733493,88.56942439124919
-0.36119418525022573,1.289504964289538,1,50.04586654801773,217.656538361779,110.03523981664401
-0.5774299344746378,1.6431233776494365,1,54.29405743396736,227.0651816176645,102.42980997412675
-1.2347294991323687,1.0838683576422277,0,51.967703345202914,114.8417140525365,79.25372421942905
0.38547989325078796,2.2959818759144364,1,47.57722066695545,208.76589808450345,117.77635919171271
-0.4291899924545752,1.7871041258487241,0,52.93169638376618,120.34410129337031,104.36840977308427
-0.5589262707450762,2.020634593797519,1,51.96489695895011,229.79643376070408,82.05329758287921
-1.1489999774005422,0.9451166913363664,1,53.12267345566976,225.20436717771977,91.11553761499519
-1.36515577626505,0.8741373081096258,0,52.594331095792676,119.71668163672803,100.12143818609782
-0.7892390153216955,1.0497061158154357,1,51.308354888360086,223.72998313802162,97.61795562801059
0.7299598177268846,2.411918341811868,1,49.07835280947539,211.7984879139398,105.67449349684797
-0.8138818675836827,1.960051774281697,1,52.93000323488534,226.7322043992617,98.09441771435296
1.4448594976242957,3.3020372375533027,0,44.39363920290674,109.93588210894644,98.28401608316788
0.40825945846606926,2.289558997282466,0,53.0066817770653,119.90490233362834,94.72861760956819
0.1580651440379482,2.011256321831155,1,51.64035974362869,220.72133351697167,95.71809876164397
-1.2032406653183243,1.7707643967525768,1,51.88196041532778,222.69216418758558,102.2708112860998
1.9535886796522515,2.9537061072849324,0,44.761442838933725,106.11478600310903,92.82899046958246
-1.4406334980112179,0.7803921002575204,0,52.938389253457245,119.24915523173831,107.89104433944912
0.5340751094696318,2.640620147491279,0,47.348659207123625,115.80998199267496,100.27854972814823
1.6943283234312494,2.6381366995996065,0,48.74287443810106,117.28824500061317,78.94138327037302
-0.19894722418706615,1.1613396439300732,1,54.01320623894087,228.63058535353053,104.88602719956774
-0.683525678795807,1.56616249841069,0,52.64900927118939,124.30683160546843,106.92025408234768
-0.018998122559880832,1.5768654522363046,0,52.295389676886664,114.02554264357323,124.17841825136807
0.9156625953165883,2.4386134439508735,0,44.3386498932349,110.49067155555447,104.45738766403386
1.3587072302870447,2.319583347976379,0,47.37616939867069,109.86396837402033,95.18907050698616
0.6044376841910644,2.139908829641437,1,50.58856408973839,221.82183244843122,85.3779143425615
-1.069415624506323,1.1614260496224325,1,52.571851166694,230.35170930935683,95.7857809852278
-0.6741897995854045,1.6017278362086795,0,48.665744724960476,117.12387218913419,105.42098612978506
0.20340805274695156,2.3892057452171542,0,50.57984188892994,121.55055086029142,109.62660372970069
-1.2761651609652445,1.483647171682808,1,55.202391784827086,237.14606672842677,90.21624374501634
-0.24030333213159447,1.8793897810662972,0,50.54268401013762,114.24758838465864,86.71188779275809
2.2409535697615475,3.63169514793671,0,43.405111414638476,109.8514881138434,105.37271320192212
-1.0574619153949179,0.790361082167103,1,54.171812273321834,229.07878458148195,85.07169306611935
1.1605590114481037,2.663543145587336,0,48.34141996316054,113.84350595492127,86.56302937373282
-0.9329844355645641,2.118383549834259,1,56.564279053434475,233.73959561111081,103.96200753069712
-0.34072388649508545,2.109378156886863,0,50.11401449079535,113.92023812177305,102.11689553697661
-0.07013112933872342,2.527282932179761,1,53.602137557462534,235.90398320641472,100.82911066419807
-1.5055231525834694,0.7841061941678917,1,54.39809289164398,236.19708296401708,101.65654268317485
-0.10507983333344491,2.52044606527417,1,49.66515286823757,218.2694636891585,75.90126629803194
1.2968208278933389,2.2978480957045253,0,45.58040268952958,113.09082798855304,96.85550101637847
0.7171924982042366,2.9236819186558023,0,49.10551372326258,109.23073408833955,95.57692640010791
0.6977711073598102,2.4760172611106155,0,48.88484299923073,111.53236644860633,102.8626115170067
-0.8044978415709303,2.027635945873216,1,53.12288778766996,223.85412137694792,88.67678938679185
-0.1450517808176537,1.5370980102073393,1,49.10866905249204,214.361797677667,98.25625863262559
0.20232289958002841,1.9936181223338811,0,51.299417009926124,118.56347236127468,97.3157117628835
0.6786995494112171,1.4199705509825717,1,48.07186057858222,215.62338751923724,75.78784627553148
1.3425118797394124,2.8537102101681526,0,45.84872103911934,110.6674146492793,75.70013561874165
-0.9993307344363753,1.875068440627701,1,52.11260470269121,224.53679699658008,106.6755334453842
1.6995480900305686,3.04228456885639,0,48.36431143034688,110.8902371897643,104.67529300216452
-0.2862162334955482,2.4318924482322957,1,50.76199220309086,220.42766715421044,106.51033163738103
-0.2516369659275783,2.1921014723145227,1,48.76203895492418,210.70738110158976,104.07070840931627
-1.2084468614330979,1.4784808608543145,0,55.18347659424868,124.865578603425,97.1182230219129
-0.06779508465536141,2.2626714940525225,1,50.86976410816563,222.4661016255566,106.44546631314702
-0.2281859843793368,1.6344638408465295,0,52.33745555656235,118.22041193356837,95.37592815117874
-1.2345043335155528,1.8671976438713513,0,55.30967926491711,120.6289117236767,99.51440951159232
-0.29138373415184593,2.0151488134068964,1,48.10847502937236,214.122510530274,92.86487483292059
0.12135718150184839,2.252044403398039,1,49.85586389898204,218.0992471805851,80.02844099639647
-0.41143385602725513,1.7509823329954055,0,55.83726999188996,118.81286999147063,84.78508145545385
0.7792603519294811,2.1263761765925,0,48.6258204733872,113.06476230847382,99.75271288859311
-1.0246845857826614,1.039775652726592,0,54.04424896299966,122.17061855853296,110.51063990767855
0.8898821682587077,2.3337575738999368,0,49.32715135348443,114.35927942915096,95.57445222910331
-0.18598246728492965,2.2923216816837666,0,53.024780891885705,115.18280480142603,101.77660206886314
0.3722697794487287,1.3324979050103587,1,49.73493074914441,218.28896203695098,93.62733431175658
-1.8451851363285414,1.167368867218339,0,57.296473543757656,129.05350456903554,82.81944321882484
0.12914587157796978,3.870732191887541,0,51.134613062101074,121.14157928612705,97.23075305807008
-0.0619002312046896,2.116780914607974,0,50.66382892015593,114.85447810256598,101.15886846934738
0.935707904061502,2.435219949646619,0,47.172707101336364,112.90415082615831,97.45607070318269
-1.179903170771849,1.651895190646278,0,55.069811675454766,123.88651913145362,95.09635432534205
1.3640415083762316,2.6648134098921727,0,46.648023238839,115.99826690515606,102.46065279965596
-1.0826311712041499,1.565425423792725,1,52.174182147292896,226.28736357311575,101.36970735732658
1.3166941874777092,2.7945650180432544,1,44.242284686635614,202.78990325358197,105.21218025334399
0.578195627053209,1.8560366185572517,0,48.1692574438708,116.77063697861385,102.95914880992356
-0.7544613982936613,2.2825995575601388,0,52.08326588106202,121.32331764508766,100.82472079217864
2.1697615925507185,3.255202859873639,0,46.32144816338225,110.82213110367711,99.73076067738887
-1.1956243405935902,2.0224315360134035,0,53.53996288826786,114.66843232103626,95.75304696912391
-0.17197420973522426,2.063288339331139,1,51.22603304709726,222.53059925594664,87.87849756284254
0.20706705553334634,2.7008335366499807,1,49.34416428281756,218.81151268082527,107.6384567844192
0.5217837449313977,2.3567566583704305,0,48.819766607700295,120.33374513689205,94.60584979038165
0.22638929097623853,3.698939704998787,1,50.88321010070578,220.91403732276055,108.57179364207741
0.799130276451273,3.044339752079819,0,49.7752210816079,115.93540189263531,102.54945918719163
0.45924580969730316,2.963921335685054,1,48.39696928254351,210.93177380055764,100.59868281313338
0.03269966994092025,2.062499341356371,0,50.91546225386341,114.98496610192828,90.82545262292766
-0.9295629231571081,0.8470392214808574,0,54.596161689491765,123.35690302653327,82.3123239543748
-0.3450370048768179,1.748771116524701,1,48.37396598418923,221.9458996208578,117.06555103372801
0.9024795228465925,2.786636464156698,1,48.64391971427958,215.4964487652686,87.39785276215984
-1.1664993076686936,1.564756475691885,0,51.63195706887262,120.96776286716258,96.71773470977746
0.11099181169546217,1.852669717780215,0,48.53523495299503,119.13182830407442,97.29850577475368
-2.0483965793314445,0.6827694557434256,0,55.56342562201677,120.07313900669197,95.40461795745853
-0.6956109462488066,1.117951304337442,1,52.21162693102082,225.74557472984583,93.49182700845759
-1.623160586659764,1.0368801157979095,0,53.07485091448013,124.42895307616958,90.12902597206117
1.2445407806391642,3.0064314196424244,1,47.35796876457261,207.0734806017805,104.16815024251174
-1.8227491937764702,1.4883198534233752,1,57.30379920134056,244.02538490788885,102.08594746367868
-0.23960639871450742,2.266707215032134,1,50.896270457696644,226.7994206961991,98.89702968051549
0.7284430644102677,2.336793664330171,0,45.580957371049394,117.79793139067182,100.86867801391615
0.6088842688337636,2.462895388567518,0,47.21232034831647,118.37401170810325,93.16957423002512
0.7731847120105594,2.442421142429862,0,50.901210993977955,115.99025013296728,102.7279385597002
