construction_cost_index,baseline_investment_rate,infrastructure_spend,construction_activity,investment_return,irrelevant_index
-0.03269427807526205,2.4895221757063477,0,49.36753296198709,116.74228686995721,106.80816842736816
0.9876459560601275,2.650648975682955,1,45.12735502385725,227.9669930191998,113.62019961093186
0.37099113061310285,1.7755046901030367,0,49.85813369244672,119.12589285609175,113.86392931448911
0.7165566848299189,1.8827102753959843,1,44.89982978682737,226.77810440824143,114.34989536679706
0.14256447182783694,2.2363542793402837,0,47.77129413462306,116.95198817777485,89.3293938861707
-0.14606680048201504,1.410132368955714,1,54.49652934563292,258.28635845075655,90.70549749439324
1.0858049078751701,2.844576294818641,0,48.773272688021784,117.85382090561134,98.01511951557492
-1.2950144047002858,0.7052042388002938,0,56.27311900314734,126.31576544204142,85.08835729482075
-0.633247046907236,1.2067180369329915,1,50.20230572608895,244.01844997883586,79.55917365162408
0.5019019558706136,3.227043635603958,1,51.35315932554374,247.26253181668022,91.83680008117904
0.1703162172315026,1.9848964702784944,1,50.16016901013587,245.23543215748455,104.5321354598606
2.0465292802879675,2.479435595307505,1,44.76235033452117,223.13302116026586,114.43639532475204
0.07015149607665179,1.947346774079683,0,49.223545031507165,118.37303002985021,100.09996007063509
-0.05312210195663092,2.30428283403836,0,49.083657111949066,119.11938629900654,106.98310340802074
0.3539451154201588,2.438987866731021,0,48.248072426049966,118.8248511046951,97.63935039151583
-1.4939483224236003,1.0726982988479787,1,57.62122050000644,269.7593781201718,103.56418165809046
1.5026929730808933,2.9573899724858936,1,48.72621189862045,237.10250734186408,109.86654834582957
-0.3115646722768455,2.4906455677330683,1,56.49867859257509,258.41190792144863,96.77182602144751
0.6482167841459346,2.052293799096192,1,52.09442282385891,250.9500446877592,107.49064919964842
-0.8126966923770309,0.760217864458249,1,52.05773842301943,249.54721041615994,113.17369229026819
-1.359887422491416,1.0290137227021505,1,55.62031667073758,264.72784788531334,94.72842062743908
-0.07334936015185577,1.4703258249129416,0,50.2606867197813,116.00192890389825,88.90420894822282
-0.2260851683309079,1.6428713669858723,0,52.485596347634264,113.59311954344156,97.59176455564162
0.5404094601179027,2.663820457333696,1,49.74269220667693,243.85732019276523,97.6319825057164
-0.5126026250828387,0.15822879571698878,0,50.23369513306841,118.70161983815956,94.3734646920745
2.485471714080105,3.516233773319273,1,40.34846688894824,216.4771891186673,108.04393982624033
0.1469096402517425,2.9595381659785533,1,48.41513800217208,236.38264001481087,114.11700553299467
-1.14381329120717,2.421903885180977,1,52.8569897569831,258.41413897612995,94.51230297632162
-0.05863584145230831,2.380928323091353,1,50.37132765748521,249.59110069575738,94.20834930759706
1.3879942757895403,2.025285949639267,1,50.1639011079628,247.08000233612702,109.68017296830774
0.15122717315168716,2.1409822044090356,0,50.719450242590305,119.14214655023493,115.36911623345723
-0.9752521851419036,1.5559454783987443,1,52.82179810297039,250.63267066840064,117.86715088018589
-0.5227767914752824,1.4326773271200852,1,49.30766234679461,243.9247397190923,76.87045571617561
0.7632595168541212,1.4423909086377509,1,46.6480686136923,229.33650129648638,98.0278411639013
1.4768799298137443,3.008972657548707,1,47.68614668821098,232.3208149419173,90.91257909530162
-0.7613154958250639,2.0504727215511425,0,51.1050448451053,120.40500252096989,87.28092663372439
1.4271168267490881,2.3915698862933072,1,48.78892105374347,243.55196503611637,106.26333412365955
-0.75278760995495,3.153840043198275,1,54.20174254030687,260.5138058213042,104.96727564333466
2.0359671391140184,2.2891742212282726,1,47.120207559753005,230.55688023458845,108.16412303324388
-0.24848969961671294,2.364729038791719,0,53.04136690448389,120.89032015411996,100.72523408661864
-1.2566264986492293,0.774828721878516,1,54.275146462128596,257.23060016063016,85.62355994584303
-0.28426273087497306,1.6582234204031485,0,53.731411322759094,121.20866820693689,97.54419581698639
-0.05159333543245045,2.051808349504688,0,54.03054816286165,119.96851549292067,112.02951282167368
0.7413041436277132,1.4849588436865098,1,51.6055601007363,244.28324252555916,84.42895255783483
1.0544809455213968,2.5861288563324356,0,47.45124263967536,110.9760426572918,105.07232496258479
0.5658170029752791,1.3258734491263624,0,50.758863722000534,113.73522199522192,83.97571807422588
-0.9905202805096033,1.7547832241686314,1,51.795551891201626,250.3084265293046,106.58890217959352
0.07248513327727196,2.209811448255556,1,49.58885937763514,246.62866821135776,79.51024678816127
-0.3727074944914009,2.418488190178853,1,48.51261147617204,239.60902289825694,94.08202609332984
0.10276297649184664,1.834303662909561,1,52.42763658129335,254.07047829728168,105.45719371584848
-0.4036592961550817,1.9614474148903063,0,49.22978759558564,118.70421938177749,106.94053913187146
-0.7778395020236063,1.0109658568203768,1,53.27068792085537,252.9905249521948,92.2866561492477
2.5808851156214936,3.278861800824693,1,42.849845471166134,221.35142646511406,105.44493581527533
-0.3664179331975895,1.6850361093521842,0,50.836380803519184,120.87892474107636,96.75217957224667
-1.8372818070592796,0.9894584198669908,1,57.58503273825438,275.9492330656611,94.12755949152606
-0.448482987551772,1.551697819347592,1,52.485811853648215,249.90779351159986,88.3073656308015
1.1255692785171458,1.8486328640563277,0,48.34975021967146,113.87070473392863,110.07371232768348
0.46336077640784457,2.3611216567302735,1,49.068206997481276,239.70135948542645,110.14455181777086
-0.87519845861804,1.3965882186797138,1,52.60553300351027,246.5716850997961,97.4114186059592
1.014110680574297,1.8330227076845431,1,47.26662282904612,240.12847854174746,98.25647508553045
2.2226012685236247,3.246217839127405,0,44.76986218075869,114.34414051641798,93.83306491011854
-1.4403251677821114,1.9823277935128165,0,55.434661011104446,129.1236527534636,96.92390241931956
-0.007867235665120313,1.7010474959572597,1,51.09388924729156,247.62139000717778,96.10146341078044
0.7204589034214287,1.7209659617523663,0,46.46339471917178,114.76074399626322,92.60709016677455
1.219479095167568,2.942815758150327,1,46.5290194319886,236.3060642114973,99.26545533112845
0.29984818157711657,2.0619439324291533,1,51.44571656952911,243.5091368329173,93.16617622117747
0.9461556719410672,2.7265443584916325,0,45.55149356699599,114.5276891421466,109.4412774543442
-1.1141188715149979,1.3475241052813316,0,55.346745269867085,116.15842422188398,103.30190348002247
1.4932201109945398,3.4453276024211945,1,49.179364416696274,241.31555117881211,95.63541954990171
-0.8651218605170865,2.224237711959519,1,54.126098027484794,260.17740849100403,88.52539927008552
-1.9859309798753804,0.16975156447539863,0,55.21781959293235,118.68285114566955,110.35167272227342
0.11737177773807315,1.566210191591915,0,48.10572762281584,114.53671697928065,91.92419239944628
0.008056175378540177,1.9737861327500439,1,48.8701819522764,239.42617996284918,96.52778773944696
-0.9839308145497955,2.250552601621853,1,56.41334077904733,270.12670803634455,91.96886300155197
-0.5413137909007361,1.7884535599586049,0,54.247166714872115,125.51205023140766,96.09216338801838
0.3609937222070938,2.8770084974067203,1,49.29178534159675,238.807271533665,102.1143473427009
-0.4730220488010702,2.0224208818045852,0,47.59956865529722,117.43470703614304,95.3624911857263
-0.6700027594066899,1.8879582541177335,1,53.48426795822144,259.5093364004729,99.33410691136788
0.7703050170025931,1.5172619675173884,0,45.69245518240992,112.61847581395519,105.34555217278056
0.5626867995917519,2.4267069499585894,1,49.455829394261876,243.90976496177342,104.10386235111808
-0.993338037282894,1.3827419186903882,0,49.51685772753008,115.07618255183812,104.75832610231518
-0.04476424733495157,1.723862892733857,0,51.95215092364418,116.07235665549766,95.59727241865717
-0.6924530440757718,1.2690069333762293,0,54.649045247669,116.06812770958759,105.84659423478436
0.21138409547906387,1.4631964113656002,0,47.1446451906049,116.42402918433639,123.72755428842322
0.7102816064699292,2.314387080063971,1,47.63103457019435,233.88211415951164,111.69944841733235
0.9692311145971648,3.11820329963516,1,49.322271602056105,246.30412304972822,93.91212632583549
-0.4138566869848933,1.7428176570535407,1,50.33780416310082,248.70112201963371,96.89014051560441
0.27478788250195124,1.8011983864988872,0,48.52616701923479,115.28609773863879,94.54906173614525
-0.7872250262815556,1.4297042594415135,0,53.378196771968874,125.17094592956998,98.5029112111224
0.8326714043981628,1.9066284410525562,0,47.728445210654364,119.12205859465257,114.4356537209141
0.29312796929666235,1.9567543216072358,1,48.681510330983755,239.09846748196816,94.73862275470995
-0.2708984674925101,2.124323400932183,1,54.18063983137918,258.78821723777753,99.3790528749986
0.38755014557830225,2.398536255374288,1,49.82388943931705,246.2390618830855,101.85716443720388
-1.793780941611551,1.3775457032488503,1,55.912190539112146,263.0389796987886,96.8685655006392
-1.0048018818935502,1.5107203519899222,1,52.5016304820176,251.78479058656018,94.82308136011008
-0.002356169401646926,2.114702906150946,1,51.33070001848494,251.29801582760354,114.62131970849393
1.2681052676575022,2.119181940313293,1,45.520504307601904,232.39122656999209,87.73433049096775
-0.5927251998809306,2.4610652322458373,0,51.15993742952179,121.85802596177513,98.96542982295786
0.32621785590846014,1.6636881012170741,1,51.09362218609535,245.4472671496795,76.43015001652252
1.1670543375600197,2.5192921171393023,1,47.99381625063892,238.15465814895268,101.02894706423886
-0.6962559841723275,1.9432710072315087,1,56.32733964900291,263.05622438752835,107.22541977784269
0.3933525767215575,0.9901561023551577,1,50.97810682950691,250.20570457970717,86.06454062147225
-0.5743046973973152,2.2513992318443212,0,53.05997618701189,119.39207291628962,86.32602054357211
2.0947484257330236,2.919368003723849,0,46.34991833383296,117.83616976792871,112.80644787536727
0.14510976458831204,1.6958338825448487,0,48.84707101498823,117.57678379608774,84.03116105035184
0.8250555815730921,2.503747127914026,0,48.24447716701201,114.54052020648251,90.36031131609367
-0.6818717162843422,1.843242229775434,0,46.721362163054884,112.26330726894575,98.38578423123617
0.263859936595076,2.2660064246436282,0,49.174294823588006,117.28452180460687,89.16183952058879
-0.5066737294360595,2.475533444623093,0,50.41870793124415,122.75558495648886,91.74877972998748
1.2677694919748337,2.4716432669609376,1,45.044811893194655,229.1016295190223,104.08698565539866
-1.2478930024293944,1.1666952960359074,1,54.35921784213098,258.7100669478035,105.81022754900718
1.933141719481295,2.03912673943747,0,41.68095015222581,110.94234387090525,96.67442974851468
0.18341040267590697,2.3727762060345303,1,49.64255988326153,243.5911663484885,99.00946181496491
0.5935725821330894,3.0308545608733644,0,48.68871017087972,121.82990622556265,92.51393869438256
-0.6569695170484013,2.0341115203459004,1,55.970104196404684,265.5833306282124,94.72774057380313
0.26972174697991774,1.5239629856937464,0,47.39387389633187,115.1371591846436,105.1999157200888
0.19155526765277006,1.6505935342358398,0,50.70274520226028,117.13559078202198,121.05284624682875
-0.007840078904301155,1.411540278934699,0,50.192488674254015,121.68913669755462,109.34504434565818
0.39456524751360705,2.71459184670036,0,46.84128616819347,113.3316082961251,101.16786001055081
-1.3726590098674956,2.031541254517518,0,58.14817156293653,124.51476181077498,97.76267264900915
-2.851524086232327,0.4567155485753204,1,56.74262823943907,262.13018100067166,85.13737716652652
0.7418370797032515,2.0951867049117094,1,48.016629356678976,231.9149532061153,106.8812618567512
-1.5187436323407437,1.0744450243293457,1,52.43813317997959,247.58119993354748,100.69435849801908
0.5707630204181017,1.5864622290995263,1,50.56337713388851,243.58731907412468,112.18180343179381
-1.4432590686654712,1.5161653311576448,0,53.94052338709897,119.07719301298387,98.99782440985037
-0.5323141877834886,1.6632488846172222,0,50.851558941666696,119.98106290032743,101.39595009866333
2.3064346328778424,4.1396063133090735,0,41.69293836067097,112.0142321347618,113.55252493495497
1.6563681825144896,2.5821229803138346,1,49.906336943324106,238.75239230193793,95.75989605686158
0.018927526962424415,2.1207429328428447,0,48.358168280601554,118.61360649467711,100.59657641530318
-0.5323999424184579,2.419063433223651,1,51.68511297694986,251.17609167137473,94.72918407243259
0.9508789278887815,2.5897090504566727,0,46.99610769865444,116.85860862353039,97.15863428267461
-2.2164502435415234,0.490570739076492,0,56.55465569577196,121.85852194101226,99.56519387224026
1.4848802300559945,3.367617368055831,1,49.397458986381665,247.7315401537796,93.10459581929516
-0.5925406746491749,2.211362904212552,1,50.09300330360529,254.7943571130267,99.12656065966962
-0.8654296944280493,1.795613969449529,0,52.616767970069844,121.31102759999035,92.41781349659678
0.085423024313632,1.7081549066700006,1,49.291615005631584,240.95964217601977,92.9448877250942
-0.6325665484083519,1.5815689876979975,0,50.84112042847228,116.06254413425499,92.24413366541174
-0.7313358127408403,1.130572249244745,0,54.03872498544404,118.68829080684695,109.12405048185812
0.8879427867783085,1.9686921450856307,0,50.268406188494275,119.95326003534645,101.4210541093721
-0.049609513241419795,2.232406511522751,0,51.36422602585227,117.11800992742965,92.96788449242905
-0.7812017818465846,1.8527602445376112,0,51.52209094178479,118.67551144164526,111.85973661542988
0.38126736887790297,2.8097809787103136,1,53.018661853336134,258.35515553251093,106.32142735458245
0.5896923587590667,2.9541871570207103,1,45.98209807656838,232.0787914152402,109.912924655928
0.7909122114484106,2.41911162420619,1,46.67321141117059,233.39740553580083,106.69371590062347
-0.2919967626147749,1.0466388701822003,0,51.88504406169673,117.11023239746426,95.96681867637982
-0.7703934364411276,2.111063179504602,1,49.30284984737759,245.95893567908357,100.12148914508545
1.1301896804495406,2.900955260422995,0,45.92148672396206,116.0176466121215,96.67425039892312
-0.13715412453382766,1.7385429016460492,1,51.941896706139666,243.15127503590136,109.23917747785063
0.8726026485804294,2.6105013513255013,1,46.342164752938515,234.72499670575195,112.04146287326073
-1.44313573096843,1.6814282017279933,1,61.059304739096596,278.03017615828486,99.53569645493215
-1.064574026757731,1.878261812140814,1,52.7699325219316,257.0414922025592,97.11131469241906
0.19781453629676718,2.01363031272205,1,49.28995413384387,246.20425447975828,107.28422498325597
0.3175134995080279,2.6054726839248445,1,49.25137308647809,241.30302760310008,101.2346408125384
0.6106646641719798,1.2349412451208137,1,48.23529803921299,236.664866721549,96.36299077867572
1.2173877995305389,2.0122895112358825,0,45.361224549073256,106.85188762635264,97.10577473276858
1.4150227846205312,3.068357461196182,1,46.19529593415722,228.4905478418458,105.73762944865324
-0.3549145163255552,1.7332042149625109,0,51.69554887267311,122.601550319698,80.70200678656956
0.04533777566617775,2.56693588189336,0,46.45262685314635,119.00308237523554,100.90425092338396
0.8426771717590913,2.5583516743954458,1,48.939910364499674,240.1114274728476,84.00303993166798
0.26634422799593893,2.1302306079328788,1,50.83877710828205,244.80731534456194,105.10989075129585
0.11113031992774222,2.1682989213669654,0,50.98565888648964,116.09859545194675,92.69897985233854
2.092408674349978,2.681823488032533,0,43.24531039710593,112.60873294416741,107.33747647912088
1.292094900155682,3.019002955784685,0,46.71883765058189,115.73624314993647,93.16554327600161
-1.7515351177825904,1.749503233040275,0,52.280893390020225,124.62030592780687,109.86232894383915
-0.5630912540192702,2.079176975018137,1,55.3602518402993,257.54472468429447,106.93505141690422
-0.3239775182196412,2.3850082025177595,1,52.701306997051766,247.01120920113127,85.83656326050613
1.8838186305598226,2.317417739286915,0,45.951033905369385,112.11858000998214,106.87342290567994
-1.661460442047126,1.440918932344194,0,56.80694281655182,120.47072906189177,107.15742833821191
0.5888722529864637,2.4387752258663284,1,51.0842699028818,245.00590364483097,101.27674766890102
0.23617459558873738,2.9256164417126604,1,48.70813952024178,242.9100408902009,117.8439728224962
-0.6133629693536582,1.2968019747433677,0,53.21312774351219,114.22405437037457,102.31080528514485
0.8131685936253009,2.8943585973670856,1,48.72068849643091,240.76577714715742,98.73833130382403
-0.3470026994434214,1.6987977189980012,1,49.21464091126682,238.47250994017304,96.27983912794669
-1.6010899885006822,1.4516429437314013,0,54.44854422898895,128.5991044968394,116.14731876952717
-1.1936613763882977,1.3693164726746874,0,51.41517031056302,117.76465337628825,85.66612358049905
1.3619443633864068,2.601208693566621,1,44.8082456042749,226.93208546353577,98.34023614313772
-0.6151719098150575,1.5986614782164978,0,49.92891934869801,115.57312309227352,97.74044950431598
1.3442161678999176,2.5987721174508946,1,44.60979953405808,224.8430135019641,98.545663997215
0.13780228697573332,2.18886572254087,0,49.90121923533036,118.6905423881792,90.58180124575091
-1.7785964239473506,0.4701409598681443,0,53.607664706503684,121.30622526944981,93.98182195782371
-1.6543433214466803,0.8497429209249805,1,55.138530845112214,264.91683244409927,112.33214424957147
0.4149833720878796,1.588236075899634,0,51.20205835887094,116.15661286120073,103.22365443897179
1.5688818895760315,3.003163807097001,1,46.247999493877614,230.92434048093855,97.72565350262373
-0.10368295983302973,1.9145310856613391,1,53.30824754261924,255.98270237764248,91.94234461396223
-0.3722166835128014,1.825299099643281,0,53.91039900674611,119.53756308196368,89.65604031233877
