enrolled_in_exercise_program,baseline_fitness_level,baseline_endurance_score,motivation_index,weekly_exercise_hours,final_endurance_score,unrelated_random_variable
0,0.2090897518822274,26.58991308711149,2.9750864751183648,11.290387699590937,54.74022443195996,0.6765978608997534
1,1.9565312747120565,36.04231390204328,2.7731883067581142,15.768507274777193,80.65439899707025,1.3449799444846764
1,1.4609578945826482,38.21703709329373,2.278352024553004,15.41680888427319,79.47034179877379,1.0585059864972743
1,0.5346858095269843,31.850861976096265,2.9995719774638925,13.544268448282706,59.778544599775515,1.3832508893553224
1,-0.28323972450287244,34.49653327918075,1.9022588149705004,12.124722816179474,69.83769772426555,0.702158345072697
0,0.48640405896925215,29.587873358516628,1.6784325188302425,10.975106642965704,61.36483288247798,-2.1264070986023333
1,1.506443490904035,31.24672775832533,1.9836258153198147,13.96624556795142,69.31474058479616,0.6804915597413678
0,-1.131542745608148,24.817868860486286,2.7542449163676914,8.387337033868333,47.2573609349699,0.019089918591312056
0,-0.13001552455203966,27.461842657230196,2.277126187020686,10.848229960510537,49.55172494880684,0.17189776743289079
0,-1.972997866231821,24.285377725020314,0.47688276761849924,4.5210089271410965,28.913332898853568,0.2590914182556186
1,0.9825632697605289,38.496078587001776,3.2778323938244864,14.947612501727882,85.58003817762241,-0.15329867191923915
1,0.3646939528724052,27.30871497973027,3.3497793617624207,13.996941475785015,69.27121543820564,-0.8500560289257176
1,1.095216101661865,41.61661401350533,2.774013716036169,14.834775660923992,82.21841937188113,-1.9627586858746802
0,-0.052397456845120365,30.14697432413698,0.731707989023723,7.710801321653405,52.40099980897285,0.8240705591232891
1,0.11896022803562813,24.397903081206042,2.609224057330505,12.890743492342699,61.05491111455724,-0.23209483989483826
0,-0.4214719146283473,27.25919152335363,2.505346628364288,9.005070014869546,54.91165388626872,-1.0035972357643261
1,-0.5910272559724914,28.403341761317588,3.375655096361916,11.803789759664205,61.48179266746311,-0.25833348528815964
0,-0.3470736410750252,26.750656228919055,2.2119247191108977,9.468230181692464,50.52081513137643,-1.4908740116840251
1,0.8545538804841188,36.59505711231932,3.1407725530019044,13.563698070057933,72.13057269450293,-0.031774255994659446
0,-2.0899267024649353,26.116786633074483,1.5859968179758652,4.8543796365312915,35.18195133367445,0.5416497316732902
0,-0.7489142648498562,28.838706719453352,2.396515618303369,9.048930343407298,52.87240720329333,0.660535974223379
1,0.2604010708613337,23.51588893228766,3.272638576981279,14.358756248660363,60.93561165394994,0.9019062996708577
1,0.349015879029626,30.95583114372384,2.797809962295206,10.880315120382356,57.76072929607594,-0.9638427666271563
1,-1.4968917568037443,35.05799407550156,2.2049815119588776,9.591297282842504,57.34985915329843,0.1140929209499384
1,0.09033164459859745,26.374471157065884,1.378054097996865,11.083284313790076,58.61234759215317,0.8734719766279917
0,-0.9009742572362649,16.506934430930016,1.5146806264256525,7.746119888775459,39.713283898344116,-0.6299690342373855
0,0.22613770619638143,23.79054230931563,2.14483375173926,8.762733371397918,47.86048620707275,1.5473262980997615
0,2.7044852577744853,43.43503351232199,1.9683793713112032,14.875583019183905,87.72484853855555,2.0092376225191013
1,-0.43096942352033024,17.88100003918557,2.3473142347297005,10.654484995701784,41.572795403530236,1.1138556419472143
0,-2.35804818210315,31.034622304726057,3.2511298793933774,6.711483672345302,48.6818816461202,-0.006446145865923166
0,0.42515086449078293,28.60971416574137,2.866684252918134,10.445363047327085,61.545189297619785,0.39847436909182427
1,0.09814077088506794,27.211909053282277,0.6143852998915693,10.848050335383547,59.08746075741828,-1.2480079549340872
1,-0.6094623455958322,38.82036983286301,1.7099646889287712,11.133752553261976,71.11067098192228,-0.24586949940671682
1,0.7189746080495956,41.219149161001035,0.6320847692689464,13.35770526581091,73.82157578384708,0.22495086015669907
1,-1.2228014678668366,28.78173369894374,3.0979343487622972,10.38817514108713,55.868927441958604,-0.7635284839607109
0,-0.700497436586029,19.247256258946738,3.2021501749946797,9.583471782469942,44.8430184161714,0.2899851340057365
0,2.5887686235040954,35.7014658529333,1.98756442606547,14.837301460745437,76.97929126383391,0.21313181386420302
0,0.25150819629606946,34.64184979295433,1.820080973580371,10.339132521502021,66.39045287531592,-1.3768032610560679
0,1.2993548818513885,34.56996067568717,3.4862742293686857,13.510959462140855,69.77465782197714,1.2822401273672144
1,1.1247810973813614,33.2846814376346,2.957805153154859,13.63701294043817,68.98359931887,1.766709929018349
1,1.5962622985609287,30.45380221382274,4.16733399191863,14.522215450914988,69.9513804088695,-0.21227341013332318
0,-1.6774476772978724,29.07867366520841,1.4445060196982675,6.795395630039276,41.32764375948672,-0.8382485897588121
1,-1.2704365356355547,25.658361802591802,1.3528010749292592,7.691731361555818,46.09048272755753,0.9906368703270738
1,-0.10780220422320384,37.41877255624068,0.991311542022487,9.198567472579924,59.15835654702112,-0.1777973308894606
1,-0.35729164062385876,29.010677165647195,2.4016160672114792,12.796713127875703,59.16436888465004,-0.06735610205398473
0,0.5651214866679984,24.234716702998355,2.6546934164500335,12.338494199942652,58.21963953792594,-2.1267199815491296
0,0.19227921009850535,39.702675886408265,1.8929892466321134,10.497415640332955,67.59711583307698,1.9988736456945095
1,-0.4896694480073634,29.43523189573215,0.7130625790358716,10.581030045345873,52.06840176167236,-1.010566504873629
0,-1.6299481085508736,23.17638120467035,1.8507337922825737,8.607543721037448,46.586420585060075,0.45814549501165114
1,0.11630136581926474,34.143224908262255,2.79639415525123,13.986632405789914,77.32464623422895,0.04853305682775589
1,0.6031057212604742,34.55382443142435,1.6315192819993367,11.336264714773037,59.598149561871494,-0.5985481021635413
1,0.26296266186932643,31.98167136625763,3.2576083762540318,13.03362035304434,66.7243305505857,0.009357296997295532
0,-1.7030432068943786,26.811636844057123,3.7869918188230782,8.239134709393953,46.78427133719185,1.0561867497905442
1,-0.6543336937961874,19.018802362913462,3.0739392855031094,10.798704174187995,51.18980610469969,1.0676338874314089
1,0.9770942714404105,34.98567608466222,2.260550146928636,13.575244365423956,72.02019546505505,1.853295106907306
1,-1.7266598740060444,9.147614777868014,2.886675810050166,8.384712596806809,28.25964513478387,0.020994653510753247
1,-0.35418831359721564,24.868340156287577,1.7134890735828687,10.456998449395577,53.28491727264756,0.2670582747795807
0,0.9416497269969698,29.435492256809088,2.12919662070723,12.922895726437341,70.54192885055733,1.6288383758813227
0,-0.3598539462365866,25.887035335052303,2.706971524721518,9.875042726515762,54.39434310933221,-1.996693406274025
0,-1.3047748880480845,27.415150574596765,1.3251732463606167,7.4796763072877175,53.72400115290378,-0.5888102034931648
1,0.32714946839508546,32.338928697219,0.7789377438312353,13.371453466978283,72.13767527425526,0.9374461033351412
0,-0.4536916324788799,31.23361109100682,1.2046201583175753,8.002311185641716,48.45751417711248,0.49293251376955544
0,-0.36664200779019185,27.840848556104266,1.726179483167614,10.409953285842192,54.40073803315993,0.2686085444330229
0,-0.38257798178400676,19.07417674433814,1.9173249142684883,8.84296251766833,42.54767790708881,1.1462106201868338
0,1.3958351416277344,43.526592673954575,2.7617161756014754,13.241554413115633,84.1725522144626,2.082263935920435
0,-0.475437654590843,20.61895121560651,3.039872076614932,11.054928019935948,51.28610411549409,-0.4026421595638869
0,1.5091396221811342,29.09369388980577,2.7369080211710197,13.623388799514302,68.03393112576427,-0.03702826445235167
1,0.5762067020910754,23.63528927966101,2.530529320578743,12.988381083161585,60.119370930841555,-0.19847594627411003
0,0.3874315313370074,23.687269171879112,2.991192251365329,9.510079597058379,50.40527793964741,-1.2897418979396453
1,0.11177655586493006,30.47160107418742,3.5976467130608105,12.163996383730286,64.4631755684974,-0.35623491171332566
0,0.4551566904456701,31.46854655819482,1.9644407619155189,11.24120923159495,61.02399377276635,-0.2481408639497004
0,0.018678155297432917,33.80005679507122,2.9151182790503767,12.95557415970615,65.4434103920904,0.43453432752965604
0,1.119146091606634,34.323493322060735,1.8332122461692149,11.379275426553411,61.74969133834908,-0.865519402245118
0,0.1074580140474046,29.76466829112599,0.35061690180115557,8.586958349235605,49.25416856307626,-1.4938374596429442
1,1.610109695422739,44.119485868442425,1.7559083445751806,13.62777839747768,78.50061629051565,0.4348811311316866
0,1.1088193602656764,32.82343541794009,2.4991047670969557,11.125431207886695,64.9221456088088,-0.7220315687082145
1,0.532514350841501,31.02334688942214,3.563413389320273,13.55964944383713,69.00891279634037,-0.40707540211728965
1,0.4766013897296941,42.713624236790686,1.8557291943036955,12.36267102718933,78.65991912343627,-0.6470700640636637
1,1.4287020775653672,30.219355018882556,2.2502807676091963,14.009889400675345,72.72792324418019,1.007335815021511
1,0.08606426479461153,29.066878737761176,1.9269723592774815,12.7382765827948,59.93991433003735,0.1735594987274527
0,0.2121191351709771,34.7507549901148,2.595203580019132,11.335278167646155,69.81188692423325,-0.6196275739513872
1,-1.8472350839817937,28.313497906674954,1.2901725765963028,8.162243271919332,42.35807744097028,0.26925242635749025
1,0.27273243111250683,28.567355722321626,2.5404707567333045,12.856848617401452,60.630737132338595,0.37805474969259667
0,0.3164926370427592,24.06424239313781,3.394702899557124,11.431233724137542,60.25440006667776,0.6578193287126153
0,-1.4583711278273324,25.862015967150395,1.002771179206588,9.016249538319752,47.179364235798566,0.4389443185606368
0,1.8257849195672888,38.43255242278141,3.8482419257583658,14.072759471924304,83.35976155660639,1.3703721512167684
1,0.19486957531406737,33.337111186357156,2.3421056726202036,13.177401447862724,73.99807800200067,0.7227934208092524
0,-0.9658208942237967,21.3831684605142,3.0792072583980588,7.999592114113186,43.66270132708154,-1.3480003522180386
1,-0.5796495597301999,31.341912861760846,0.9462219089207238,8.872176933831446,48.93323898598727,0.25854335164254455
0,-1.3065466855210965,25.115479091782603,2.3912004755300686,7.280151174910929,47.458622156490854,0.44367057046215375
0,1.551388345017019,33.54153222932918,3.7236875326176806,14.01667784284957,74.21019349653767,1.5088328752059672
1,2.2502158881646963,26.31318239073756,1.6910089940733986,15.095892416144814,65.70771125893161,1.055929818167203
1,0.17588849301881598,25.09698386539079,0.5234146044040733,9.703458724950593,49.931413769499336,-0.15775748708623294
0,-1.3431025543687767,24.885983617135107,1.9072577675682838,7.930446688401967,49.86540237319155,1.8445475956551545
0,-0.4583848121635957,34.880854338828556,1.6492924012527361,9.708471349067468,59.65446565710424,0.5518368600493757
1,0.8599304586283985,47.516581908668314,2.327508771385305,15.420140309893979,88.58661120962299,1.028187185803275
1,0.3521368123294335,41.16422163481373,1.812182072814458,13.513391650687003,84.77014189988486,-1.1383690169190717
0,0.13386279996381978,33.30006763265484,2.8973154322721726,12.77135963991623,66.26064807651639,1.300492062131666
0,1.1617279069862974,34.62072452365238,3.1811113705951866,14.186278179806015,80.59490834511247,-1.9747888318167566
1,-1.1956446679859325,32.268438675318166,1.7646227093797329,10.736858490238625,62.07391449450195,2.2826708601808803
1,0.06017973685329546,36.15725081041591,1.7445115760579335,12.618194737981327,65.90658580150618,0.6843669565923165
1,0.20899166404152952,28.20154869103518,2.459844096130205,11.072967337804174,58.49917220520535,0.4919744453422925
0,-0.6988328439397784,20.82944576541927,1.490645023141181,7.772856960413757,34.895475152329965,-0.17168196220644463
1,-0.1535328333983228,33.63570434786885,2.0810639067296126,10.717643154803106,67.3902643199174,1.179273500063544
1,0.6284023051518611,29.562090700795324,3.2150577000935083,13.736606495638089,69.37798306394535,0.503491399739235
1,0.10295886209146227,37.16934628442223,3.538127762119548,12.601461384000054,72.48185696973898,-0.7021752701963268
0,0.5390509962744117,33.70254257637723,4.005917927018889,13.842177341720955,76.47809775291445,1.7699612387614294
0,0.610883394661434,37.53498880628419,2.421125134374036,9.939569148799283,75.61112876768227,-1.1528165155006214
0,0.04587509210142887,36.97097627661957,3.1473914539158,12.735321316627292,69.2850658754186,0.4297908625094029
0,-0.159672288812555,30.471722817431715,1.7921153825707261,7.334953304479445,48.97323267216226,-0.1304825353255434
1,1.2559383815495049,35.25513293031182,2.539084716103617,14.047255075088724,77.86225250810915,1.294366875531297
0,-0.3578000161177637,27.12916761381769,1.5886866774959612,8.943240109154488,50.058206219189316,-0.07417475762023695
0,-0.8807677618402537,18.79585317387854,1.218240449007912,8.906787837481815,39.0520473483466,-0.38218157758043403
1,0.24685223117146277,37.34453189572773,1.8137169840653091,13.614704585709566,76.79370686501005,-0.6144263669501918
1,0.21189003109738316,28.156489431730797,1.6142711763212292,11.343187560895688,60.38592783665376,-0.7750024528039829
0,-1.6121157567648234,32.048283577747654,1.1734322772099368,7.266913739121905,50.71490333705193,-0.34861215110373445
1,0.19862441049970322,41.535167263912804,2.011716259192838,11.846661525874858,75.26339576583675,-2.2376937389837677
0,0.7751874580349986,25.713426780918635,2.694351258880558,10.605065709568724,59.48838404260193,-1.240314264560757
0,0.9341138725728834,39.98397916195196,2.7977214090318974,13.149591020800239,76.5176290172688,-0.7054503330087253
1,-0.4998193893207937,28.92313405548096,2.4672992674161858,12.124045499466966,65.2166205539253,0.36569939186246014
0,0.10706760987271341,33.31092970872098,2.9763968817327284,10.734809934185991,66.9934428126752,-1.2983015064033339
0,0.8635887172962294,28.006114962243892,2.2847374140895855,13.522780118277643,69.5959397012183,-1.3660368155338443
1,-0.9626016876348208,22.621803939477566,3.0759590252069104,9.235013662478481,49.940956438596174,0.49517372737683296
0,0.9599959078727489,24.75771653274293,3.5785858922229874,13.427301061199783,57.45709890752965,-1.6294439257621447
1,-0.8697061689057052,28.777929536394925,2.0439608873004245,10.486521886307616,56.1836328377927,-0.25145143791008784
0,-2.349230468661268,24.217500649399447,2.1507142941668067,6.992676790100864,43.77196665602962,0.9542733807978703
1,1.7211572422750137,32.76427073239091,3.229708329889584,17.74874378541705,83.03349307858014,0.7118636398447222
0,-0.5487384046670475,29.143844247920093,2.301725445032165,10.630945208048384,57.014038381629796,-0.5326971302925458
1,0.9989256039713043,26.113593973009955,1.510425190106612,12.603740344857677,63.024162535694515,1.1017158918070686
1,0.9712994982224981,32.712070211118174,1.8637773718951538,14.813553205115262,76.42996016791496,-0.20678000765969834
0,-0.8749901590649363,31.041161517257642,2.1206819423808843,9.819899040523769,62.14453533167889,-0.28119679634628525
0,1.4678175117008583,39.296530060608944,2.5768001581691027,13.07927683234287,74.54055423760502,0.2208527406311705
1,0.001997658191737812,32.730578818234164,2.7752846569986778,11.692313236191854,65.01675032286364,0.13231207964020314
1,-1.493906297663836,31.88278344693166,0.6279741693878853,7.946102702467146,57.70448219324422,1.3163108695845962
1,-0.8367700837971608,36.84691677073637,3.1338701685824546,11.86974674526664,73.6204936214518,-0.7726413537928519
1,0.019823444387927262,39.72360512659408,1.8406040016850689,12.338435825838019,72.77898450692076,0.5569338619998216
0,-0.6202225710015834,25.323922835165902,2.385761666244229,9.124743066643141,51.98899645201966,-1.2032148647052392
1,-0.03337981837712339,29.50999838630009,1.863837824511797,10.013234583767591,55.75974823367088,-0.9614636901741486
0,-0.46392060713319216,20.38531034482248,0.6417731968715024,7.932040124296126,43.52901466969696,1.2734554933909716
0,-1.563764877378495,22.041138014511017,3.8207948085135692,10.198217780000364,50.46010575693195,-0.32168261452131236
0,1.3184652283903229,37.35534400157377,3.3837208546855364,13.460026568780943,76.3323179343161,-1.5931056819061755
1,0.11867388241924176,26.560308861037715,4.506158123440489,13.962363050246195,66.04734084308404,0.008275877488965267
0,1.332932231676136,32.57132039758176,2.0790117174148115,11.47120217520129,68.88656939926548,-1.006458529326013
1,0.40082783383438886,31.502970050948207,2.848152265655598,13.014577543412909,63.849154803240026,-2.341309031978848
1,-0.7967019606718143,33.928265682779035,0.8877261418812943,9.478037055101797,58.6804438858619,-0.9627244323097585
1,0.22986189268473606,33.40301383813058,3.0692473744233086,15.248047500915074,78.84102048493129,-0.21708950884050318
1,0.9892258764736395,33.71684652373268,3.7925795398054714,15.580862996478475,79.24930879354675,0.2737340360201505
1,-0.6425176673979818,33.16728922513867,2.0773842828654545,11.297733041475707,64.77281919627796,0.7232352046016648
0,-0.1271522224972537,27.5002585934215,3.355267093463909,11.685534114328211,53.6316465893982,-0.6264355291939282
0,-0.03563988070735839,38.04965907339243,2.3568850654707996,10.673102748182583,64.1019549636961,0.4815693941978455
1,0.2000104150933527,36.06863530927119,1.6331745760845038,10.385079702298802,67.40662382489418,-0.9238968743175883
1,-1.1837175413939105,31.529637279651443,2.164241271321951,8.081989926213204,54.43622066586557,0.2914682761964764
1,-1.4272257826523318,25.257173870890394,1.6880275444797308,10.072032231220389,57.005565166230255,1.3205402113000104
0,0.15852878589096275,37.168616157976444,3.2406491063499745,11.08350775125513,67.19582830317115,1.941114163083075
1,-0.41911857785332896,35.15085301465036,2.1264142532873604,11.31237899154761,69.31052067512363,-1.296650766317177
0,0.5887650594051481,34.194458640230216,2.0797251285331413,11.757401918734457,64.34965956064744,-0.878193121126759
1,-1.0216975546224842,29.37800690162419,2.33284365955742,10.272077647993118,55.74870016563019,0.4021006687666167
0,0.7096814930163122,35.125146964795334,3.7451026673868437,13.982336667177485,74.73245278814616,-0.4139071965578046
1,0.8317027449559801,35.23169323187112,1.1668701085981859,11.281374096330648,60.14498117775763,1.2539758894770998
1,1.4202189486188272,32.08294441341797,2.0019557516194992,14.123777955125673,71.0077821573466,-0.0982564055840501
1,0.7000889391318885,28.660164714614762,2.8639617722089614,13.146963485139914,62.8361349898388,-0.24816695609268785
1,0.33679212244950396,36.866577268566786,3.1693814528809607,14.901049215183479,77.25331134274182,-1.4974898206913794
1,-0.3204845965756576,30.985334358268354,1.3641120567914182,10.813175718956934,58.18755525867055,0.9260632008448053
1,-1.0579110514092542,29.200697890225406,0.5026325417606856,9.59445578537116,52.36059147217372,0.529254117283744
1,0.9354320862730255,23.555385518829397,2.78672508077858,14.197956985171887,63.26350492322265,0.7567012068384236
0,0.012409662439830988,31.532515303830834,1.0052011696457828,8.81017992657257,54.99371010322554,-0.9517721239933169
0,-1.516242104140176,21.269329758135843,3.060541947148399,8.094746391373173,45.8711672628194,0.3646773522990112
0,0.7416856254848698,30.952274019069915,3.5128146496752066,13.869923913049636,69.67622172101024,-0.641396406022846
0,1.0904772441270765,39.25173995966151,2.3401054439516664,10.73134263476739,71.69087750560574,-0.10743594569443936
1,-1.0735894511005988,25.909246134588464,1.7494931281594661,9.048408367194806,49.913025646231446,-1.8863259135271764
0,-0.07897980773444556,25.342331125178166,2.800620767846951,10.81500667113896,54.71139964227581,-1.1670491889783943
1,-0.7080996755106498,22.83905948684004,2.3734165063506896,9.58844865913657,50.07064840065819,0.28031280507993145
0,0.95138036094995,41.0589568803897,2.325780295473998,11.936528357267045,75.92125587806531,0.9018414603311209
0,-0.781341037339563,34.431390817537086,3.0534102408798933,9.730451058281819,62.97152960022676,-0.8128977792016053
1,1.277759383483145,31.31613977939645,2.1781771082291117,12.943582840425046,62.90547979809034,0.8823050136690932
0,0.1753111244235682,29.929219720764767,2.830861780420698,10.925808868055803,60.683110675377186,0.3946131869257218
0,-0.22919958883698346,28.00987801937965,2.1835117649007607,10.083861287289551,51.785984383262615,-0.541548048050655
0,-0.8385669373331335,35.90142059179592,2.798730737174916,11.40179988946953,65.90376736412477,-0.0314831961005147
1,0.38312281856892383,32.50975403688062,3.7511798467110866,15.022267587218673,77.8743387332784,-1.3061297512694605
0,-1.1021411771384446,30.286541889045726,2.843992990849194,9.561364383828682,54.79237782884022,-1.258403926324845
1,-0.013226693532711371,32.500019747049244,0.761511816576208,9.380775331167602,55.674510027566036,-0.7442679959194276
1,-0.31046414697011165,32.00777746064627,0.24889087912558905,10.026574062452477,58.907236454224396,1.9366252558977892
1,0.6633110736327725,35.63794255901313,2.763226694950776,12.706130153175232,73.5859968838183,-0.8666311718421484
1,1.4507273425072043,34.20340617819925,3.060935339375967,14.394357561601236,69.86221231151798,0.1341896397417289
1,-0.7153593585132174,25.54673426645239,2.4930034621666297,11.29556154779933,58.050649370378466,-0.14868351105509403
0,1.2180297224286263,26.67973513415587,1.994629532350773,12.145334485728775,59.91611151200978,-0.7228603522038225
1,0.6424899413351451,24.424482915033927,0.6679387001883366,10.677419632591292,57.42951997021642,0.5279730054582783
0,0.5145516526231093,33.775931522693696,2.20729480038575,11.43940087367825,63.576397159031806,0.18182658416640826
0,0.21639648647082946,31.538210464522457,2.424152633109663,10.937210840663822,64.98331793931575,-1.3710694289586995
0,-0.010300097633584282,28.96069261886976,2.0100146289218666,11.47539215350592,58.587220905144655,-0.04196317787290521
1,1.7939627980529274,32.95233243243598,2.125078537192533,15.066217230935292,77.38678988535204,1.7330910174336842
0,-0.20999718937917042,28.164905817271215,2.7424153894282677,10.567646308195375,61.024613270186734,-1.6175597355720988
0,-3.1644234613866375,8.707286879064473,2.2975396855254,5.901086295395796,23.59737708409491,-0.2922501183368352
1,0.3366406373325301,40.57605985979586,2.037825536100505,13.547186078341495,78.24577364428549,-0.778601044122931
0,0.30948320637127985,34.10612415927527,3.0166802118066447,12.426551708761851,68.25896944112006,-0.44399336805955475
0,0.9453475690058671,33.48610548095787,1.1289006838236095,11.76924891660898,68.11198883753472,0.47752298445531494
1,-0.6604868305542189,27.682376387321344,1.8853976582800729,8.988974331821609,56.17893286845073,-1.2019802018679244
0,1.0774165900972403,34.44987080830473,3.6908796703569995,12.215850014962445,68.25068551900871,-0.03617573787818846
1,-0.2036611081403828,28.63997051000217,2.1254099027044937,10.644260247674797,63.82794223658379,-0.5836073772536031
0,1.052391999473642,31.198635316145197,2.051215724324366,12.837445263693509,63.465586885363415,1.3588696522021637
0,1.6035092239949316,34.71514963676055,3.155951014699621,13.842522937433598,72.80254593658066,-1.044464574426767
0,-0.974058441039028,22.61131777614017,2.4253589857382867,8.773530691274075,44.555273073011634,1.0582872386952087
1,0.03667348151258466,33.19723852728582,3.9050598300043022,13.159884558968573,64.33664833109955,-0.4104918722668685
1,1.3711614662616676,41.12292197244157,2.600776410905608,15.242057900424342,86.2725516279711,0.954759825132113
1,1.6271894087134162,32.011288664998496,2.33733951119289,15.579096169645732,74.94400761297629,1.2683581985288082
1,-0.5900162165943538,28.577385758276503,2.2516616216752725,8.245249543737941,50.619245069645466,1.452974461474415
1,-0.25695893136361503,19.78674297752105,1.895215659086883,10.891974898006575,45.82949300490907,-0.4695493237948734
1,0.8567273704599581,29.920350872192795,1.6637847732141342,13.397691209709048,70.0169203626708,0.8754933330937013
0,-0.9263342885299246,21.40880494333439,1.7845700662026187,7.281083480688102,40.0219596349034,2.435752923330503
1,-0.5046131380235669,24.672516491625775,1.1035261437687385,10.36818470241577,49.57035198027206,1.768391112447113
0,0.343868972878555,37.75443364532691,2.8720520196780948,11.594909534842733,64.60854498264949,0.709362761240551
1,-0.10026477872847943,23.506078442160348,2.358105829914043,10.231816782429961,47.643196700628565,-1.894828680965094
0,0.35012592257183556,29.47978324509209,2.3527469876175577,11.374463780949636,60.81593224218788,-0.7379917343636361
0,-0.7115732161656244,33.88760029316253,1.6452243774546302,8.938550848495,57.90142560173381,0.6054360663622653
0,-0.47901869742283437,28.045661963798874,2.0334312957613143,9.070480717943898,53.392974586103264,-0.5850747488365721
0,0.7375708801583266,30.602721656244746,2.1887733492545864,12.720793904843564,59.82571898680436,1.7368500103654152
1,-0.7859897690193314,31.618461232758182,1.4949730526753306,9.004689036816554,59.293948770281375,-0.32006620214175846
0,-0.33099221419857083,22.340400837215025,3.261564313579073,9.146359989127843,49.62483059230289,-0.7458053657912337
1,-0.059374527560910315,35.0122495677409,2.9677985392427186,13.177938995427564,67.9059208323909,0.37250480237298317
1,-0.5191463700250188,34.2966128933525,2.6703110478608276,13.95025811086211,71.41743515891048,-0.4957709322951593
1,-0.20990949161059513,28.146498093014056,1.4088637567074398,11.666358822765151,59.0766388703895,-2.2487321277666235
0,-0.26880654618537114,28.769917881880225,2.9406630359079418,10.079669338342262,61.61920392331988,1.5923904066056056
1,1.1329586362514927,36.495251297951555,2.047521861167933,13.51362187346511,67.99437041838443,1.4871738650576074
0,-0.07024623240588998,37.59200722464307,2.6430615734003733,10.81920632223336,71.13257039109263,-0.49310681265709605
1,0.871300363993992,22.613149759982736,1.055064586508391,11.731485053480524,55.469846602742045,-1.6584720455333812
0,1.3102056759338172,30.207341751300405,2.8549933110335797,11.869530242271862,62.40251794793545,-0.871754566751837
0,2.1261291613129534,38.87244715254147,2.6078895793980834,13.628687617535487,75.32179445522489,0.5118411074635392
1,0.041816683446395254,20.079966124552406,2.2034196427830293,13.060045662111142,54.16361562181036,0.1044387142615869
1,1.1918521874754398,32.270854996061146,3.1360092544722082,14.960081111712997,78.5810728669994,0.6736559935273728
1,1.0649505344271493,26.746016351636584,3.3002533905141838,15.471648207911233,74.04236384833,0.721563536797822
1,-0.557475795101457,30.80943279649534,1.7512596669575253,10.26555545030573,64.40162500434103,0.45750505899895155
1,0.1632618015473999,33.647062512892866,2.4969917300602242,13.229532913499387,70.06229349751811,-1.2964552229871904
0,-0.7584807048410821,23.80776037414924,1.9772440819388115,9.004846725702222,42.71639348711143,-0.4515110942895451
0,-0.4621749071535102,32.0095924948111,1.852283154825317,10.208929564110875,56.59730757041836,0.9622728896268422
0,-1.3275820500270044,17.444651561600374,0.6576909149169685,6.398853004862278,32.50741691744395,1.2555320284503249
0,1.6832195489461552,25.678771263037948,1.0463498017129318,11.191342709061589,55.73850309338157,-0.8529737111144369
1,-0.2545473462753411,24.424459227640227,3.150918628675017,12.610703105085731,61.58115507548942,-0.40266983381130067
1,0.46333970753195053,25.408978078558324,2.7572894469228624,11.466601575762462,60.712329117906755,-1.007532006052254
1,-0.6282850629944744,27.446418697184374,2.626914702969134,11.053509491377914,58.72959406028405,-0.6604057683824411
0,0.4454726399562306,31.59508280869216,3.4353871955307715,12.518279642388173,65.62112901430702,1.5079754506847154
1,-1.36277894641305,29.74857409881782,1.3688685344345486,10.531053355062104,54.61761695720184,-0.06196236015997454
